FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
28/02/2024;GFGV3000AB;3000;Put;643,000;4,55%;1.034.860;16:42:38;600,000;655,000;533,600;615,000;17;2318,80;-2,11%;92,75%;128,02%;-1,65%;51;0,1397
28/02/2024;GFGV3150AB;3150;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;650,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV3300AB;3300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV3450AB;3450;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;450,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV3600AB;3600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV3750AB;3750;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV3900AB;3900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV4050AB;4050;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
28/02/2024;GFGV4200AB;4200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2318,80;-2,11%;92,75%;;;51;0,1397
29/02/2024;GFGC700.AB;700;Call;1670,000;4,18%;694.550;16:56:11;1865,500;1865,500;1670,000;1603,000;4;2358,45;1,71%;96,00%;0,00%;0,49%;50;0,1370
29/02/2024;GFGC770.AB;770;Call;1672,000;-4,46%;167.200;11:37:38;1672,000;1672,000;1672,000;1750,000;1;2358,45;1,71%;96,00%;0,00%;3,54%;50;0,1370
29/02/2024;GFGC800.AB;800;Call;1655,000;-0,08%;165.500;11:26:51;1655,000;1655,000;1655,000;1656,300;1;2358,45;1,71%;96,00%;0,00%;4,09%;50;0,1370
29/02/2024;GFGC1250AB;1250;Call;1300,000;0,00%;130.000;13:49:07;1300,000;1300,000;1300,000;1300,000;1;2358,45;1,71%;96,00%;154,71%;8,12%;50;0,1370
29/02/2024;GFGC1300AB;1300;Call;1230,000;-9,89%;123.000;13:54:03;1230,000;1230,000;1230,000;1365,000;1;2358,45;1,71%;96,00%;113,25%;7,27%;50;0,1370
29/02/2024;GFGC1350AB;1350;Call;1292,000;6,78%;129.200;13:50:27;1292,000;1292,000;1292,000;1210,000;1;2358,45;1,71%;96,00%;203,21%;12,02%;50;0,1370
29/02/2024;GFGC1400AB;1400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1157,750;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGC1450AB;1450;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGC1500AB;1500;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1000,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGC1570AB;1570;Call;970,000;0,00%;197.000;14:19:07;1000,000;1000,000;970,000;970,000;2;2358,45;1,71%;96,00%;0,00%;7,70%;50;0,1370
29/02/2024;GFGC1640AB;1640;Call;899,000;-5,00%;1.361.413;16:52:02;946,000;975,000;882,000;946,290;15;2358,45;1,71%;96,00%;0,00%;7,66%;50;0,1370
29/02/2024;GFGC1710AB;1710;Call;835,420;-1,38%;83.542;13:55:40;835,420;835,420;835,420;847,090;1;2358,45;1,71%;96,00%;0,00%;7,93%;50;0,1370
29/02/2024;GFGC1780AB;1780;Call;778,350;-2,71%;240.335;13:56:21;800,000;825,000;778,350;800,000;3;2358,45;1,71%;96,00%;0,00%;8,48%;50;0,1370
29/02/2024;GFGC1860AB;1860;Call;756,450;6,54%;7.030.223;16:56:14;721,620;770,000;704,690;710,000;98;2358,45;1,71%;96,00%;79,54%;10,94%;50;0,1370
29/02/2024;GFGC1940AB;1940;Call;635,650;6,10%;17.279.664;16:20:20;651,890;670,480;628,950;599,080;269;2358,45;1,71%;96,00%;0,00%;9,21%;50;0,1370
29/02/2024;GFGC2020AB;2020;Call;620,000;9,61%;2.512.620;16:51:30;679,000;679,000;560,000;565,670;42;2358,45;1,71%;96,00%;68,05%;11,94%;50;0,1370
29/02/2024;GFGC2100AB;2100;Call;541,770;8,06%;31.516.785;16:56:32;600,000;624,520;500,000;501,380;585;2358,45;1,71%;96,00%;56,08%;12,01%;50;0,1370
29/02/2024;GFGC2200AB;2200;Call;470,000;8,02%;5.777.431;16:51:30;539,000;600,000;420,010;435,100;119;2358,45;1,71%;96,00%;56,81%;13,21%;50;0,1370
29/02/2024;GFGC2300AB;2300;Call;415,884;18,14%;31.120.338;16:58:51;439,990;530,000;361,000;352,040;749;2358,45;1,71%;96,00%;62,25%;15,16%;50;0,1370
29/02/2024;GFGC2400AB;2400;Call;333,989;16,88%;77.622.445;16:56:10;369,990;430,000;300,000;285,770;2.083;2358,45;1,71%;96,00%;54,45%;14,16%;50;0,1370
29/02/2024;GFGC2500AB;2500;Call;292,566;23,45%;217.315.792;16:59:46;254,000;365,000;246,000;236,990;7.363;2358,45;1,71%;96,00%;59,17%;12,41%;50;0,1370
29/02/2024;GFGC2600AB;2600;Call;241,031;28,60%;67.012.678;16:59:52;240,000;305,000;199,780;187,420;2.711;2358,45;1,71%;96,00%;58,28%;10,22%;50;0,1370
29/02/2024;GFGC2700AB;2700;Call;199,929;28,80%;41.390.755;16:59:02;160,000;255,000;157,200;155,230;2.158;2358,45;1,71%;96,00%;58,67%;8,48%;50;0,1370
29/02/2024;GFGC2800AB;2800;Call;165,895;36,63%;65.372.494;16:59:29;155,000;215,000;130,000;121,420;4.145;2358,45;1,71%;96,00%;59,41%;7,03%;50;0,1370
29/02/2024;GFGC2900AB;2900;Call;133,772;36,92%;38.165.783;16:58:34;116,000;164,800;103,670;97,700;3.042;2358,45;1,71%;96,00%;59,11%;5,67%;50;0,1370
29/02/2024;GFGC3000AB;3000;Call;103,188;40,66%;576.020.426;16:59:58;80,000;132,000;79,020;73,360;56.145;2358,45;1,71%;96,00%;57,72%;4,38%;50;0,1370
29/02/2024;GFGC3150AB;3150;Call;66,255;42,90%;25.205.144;16:59:03;50,000;93,000;50,000;46,370;3.874;2358,45;1,71%;96,00%;55,45%;2,81%;50;0,1370
29/02/2024;GFGC3300AB;3300;Call;45,967;43,71%;16.783.683;16:57:15;39,000;63,000;35,000;31,990;3.547;2358,45;1,71%;96,00%;55,92%;1,95%;50;0,1370
29/02/2024;GFGC3450AB;3450;Call;34,903;71,48%;4.722.717;16:59:30;29,000;50,000;23,650;20,350;1.409;2358,45;1,71%;96,00%;58,05%;1,48%;50;0,1370
29/02/2024;GFGC3600AB;3600;Call;22,676;70,77%;9.087.947;16:59:17;18,500;30,000;16,010;13,280;3.849;2358,45;1,71%;96,00%;57,50%;0,96%;50;0,1370
29/02/2024;GFGC3750AB;3750;Call;16,750;52,23%;995.212;16:54:04;12,000;21,900;12,000;11,000;685;2358,45;1,71%;96,00%;58,89%;0,71%;50;0,1370
29/02/2024;GFGC3900AB;3900;Call;12,123;60,83%;3.025.187;16:59:07;9,500;16,000;9,200;7,540;2.579;2358,45;1,71%;96,00%;59,86%;0,51%;50;0,1370
29/02/2024;GFGC4050AB;4050;Call;8,858;66,69%;1.030.951;16:59:39;6,500;13,000;6,270;5,310;1.206;2358,45;1,71%;96,00%;60,83%;0,38%;50;0,1370
29/02/2024;GFGC4200AB;4200;Call;6,553;44,95%;4.153.929;16:57:32;6,000;10,500;4,550;4,520;5.979;2358,45;1,71%;96,00%;61,82%;0,28%;50;0,1370
29/02/2024;GFGV700.AB;700;Put;0,310;-10,14%;19.808;16:25:33;0,300;0,310;0,300;0,350;639;2358,45;1,71%;96,00%;125,97%;0,01%;50;0,1370
29/02/2024;GFGV770.AB;770;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV800.AB;800;Put;0,260;-28,96%;26;11:27:42;0,260;0,260;0,260;0,370;1;2358,45;1,71%;96,00%;112,01%;0,01%;50;0,1370
29/02/2024;GFGV1250AB;1250;Put;0,260;-23,53%;26;12:06:31;0,260;0,260;0,260;0,340;1;2358,45;1,71%;96,00%;72,25%;0,01%;50;0,1370
29/02/2024;GFGV1300AB;1300;Put;0,780;61,16%;11.769;15:35:47;0,260;0,780;0,260;0,480;293;2358,45;1,71%;96,00%;76,89%;0,03%;50;0,1370
29/02/2024;GFGV1350AB;1350;Put;0,477;-13,74%;23.231;16:58:35;0,400;0,830;0,300;0,550;390;2358,45;1,71%;96,00%;69,42%;0,02%;50;0,1370
29/02/2024;GFGV1400AB;1400;Put;0,781;6,26%;73.947;16:52:10;0,920;1,000;0,430;0,740;951;2358,45;1,71%;96,00%;69,59%;0,03%;50;0,1370
29/02/2024;GFGV1450AB;1450;Put;0,925;4,40%;195.883;16:58:43;0,600;1,500;0,300;0,890;2.565;2358,45;1,71%;96,00%;67,42%;0,04%;50;0,1370
29/02/2024;GFGV1500AB;1500;Put;1,013;-6,22%;456.992;16:59:31;0,900;1,350;0,620;1,010;4.642;2358,45;1,71%;96,00%;64,69%;0,04%;50;0,1370
29/02/2024;GFGV1570AB;1570;Put;1,335;-7,03%;357.731;16:59:31;1,600;1,700;0,810;1,440;2.923;2358,45;1,71%;96,00%;62,13%;0,06%;50;0,1370
29/02/2024;GFGV1640AB;1640;Put;1,474;-12,68%;141.139;16:59:18;1,000;2,200;0,700;1,690;1.040;2358,45;1,71%;96,00%;58,28%;0,06%;50;0,1370
29/02/2024;GFGV1710AB;1710;Put;1,943;-11,68%;385.657;16:59:46;2,200;2,700;1,200;2,200;2.161;2358,45;1,71%;96,00%;55,87%;0,08%;50;0,1370
29/02/2024;GFGV1780AB;1780;Put;2,572;2,63%;343.368;16:58:50;3,500;4,500;1,500;2,510;1.268;2358,45;1,71%;96,00%;53,57%;0,11%;50;0,1370
29/02/2024;GFGV1860AB;1860;Put;3,946;-8,93%;462.427;16:58:43;3,000;6,500;1,500;4,330;1.335;2358,45;1,71%;96,00%;51,93%;0,17%;50;0,1370
29/02/2024;GFGV1940AB;1940;Put;5,470;-21,00%;1.338.197;16:59:57;4,050;8,750;3,500;6,920;2.431;2358,45;1,71%;96,00%;49,56%;0,23%;50;0,1370
29/02/2024;GFGV2020AB;2020;Put;9,874;9,70%;2.791.116;16:59:55;7,000;12,500;5,500;9,000;3.356;2358,45;1,71%;96,00%;49,97%;0,42%;50;0,1370
29/02/2024;GFGV2100AB;2100;Put;14,399;-20,79%;11.652.639;16:59:12;11,500;17,990;8,910;18,180;8.980;2358,45;1,71%;96,00%;48,57%;0,61%;50;0,1370
29/02/2024;GFGV2200AB;2200;Put;27,578;-18,77%;22.404.485;16:59:02;24,000;33,000;17,000;33,950;9.358;2358,45;1,71%;96,00%;49,91%;1,17%;50;0,1370
29/02/2024;GFGV2300AB;2300;Put;53,102;-12,71%;50.743.432;16:59:17;52,000;60,800;32,000;60,840;11.024;2358,45;1,71%;96,00%;53,71%;2,25%;50;0,1370
29/02/2024;GFGV2400AB;2400;Put;88,685;-11,66%;22.600.460;16:59:30;92,500;104,000;45,000;100,390;3.022;2358,45;1,71%;96,00%;57,61%;2,00%;50;0,1370
29/02/2024;GFGV2500AB;2500;Put;160,138;-14,31%;22.329.961;16:59:03;150,000;187,000;80,000;186,880;1.620;2358,45;1,71%;96,00%;69,89%;0,79%;50;0,1370
29/02/2024;GFGV2600AB;2600;Put;255,000;-5,05%;10.751.805;16:50:23;255,000;287,000;160,000;268,560;444;2358,45;1,71%;96,00%;85,86%;0,57%;50;0,1370
29/02/2024;GFGV2700AB;2700;Put;377,500;7,09%;4.118.330;16:24:58;305,000;379,000;250,000;352,500;121;2358,45;1,71%;96,00%;107,64%;1,52%;50;0,1370
29/02/2024;GFGV2800AB;2800;Put;459,000;0,88%;1.821.330;15:55:59;355,000;469,000;355,000;455,000;40;2358,45;1,71%;96,00%;115,97%;0,74%;50;0,1370
29/02/2024;GFGV2900AB;2900;Put;533,333;-5,14%;2.437.401;16:47:33;480,000;560,000;480,000;562,250;46;2358,45;1,71%;96,00%;121,30%;-0,35%;50;0,1370
29/02/2024;GFGV3000AB;3000;Put;650,000;1,09%;307.000;16:29:27;500,000;670,000;500,000;643,000;5;2358,45;1,71%;96,00%;138,03%;0,36%;50;0,1370
29/02/2024;GFGV3150AB;3150;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;650,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV3300AB;3300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV3450AB;3450;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;450,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV3600AB;3600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV3750AB;3750;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV3900AB;3900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV4050AB;4050;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
29/02/2024;GFGV4200AB;4200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2358,45;1,71%;96,00%;;;50;0,1370
01/03/2024;GFGC700.AB;700;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1670,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC770.AB;770;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1672,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC800.AB;800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1655,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1250AB;1250;Call;1310,000;0,77%;131.000;16:44:52;1310,000;1310,000;1310,000;1300,000;1;2380,30;0,93%;94,02%;149,78%;7,55%;49;0,1342
01/03/2024;GFGC1300AB;1300;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1230,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1350AB;1350;Call;1200,000;-7,12%;120.000;16:11:13;1200,000;1200,000;1200,000;1292,000;1;2380,30;0,93%;94,02%;106,15%;7,13%;49;0,1342
01/03/2024;GFGC1400AB;1400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1157,750;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1450AB;1450;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1500AB;1500;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1000,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1570AB;1570;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;970,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1640AB;1640;Call;950,000;5,67%;190.000;16:04:49;950,000;950,000;950,000;899,000;2;2380,30;0,93%;94,02%;87,55%;8,81%;49;0,1342
01/03/2024;GFGC1710AB;1710;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;835,420;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC1780AB;1780;Call;790,000;1,50%;161.000;16:14:27;820,000;820,000;790,000;778,350;2;2380,30;0,93%;94,02%;0,00%;7,97%;49;0,1342
01/03/2024;GFGC1860AB;1860;Call;799,000;5,63%;229.900;16:52:40;750,000;799,000;750,000;756,450;3;2380,30;0,93%;94,02%;100,28%;11,71%;49;0,1342
01/03/2024;GFGC1940AB;1940;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;635,650;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGC2020AB;2020;Call;639,997;3,23%;2.097.994;16:53:53;620,000;640,000;620,000;620,000;33;2380,30;0,93%;94,02%;73,91%;11,75%;49;0,1342
01/03/2024;GFGC2100AB;2100;Call;575,798;6,28%;25.771.995;16:55:58;600,000;629,000;525,000;541,770;448;2380,30;0,93%;94,02%;70,10%;12,41%;49;0,1342
01/03/2024;GFGC2200AB;2200;Call;496,364;5,61%;25.979.029;16:58:02;500,000;520,000;461,000;470,000;536;2380,30;0,93%;94,02%;65,11%;13,28%;49;0,1342
01/03/2024;GFGC2300AB;2300;Call;436,055;4,85%;31.472.957;16:58:42;515,000;515,000;400,000;415,880;685;2380,30;0,93%;94,02%;67,05%;14,95%;49;0,1342
01/03/2024;GFGC2400AB;2400;Call;370,225;10,85%;65.822.132;16:59:55;435,000;435,000;310,000;333,990;1.862;2380,30;0,93%;94,02%;64,74%;15,55%;49;0,1342
01/03/2024;GFGC2500AB;2500;Call;312,925;6,96%;86.484.864;16:59:53;316,000;350,000;269,000;292,570;2.853;2380,30;0,93%;94,02%;63,76%;13,15%;49;0,1342
01/03/2024;GFGC2600AB;2600;Call;263,535;9,34%;46.136.118;16:59:42;302,210;302,210;225,000;241,030;1.766;2380,30;0,93%;94,02%;63,51%;11,07%;49;0,1342
01/03/2024;GFGC2700AB;2700;Call;213,697;6,89%;32.753.637;16:59:58;220,000;255,000;182,000;199,930;1.574;2380,30;0,93%;94,02%;61,49%;8,98%;49;0,1342
01/03/2024;GFGC2800AB;2800;Call;176,977;6,68%;18.366.974;16:58:21;180,000;193,000;153,000;165,900;1.064;2380,30;0,93%;94,02%;61,66%;7,44%;49;0,1342
01/03/2024;GFGC2900AB;2900;Call;142,638;6,63%;29.987.795;16:59:39;135,000;159,000;117,000;133,770;2.202;2380,30;0,93%;94,02%;60,97%;5,99%;49;0,1342
01/03/2024;GFGC3000AB;3000;Call;112,436;8,96%;435.249.058;16:59:58;107,000;120,900;94,000;103,190;40.417;2380,30;0,93%;94,02%;59,99%;4,72%;49;0,1342
01/03/2024;GFGC3150AB;3150;Call;79,532;20,04%;17.722.442;16:59:42;75,000;82,000;61,000;66,260;2.369;2380,30;0,93%;94,02%;59,70%;3,34%;49;0,1342
01/03/2024;GFGC3300AB;3300;Call;57,210;24,46%;24.569.008;16:59:24;50,000;59,500;44,000;45,970;4.660;2380,30;0,93%;94,02%;60,23%;2,40%;49;0,1342
01/03/2024;GFGC3450AB;3450;Call;41,657;19,35%;1.675.584;16:59:58;35,000;43,000;29,150;34,900;447;2380,30;0,93%;94,02%;61,11%;1,75%;49;0,1342
01/03/2024;GFGC3600AB;3600;Call;29,675;30,87%;7.064.184;16:58:21;23,500;29,990;21,000;22,680;2.687;2380,30;0,93%;94,02%;61,57%;1,25%;49;0,1342
01/03/2024;GFGC3750AB;3750;Call;20,378;21,66%;648.652;16:59:33;17,980;21,900;16,000;16,750;343;2380,30;0,93%;94,02%;61,53%;0,86%;49;0,1342
01/03/2024;GFGC3900AB;3900;Call;16,350;34,87%;1.842.076;16:58:18;14,000;18,000;11,000;12,120;1.407;2380,30;0,93%;94,02%;63,67%;0,69%;49;0,1342
01/03/2024;GFGC4050AB;4050;Call;10,600;19,67%;781.411;16:59:48;8,900;14,000;8,000;8,860;818;2380,30;0,93%;94,02%;62,92%;0,45%;49;0,1342
01/03/2024;GFGC4200AB;4200;Call;8,923;36,17%;2.810.396;16:59:48;7,030;10,000;6,740;6,550;3.701;2380,30;0,93%;94,02%;65,24%;0,37%;49;0,1342
01/03/2024;GFGV700.AB;700;Put;0,300;-3,23%;82.200;16:57:25;0,300;0,400;0,300;0,310;2.255;2380,30;0,93%;94,02%;127,12%;0,01%;49;0,1342
01/03/2024;GFGV770.AB;770;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV800.AB;800;Put;0,377;45,00%;34.155;16:54:04;0,390;0,450;0,370;0,260;835;2380,30;0,93%;94,02%;117,37%;0,02%;49;0,1342
01/03/2024;GFGV1250AB;1250;Put;0,500;92,31%;6.077;16:44:52;0,320;0,550;0,320;0,260;124;2380,30;0,93%;94,02%;78,10%;0,02%;49;0,1342
01/03/2024;GFGV1300AB;1300;Put;0,390;-50,00%;29.066;16:47:04;0,720;0,720;0,380;0,780;626;2380,30;0,93%;94,02%;72,52%;0,02%;49;0,1342
01/03/2024;GFGV1350AB;1350;Put;0,380;-20,34%;8.142;16:52:31;0,360;0,700;0,360;0,480;189;2380,30;0,93%;94,02%;68,83%;0,02%;49;0,1342
01/03/2024;GFGV1400AB;1400;Put;0,621;-20,49%;28.864;16:58:18;0,500;0,800;0,420;0,780;474;2380,30;0,93%;94,02%;68,86%;0,03%;49;0,1342
01/03/2024;GFGV1450AB;1450;Put;0,653;-29,41%;79.859;16:59:27;0,880;0,880;0,500;0,930;1.172;2380,30;0,93%;94,02%;65,80%;0,03%;49;0,1342
01/03/2024;GFGV1500AB;1500;Put;0,804;-20,63%;103.705;16:57:49;0,980;1,000;0,600;1,010;1.255;2380,30;0,93%;94,02%;63,95%;0,03%;49;0,1342
01/03/2024;GFGV1570AB;1570;Put;0,974;-27,04%;323.100;16:53:13;1,550;1,550;0,670;1,340;3.324;2380,30;0,93%;94,02%;60,72%;0,04%;49;0,1342
01/03/2024;GFGV1640AB;1640;Put;1,167;-20,83%;121.141;16:58:18;1,460;1,700;1,020;1,470;975;2380,30;0,93%;94,02%;57,50%;0,05%;49;0,1342
01/03/2024;GFGV1710AB;1710;Put;1,513;-22,13%;117.220;16:59:33;2,230;2,230;1,200;1,940;703;2380,30;0,93%;94,02%;54,92%;0,06%;49;0,1342
01/03/2024;GFGV1780AB;1780;Put;2,400;-6,69%;70.804;16:34:07;3,000;3,000;1,700;2,570;323;2380,30;0,93%;94,02%;53,94%;0,10%;49;0,1342
01/03/2024;GFGV1860AB;1860;Put;2,946;-25,34%;303.417;16:58:55;2,800;5,000;2,550;3,950;940;2380,30;0,93%;94,02%;50,43%;0,12%;49;0,1342
01/03/2024;GFGV1940AB;1940;Put;4,582;-16,23%;309.520;16:56:31;5,500;8,000;3,100;5,470;623;2380,30;0,93%;94,02%;48,91%;0,19%;49;0,1342
01/03/2024;GFGV2020AB;2020;Put;7,536;-23,68%;2.503.904;16:59:39;8,000;12,000;7,000;9,870;2.993;2380,30;0,93%;94,02%;48,13%;0,32%;49;0,1342
01/03/2024;GFGV2100AB;2100;Put;13,217;-8,21%;2.747.282;16:57:34;13,900;19,000;12,100;14,400;1.933;2380,30;0,93%;94,02%;48,53%;0,56%;49;0,1342
01/03/2024;GFGV2200AB;2200;Put;24,092;-12,64%;12.261.685;16:59:52;23,000;31,000;20,000;27,580;4.699;2380,30;0,93%;94,02%;48,88%;1,01%;49;0,1342
01/03/2024;GFGV2300AB;2300;Put;49,459;-6,86%;19.807.428;16:59:43;49,000;60,000;45,000;53,100;3.846;2380,30;0,93%;94,02%;53,30%;2,08%;49;0,1342
01/03/2024;GFGV2400AB;2400;Put;84,757;-4,43%;9.731.387;16:59:37;84,000;95,000;72,000;88,690;1.102;2380,30;0,93%;94,02%;57,48%;2,73%;49;0,1342
01/03/2024;GFGV2500AB;2500;Put;153,460;-4,17%;11.024.120;16:58:11;135,000;175,000;122,080;160,140;726;2380,30;0,93%;94,02%;69,22%;1,42%;49;0,1342
01/03/2024;GFGV2600AB;2600;Put;235,000;-7,84%;8.889.500;16:47:26;220,000;250,000;210,000;255,000;383;2380,30;0,93%;94,02%;81,45%;0,64%;49;0,1342
01/03/2024;GFGV2700AB;2700;Put;322,050;-14,69%;21.179.321;16:45:10;285,000;350,000;285,000;377,500;660;2380,30;0,93%;94,02%;93,08%;0,10%;49;0,1342
01/03/2024;GFGV2800AB;2800;Put;433,105;-5,64%;2.369.206;15:49:29;430,000;448,090;352,380;459,000;55;2380,30;0,93%;94,02%;110,16%;0,56%;49;0,1342
01/03/2024;GFGV2900AB;2900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;533,330;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3000AB;3000;Put;580,001;-10,77%;58.000;16:55:26;580,000;580,000;580,000;650,000;1;2380,30;0,93%;94,02%;119,61%;-1,67%;49;0,1342
01/03/2024;GFGV3150AB;3150;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;650,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3300AB;3300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3450AB;3450;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;450,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3600AB;3600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3750AB;3750;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV3900AB;3900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV4050AB;4050;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
01/03/2024;GFGV4200AB;4200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;2380,30;0,93%;94,02%;;;49;0,1342
04/03/2024;GFGC700.AB;700;Call;1740,000;4,19%;1.074.000;14:01:46;1800,000;1800,000;1740,000;1670,000;6;2346,65;-1,41%;96,00%;212,82%;3,98%;46;0,1260
04/03/2024;GFGC770.AB;770;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1672,000;0;2346,65;-1,41%;96,00%;;;46;0,1260
04/03/2024;GFGC800.AB;800;Call;1730,000;4,53%;173.000;16:05:00;1730,000;1730,000;1730,000;1655,000;1;2346,65;-1,41%;96,00%;312,01%;7,81%;46;0,1260
04/03/2024;GFGC1250AB;1250;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1310,000;0;2346,65;-1,41%;96,00%;;;46;0,1260
04/03/2024;GFGC1300AB;1300;Call;1210,000;-1,63%;242.000;16:36:03;1210,000;1210,000;1210,000;1230,000;2;2346,65;-1,41%;96,00%;122,88%;6,96%;46;0,1260
04/03/2024;GFGC1350AB;1350;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1200,000;0;2346,65;-1,41%;96,00%;;;46;0,1260
04/03/2024;GFGC1400AB;1400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1157,750;0;2346,65;-1,41%;96,00%;;;46;0,1260
04/03/2024;GFGC1450AB;1450;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;2346,65;-1,41%;96,00%;;;46;0,1260
