FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
29/08/2024;GFGC3150OC;3150;Call;1780,000;20,76%;3.738.835;16:51:20;1620,000;1780,000;1600,000;1474,000;22;4855,00;6,82%;41,00%;0,00%;1,54%;50;0,1370
29/08/2024;GFGC32581O;3258,1;Call;1708,206;23,34%;14.211.615;15:13:26;1596,910;1748,980;1596,910;1385,000;87;4855,00;6,82%;41,00%;0,00%;2,29%;50;0,1370
29/08/2024;GFGC35581O;3558,1;Call;1400,000;20,71%;34.893.929;16:53:00;1260,000;1445,100;1225,000;1159,833;259;4855,00;6,82%;41,00%;0,00%;2,12%;50;0,1370
29/08/2024;GFGC3750OC;3750;Call;1220,000;29,79%;5.650.935;16:54:17;1100,000;1220,000;1100,000;940,000;48;4855,00;6,82%;41,00%;0,00%;2,37%;50;0,1370
29/08/2024;GFGC37522O;3752,2;Call;1190,000;24,48%;7.638.140;14:22:18;1130,000;1215,000;1111,000;956,000;65;4855,00;6,82%;41,00%;0,00%;1,80%;50;0,1370
29/08/2024;GFGC38581O;3858,1;Call;1123,000;23,23%;137.200.983;16:59:11;1010,000;1125,000;980,000;911,287;1271;4855,00;6,82%;41,00%;0,00%;2,60%;50;0,1370
29/08/2024;GFGC41973O;4197,3;Call;829,000;31,59%;168.913.155;16:56:06;684,999;840,000;684,999;630,000;2142;4855,00;6,82%;41,00%;0,00%;3,53%;50;0,1370
29/08/2024;GFGC42581O;4258,1;Call;779,000;32,51%;282.470.798;16:59:58;630,000;785,000;629,900;587,862;3837;4855,00;6,82%;41,00%;0,00%;3,75%;50;0,1370
29/08/2024;GFGC44581O;4458,1;Call;633,000;37,54%;520.494.484;16:59:57;490,000;636,000;490,000;460,221;8820;4855,00;6,82%;41,00%;0,00%;4,86%;50;0,1370
29/08/2024;GFGC46581O;4658,1;Call;501,000;40,36%;629.197.549;16:59:29;398,000;505,000;397,841;356,942;13775;4855,00;6,82%;41,00%;29,16%;6,26%;50;0,1370
29/08/2024;GFGC48581O;4858,1;Call;399,000;47,43%;1.010.378.944;16:59:43;290,000;400,000;285,090;270,635;27756;4855,00;6,82%;41,00%;35,30%;8,22%;50;0,1370
29/08/2024;GFGC51973O;5197,3;Call;255,000;57,48%;1.304.167.364;16:59:55;165,000;259,000;165,000;161,923;59740;4855,00;6,82%;41,00%;39,31%;5,25%;50;0,1370
29/08/2024;GFGC53973O;5397,3;Call;194,000;70,03%;470.172.130;16:59:58;123,000;194,000;123,000;114,095;29575;4855,00;6,82%;41,00%;41,09%;4,00%;50;0,1370
29/08/2024;GFGC56964O;5696,4;Call;124,000;80,38%;262.099.762;16:59:54;80,000;124,900;79,077;68,743;24700;4855,00;6,82%;41,00%;42,68%;2,55%;50;0,1370
29/08/2024;GFGC6000OC;6000;Call;82,000;103,80%;105.306.737;16:59:50;44,000;83,000;43,000;40,235;15762;4855,00;6,82%;41,00%;44,95%;1,69%;50;0,1370
29/08/2024;GFGC60964O;6096,4;Call;70,500;106,21%;134.675.154;16:59:56;37,000;73,000;37,000;34,189;22352;4855,00;6,82%;41,00%;45,29%;1,45%;50;0,1370
29/08/2024;GFGV29581O;2958,1;Put;3,249;-11,71%;1.426.295;16:59:42;3,623;3,639;2,900;3,680;4351;4855,00;6,82%;41,00%;64,88%;0,07%;50;0,1370
29/08/2024;GFGV31081O;3108,1;Put;4,290;-16,23%;862.997;16:59:20;5,700;5,700;3,200;5,121;2052;4855,00;6,82%;41,00%;61,88%;0,09%;50;0,1370
29/08/2024;GFGV3150OC;3150;Put;4,900;-20,78%;290.607;16:58:52;6,800;6,800;4,000;6,185;591;4855,00;6,82%;41,00%;61,53%;0,10%;50;0,1370
29/08/2024;GFGV32581O;3258,1;Put;5,200;-30,44%;766.919;16:59:43;4,500;7,850;4,500;7,476;1409;4855,00;6,82%;41,00%;58,24%;0,11%;50;0,1370
29/08/2024;GFGV35581O;3558,1;Put;11,000;-38,61%;4.307.972;16:59:25;13,000;18,000;10,000;17,918;3516;4855,00;6,82%;41,00%;54,46%;0,23%;50;0,1370
29/08/2024;GFGV3750OC;3750;Put;20,300;-37,51%;4.050.953;16:59:44;29,500;29,500;20,000;32,487;1866;4855,00;6,82%;41,00%;53,92%;0,42%;50;0,1370
29/08/2024;GFGV37522O;3752,2;Put;20,505;-39,24%;7.339.371;16:59:43;24,000;29,490;20,001;33,745;3360;4855,00;6,82%;41,00%;53,95%;0,42%;50;0,1370
29/08/2024;GFGV38581O;3858,1;Put;28,990;-35,42%;48.071.294;16:59:50;40,000;40,000;27,001;44,892;15393;4855,00;6,82%;41,00%;54,14%;0,60%;50;0,1370
29/08/2024;GFGV41973O;4197,3;Put;67,000;-35,25%;72.137.531;16:59:43;95,000;95,000;66,000;103,475;9844;4855,00;6,82%;41,00%;52,81%;1,38%;50;0,1370
29/08/2024;GFGV42581O;4258,1;Put;76,500;-35,72%;85.428.907;16:59:25;119,500;119,500;70,155;119,014;9906;4855,00;6,82%;41,00%;52,53%;1,58%;50;0,1370
29/08/2024;GFGV44581O;4458,1;Put;115,200;-38,21%;58.826.680;16:58:54;175,000;180,000;111,001;186,440;4370;4855,00;6,82%;41,00%;51,67%;2,37%;50;0,1370
29/08/2024;GFGV46581O;4658,1;Put;185,000;-35,09%;65.182.249;16:59:43;260,001;260,001;180,000;285,000;3271;4855,00;6,82%;41,00%;53,88%;3,81%;50;0,1370
29/08/2024;GFGV48581O;4858,1;Put;275,000;-30,38%;33.061.506;16:58:15;386,500;386,500;260,000;395,000;1129;4855,00;6,82%;41,00%;56,35%;5,60%;50;0,1370
29/08/2024;GFGV51973O;5197,3;Put;496,990;-16,47%;7.982.061;16:55:27;500,100;500,100;401,010;595,000;177;4855,00;6,82%;41,00%;64,94%;3,19%;50;0,1370
29/08/2024;GFGV53973O;5397,3;Put;600,000;-42,03%;3.000.200;16:59:42;605,000;621,000;560,001;1035,000;49;4855,00;6,82%;41,00%;63,52%;1,19%;50;0,1370
29/08/2024;GFGV56964O;5696,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;4855,00;6,82%;41,00%;;;50;0,1370
29/08/2024;GFGV6000OC;6000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;4855,00;6,82%;41,00%;;;50;0,1370
29/08/2024;GFGV60964O;6096,4;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2000,000;0;4855,00;6,82%;41,00%;;;50;0,1370
30/08/2024;GFGC29581O;2958,1;Call;2250,905;19,12%;42.817.024;16:08:22;2342,590;2342,590;2143,270;1889,540;190;5060,00;4,22%;40,01%;0,00%;2,94%;49;0,1342
30/08/2024;GFGC31081O;3108,1;Call;2100,000;17,53%;23.390.794;16:34:29;2199,630;2199,630;1990,000;1786,840;111;5060,00;4,22%;40,01%;0,00%;2,93%;49;0,1342
30/08/2024;GFGC3150OC;3150;Call;1970,000;10,67%;32.611.084;16:58:51;2139,210;2149,180;1970,000;1780,000;158;5060,00;4,22%;40,01%;0,00%;1,19%;49;0,1342
30/08/2024;GFGC32581O;3258,1;Call;1970,274;15,34%;21.988.613;16:04:34;1972,830;1972,830;1962,870;1708,206;112;5060,00;4,22%;40,01%;0,00%;3,33%;49;0,1342
30/08/2024;GFGC35581O;3558,1;Call;1590,000;14,53%;23.145.721;16:48:29;1577,870;1707,923;1550,000;1388,287;139;5060,00;4,22%;40,01%;0,00%;1,74%;49;0,1342
30/08/2024;GFGC3750OC;3750;Call;1402,491;14,96%;140.249;11:48:41;1402,491;1402,491;1402,491;1220,000;1;5060,00;4,22%;40,01%;0,00%;1,83%;49;0,1342
30/08/2024;GFGC37522O;3752,2;Call;1465,000;23,11%;5.643.671;16:34:42;1500,000;1500,000;1420,000;1190,000;38;5060,00;4,22%;40,01%;0,00%;3,11%;49;0,1342
30/08/2024;GFGC38581O;3858,1;Call;1338,000;19,17%;227.492.623;16:55:07;1480,000;1530,000;1100,000;1122,749;1629;5060,00;4,22%;40,01%;0,00%;2,69%;49;0,1342
30/08/2024;GFGC41973O;4197,3;Call;1000,000;21,90%;137.093.421;16:54:11;1080,000;1200,000;970,000;820,358;1288;5060,00;4,22%;40,01%;0,00%;2,71%;49;0,1342
30/08/2024;GFGC42581O;4258,1;Call;970,000;24,48%;293.370.201;16:57:33;779,000;1194,999;779,000;779,241;2916;5060,00;4,22%;40,01%;0,00%;3,32%;49;0,1342
30/08/2024;GFGC44581O;4458,1;Call;792,000;27,10%;423.516.919;16:59:50;800,002;980,000;760,000;623,125;5057;5060,00;4,22%;40,01%;0,00%;3,76%;49;0,1342
30/08/2024;GFGC46581O;4658,1;Call;640,000;28,27%;831.732.762;16:58:34;520,000;810,000;520,000;498,964;11843;5060,00;4,22%;40,01%;0,00%;4,71%;49;0,1342
30/08/2024;GFGC48581O;4858,1;Call;520,000;32,23%;1.346.924.177;16:59:56;480,000;700,000;480,000;393,253;23769;5060,00;4,22%;40,01%;31,35%;6,29%;49;0,1342
30/08/2024;GFGC51973O;5197,3;Call;342,999;38,86%;1.677.647.817;16:59:57;255,000;500,000;255,000;247,018;43479;5060,00;4,22%;40,01%;37,09%;6,78%;49;0,1342
30/08/2024;GFGC53973O;5397,3;Call;260,230;41,19%;859.482.734;16:59:59;275,000;400,000;249,900;184,318;28538;5060,00;4,22%;40,01%;38,62%;5,14%;49;0,1342
30/08/2024;GFGC56964O;5696,4;Call;179,000;48,55%;638.951.128;16:59:57;165,000;249,009;100,000;120,498;32089;5060,00;4,22%;40,01%;41,95%;3,54%;49;0,1342
30/08/2024;GFGC6000OC;6000;Call;116,000;44,96%;244.632.656;16:59:56;120,000;170,000;111,000;80,020;18413;5060,00;4,22%;40,01%;43,59%;2,29%;49;0,1342
30/08/2024;GFGC60964O;6096,4;Call;105,000;47,67%;444.752.646;16:59:56;105,000;154,000;98,000;71,105;38150;5060,00;4,22%;40,01%;44,80%;2,08%;49;0,1342
30/08/2024;GFGV29581O;2958,1;Put;2,500;-23,36%;3.693.528;16:59:50;2,800;4,000;2,500;3,262;11567;5060,00;4,22%;40,01%;67,15%;0,05%;49;0,1342
30/08/2024;GFGV31081O;3108,1;Put;3,600;-15,43%;1.447.877;16:59:38;4,000;6,000;3,300;4,257;3295;5060,00;4,22%;40,01%;64,92%;0,07%;49;0,1342
30/08/2024;GFGV3150OC;3150;Put;4,000;-18,37%;357.242;16:54:04;3,990;8,000;2,780;4,900;755;5060,00;4,22%;40,01%;64,38%;0,08%;49;0,1342
30/08/2024;GFGV32581O;3258,1;Put;5,020;-5,30%;999.409;16:59:48;4,825;7,450;2,500;5,301;1591;5060,00;4,22%;40,01%;62,59%;0,10%;49;0,1342
30/08/2024;GFGV35581O;3558,1;Put;11,000;-4,61%;7.387.748;16:59:46;7,000;14,500;7,000;11,532;6135;5060,00;4,22%;40,01%;59,56%;0,22%;49;0,1342
30/08/2024;GFGV3750OC;3750;Put;18,350;-10,99%;4.679.925;16:51:26;13,000;24,000;13,000;20,616;2512;5060,00;4,22%;40,01%;58,25%;0,36%;49;0,1342
30/08/2024;GFGV37522O;3752,2;Put;18,400;-10,51%;4.996.914;16:59:25;13,000;22,000;13,000;20,561;2612;5060,00;4,22%;40,01%;58,20%;0,36%;49;0,1342
30/08/2024;GFGV38581O;3858,1;Put;21,100;-26,32%;21.075.416;16:59:57;17,000;29,000;15,000;28,637;9010;5060,00;4,22%;40,01%;55,92%;0,42%;49;0,1342
30/08/2024;GFGV41973O;4197,3;Put;47,990;-29,10%;29.160.618;16:59:41;48,000;57,999;26,100;67,683;6292;5060,00;4,22%;40,01%;54,00%;0,95%;49;0,1342
30/08/2024;GFGV42581O;4258,1;Put;53,090;-32,06%;66.557.010;16:59:50;77,600;77,600;43,000;78,140;12702;5060,00;4,22%;40,01%;53,12%;1,05%;49;0,1342
30/08/2024;GFGV44581O;4458,1;Put;90,000;-24,72%;65.476.141;16:59:59;90,000;95,000;60,000;119,546;8028;5060,00;4,22%;40,01%;54,07%;1,78%;49;0,1342
30/08/2024;GFGV46581O;4658,1;Put;135,000;-26,52%;75.367.389;16:59:18;175,000;175,000;105,000;183,735;5863;5060,00;4,22%;40,01%;53,90%;2,67%;49;0,1342
30/08/2024;GFGV48581O;4858,1;Put;203,999;-27,34%;106.902.271;16:59:49;150,000;228,000;130,000;280,740;5455;5060,00;4,22%;40,01%;55,40%;4,03%;49;0,1342
30/08/2024;GFGV51973O;5197,3;Put;360,000;-21,40%;70.238.365;16:59:23;301,000;395,990;250,000;457,999;2140;5060,00;4,22%;40,01%;58,19%;4,40%;49;0,1342
30/08/2024;GFGV53973O;5397,3;Put;469,000;-20,32%;8.362.036;16:59:44;530,000;530,000;380,000;588,572;181;5060,00;4,22%;40,01%;59,41%;2,60%;49;0,1342
30/08/2024;GFGV56964O;5696,4;Put;700,000;-39,13%;681.503;16:52:49;650,000;700,000;550,000;1150,000;11;5060,00;4,22%;40,01%;67,32%;1,26%;49;0,1342
30/08/2024;GFGV6000OC;6000;Put;900,000;0,00%;90.000;11:20:14;900,000;900,000;900,000;0,000;1;5060,00;4,22%;40,01%;67,60%;-0,79%;49;0,1342
30/08/2024;GFGV60964O;6096,4;Put;980,000;-51,00%;488.600;16:05:29;1000,000;1050,000;880,000;2000,000;5;5060,00;4,22%;40,01%;69,49%;-1,11%;49;0,1342
02/09/2024;GFGC29581O;2958,1;Call;2265,000;0,63%;6.695.610;16:25:34;2233,460;2265,000;2214,380;2250,905;30;5130,00;1,38%;41,00%;0,00%;1,81%;46;0,1260
02/09/2024;GFGC31081O;3108,1;Call;2084,120;-0,76%;4.387.541;14:39:23;2127,840;2127,840;2081,000;2100,000;21;5130,00;1,38%;41,00%;0,00%;1,21%;46;0,1260
02/09/2024;GFGC3150OC;3150;Call;2070,000;5,08%;3.706.258;13:09:04;2087,190;2087,190;2027,400;1970,000;18;5130,00;1,38%;41,00%;0,00%;1,75%;46;0,1260
02/09/2024;GFGC32581O;3258,1;Call;1928,530;-2,12%;3.492.713;11:41:19;1982,340;1982,340;1928,410;1970,274;18;5130,00;1,38%;41,00%;0,00%;1,10%;46;0,1260
02/09/2024;GFGC35581O;3558,1;Call;1682,818;5,01%;10.511.543;13:54:20;1694,973;1695,970;1654,510;1602,500;63;5130,00;1,38%;41,00%;0,00%;2,16%;46;0,1260
02/09/2024;GFGC3750OC;3750;Call;1500,000;6,95%;1.050.000;15:28:11;1500,000;1500,000;1499,999;1402,491;7;5130,00;1,38%;41,00%;0,00%;2,34%;46;0,1260
02/09/2024;GFGC37522O;3752,2;Call;1500,000;2,39%;298.500;13:09:04;1485,000;1500,000;1485,000;1465,000;2;5130,00;1,38%;41,00%;0,00%;2,38%;46;0,1260
02/09/2024;GFGC38581O;3858,1;Call;1420,000;7,08%;30.407.187;16:55:42;1410,000;1420,000;1350,020;1326,080;217;5130,00;1,38%;41,00%;0,00%;2,89%;46;0,1260
02/09/2024;GFGC41973O;4197,3;Call;1100,000;9,44%;128.700.777;16:56:21;1100,000;1118,000;1060,000;1005,101;1168;5130,00;1,38%;41,00%;0,00%;3,26%;46;0,1260
02/09/2024;GFGC42581O;4258,1;Call;1054,000;9,15%;64.446.316;16:59:29;1021,700;1055,990;1018,000;965,652;619;5130,00;1,38%;41,00%;0,00%;3,55%;46;0,1260
02/09/2024;GFGC44581O;4458,1;Call;887,940;9,83%;223.386.029;16:59:07;822,071;888,000;822,071;808,462;2565;5130,00;1,38%;41,00%;0,00%;4,21%;46;0,1260
02/09/2024;GFGC46581O;4658,1;Call;730,000;12,00%;175.766.284;16:59:42;710,000;740,000;681,010;651,806;2442;5130,00;1,38%;41,00%;31,70%;5,03%;46;0,1260
02/09/2024;GFGC48581O;4858,1;Call;598,100;11,41%;249.876.111;16:59:01;580,000;609,820;550,000;536,843;4286;5130,00;1,38%;41,00%;38,18%;6,36%;46;0,1260
02/09/2024;GFGC51973O;5197,3;Call;401,000;12,78%;432.604.796;16:59:59;385,000;403,000;364,000;355,560;11214;5130,00;1,38%;41,00%;41,23%;7,82%;46;0,1260
02/09/2024;GFGC53973O;5397,3;Call;307,000;15,76%;172.947.417;16:59:58;265,000;310,000;230,000;265,195;5910;5130,00;1,38%;41,00%;42,00%;5,98%;46;0,1260
02/09/2024;GFGC56964O;5696,4;Call;204,000;16,98%;185.543.602;16:59:56;208,900;208,900;177,000;174,391;9540;5130,00;1,38%;41,00%;43,57%;3,98%;46;0,1260
02/09/2024;GFGC6000OC;6000;Call;139,000;17,04%;96.781.402;16:59:38;124,990;142,900;111,000;118,758;7475;5130,00;1,38%;41,00%;46,07%;2,71%;46;0,1260
02/09/2024;GFGC60964O;6096,4;Call;125,000;16,96%;127.484.961;16:59:57;115,000;127,500;106,000;106,873;10813;5130,00;1,38%;41,00%;47,12%;2,44%;46;0,1260
02/09/2024;GFGV29581O;2958,1;Put;2,500;-16,08%;308.219;16:59:15;3,450;3,450;2,020;2,979;1246;5130,00;1,38%;41,00%;70,45%;0,05%;46;0,1260
02/09/2024;GFGV31081O;3108,1;Put;3,192;-16,44%;115.444;16:53:13;2,600;3,800;2,600;3,820;338;5130,00;1,38%;41,00%;67,14%;0,06%;46;0,1260
02/09/2024;GFGV3150OC;3150;Put;3,900;-9,68%;100.884;16:53:13;4,340;4,350;2,700;4,318;266;5130,00;1,38%;41,00%;67,42%;0,08%;46;0,1260
02/09/2024;GFGV32581O;3258,1;Put;4,980;-1,64%;174.985;16:55:18;6,300;6,300;3,500;5,063;360;5130,00;1,38%;41,00%;65,76%;0,10%;46;0,1260
02/09/2024;GFGV35581O;3558,1;Put;9,850;-12,33%;1.508.944;16:59:09;7,000;10,900;7,000;11,235;1568;5130,00;1,38%;41,00%;61,68%;0,19%;46;0,1260
02/09/2024;GFGV3750OC;3750;Put;15,700;-13,23%;1.064.250;16:51:34;19,500;19,500;13,000;18,093;677;5130,00;1,38%;41,00%;59,76%;0,31%;46;0,1260
02/09/2024;GFGV37522O;3752,2;Put;15,650;-14,49%;2.999.371;16:59:29;13,000;19,000;13,000;18,301;1907;5130,00;1,38%;41,00%;59,64%;0,31%;46;0,1260
02/09/2024;GFGV38581O;3858,1;Put;20,000;-14,46%;9.218.859;16:59:44;20,000;23,000;17,400;23,380;4574;5130,00;1,38%;41,00%;58,60%;0,39%;46;0,1260
02/09/2024;GFGV41973O;4197,3;Put;40,000;-12,09%;15.149.266;16:53:11;40,000;44,800;39,001;45,503;3685;5130,00;1,38%;41,00%;54,74%;0,78%;46;0,1260
02/09/2024;GFGV42581O;4258,1;Put;46,400;-14,55%;20.783.604;16:59:15;47,406;51,690;40,100;54,298;4434;5130,00;1,38%;41,00%;54,52%;0,90%;46;0,1260
02/09/2024;GFGV44581O;4458,1;Put;71,200;-16,99%;13.795.866;16:59:53;55,000;80,000;55,000;85,774;1959;5130,00;1,38%;41,00%;53,30%;1,39%;46;0,1260
02/09/2024;GFGV46581O;4658,1;Put;113,980;-15,13%;39.371.269;16:59:56;110,000;124,550;105,000;134,296;3580;5130,00;1,38%;41,00%;53,84%;2,22%;46;0,1260
02/09/2024;GFGV48581O;4858,1;Put;170,000;-16,03%;32.520.008;16:59:43;183,000;190,000;160,000;202,442;1919;5130,00;1,38%;41,00%;54,15%;3,31%;46;0,1260
02/09/2024;GFGV51973O;5197,3;Put;300,000;-20,00%;39.639.754;16:54:51;300,000;349,000;297,000;374,999;1276;5130,00;1,38%;41,00%;54,74%;4,54%;46;0,1260
02/09/2024;GFGV53973O;5397,3;Put;419,000;-11,41%;24.471.427;16:58:10;300,000;450,010;300,000;472,966;595;5130,00;1,38%;41,00%;58,11%;2,96%;46;0,1260
02/09/2024;GFGV56964O;5696,4;Put;698,000;-0,29%;226.402;16:29:27;501,000;698,000;501,000;700,000;4;5130,00;1,38%;41,00%;73,50%;2,57%;46;0,1260
02/09/2024;GFGV6000OC;6000;Put;801,000;-11,00%;1.060.200;16:09:15;900,000;900,000;801,000;900,000;12;5130,00;1,38%;41,00%;60,52%;-1,35%;46;0,1260
02/09/2024;GFGV60964O;6096,4;Put;940,002;-4,08%;1.832.800;15:04:45;825,000;940,002;825,000;980,000;20;5130,00;1,38%;41,00%;71,20%;-0,51%;46;0,1260
03/09/2024;GFGC29581O;2958,1;Call;2361,000;4,24%;39.592.421;16:52:48;2206,950;2529,180;2181,695;2265,000;177;5260,00;2,53%;39,00%;0,00%;1,12%;45;0,1233
03/09/2024;GFGC31081O;3108,1;Call;2273,520;9,09%;36.962.532;16:05:26;2062,130;2313,380;2062,130;2084,120;165;5260,00;2,53%;39,00%;0,00%;2,31%;45;0,1233
03/09/2024;GFGC3150OC;3150;Call;2298,915;11,06%;42.942.782;16:59:29;2057,560;2298,915;2057,560;2070,000;193;5260,00;2,53%;39,00%;105,37%;3,59%;45;0,1233
03/09/2024;GFGC32581O;3258,1;Call;2158,220;11,91%;9.168.265;14:34:20;1933,130;2188,120;1933,130;1928,503;45;5260,00;2,53%;39,00%;65,26%;2,97%;45;0,1233
03/09/2024;GFGC35581O;3558,1;Call;1720,000;1,91%;7.877.040;16:52:01;1644,878;1902,230;1623,180;1687,808;45;5260,00;2,53%;39,00%;0,00%;0,34%;45;0,1233
03/09/2024;GFGC3750OC;3750;Call;1646,856;9,79%;1.142.864;14:17:00;1618,700;1646,866;1618,700;1500,000;7;5260,00;2,53%;39,00%;0,00%;2,60%;45;0,1233
03/09/2024;GFGC37522O;3752,2;Call;1650,000;10,00%;833.600;16:24:06;1550,000;1736,000;1550,000;1500,000;5;5260,00;2,53%;39,00%;0,00%;2,70%;45;0,1233
03/09/2024;GFGC38581O;3858,1;Call;1539,592;9,04%;56.222.297;16:56:41;1399,000;1630,000;1380,000;1412,000;378;5260,00;2,53%;39,00%;0,00%;2,62%;45;0,1233
03/09/2024;GFGC41973O;4197,3;Call;1205,100;8,76%;156.925.320;16:49:27;1115,000;1315,000;1001,290;1108,019;1293;5260,00;2,53%;39,00%;0,00%;2,71%;45;0,1233
03/09/2024;GFGC42581O;4258,1;Call;1130,000;7,61%;255.585.206;16:59:42;880,010;1280,000;880,000;1050,088;2162;5260,00;2,53%;39,00%;0,00%;2,44%;45;0,1233
03/09/2024;GFGC44581O;4458,1;Call;1000,000;12,96%;319.950.293;16:58:38;770,010;1110,000;770,010;885,284;3190;5260,00;2,53%;39,00%;0,00%;3,77%;45;0,1233
03/09/2024;GFGC46581O;4658,1;Call;851,000;15,93%;203.515.740;16:59:22;710,000;930,000;670,000;734,093;2416;5260,00;2,53%;39,00%;37,76%;4,74%;45;0,1233
03/09/2024;GFGC48581O;4858,1;Call;700,000;16,94%;744.949.506;16:59:56;540,000;788,000;520,000;598,615;10713;5260,00;2,53%;39,00%;40,35%;5,67%;45;0,1233
03/09/2024;GFGC51973O;5197,3;Call;505,000;26,13%;1.074.638.239;16:59:59;401,000;557,500;350,000;400,369;22713;5260,00;2,53%;39,00%;46,08%;8,41%;45;0,1233
03/09/2024;GFGC53973O;5397,3;Call;390,000;27,03%;682.108.499;16:59:48;275,000;445,000;260,000;307,016;17641;5260,00;2,53%;39,00%;45,16%;7,41%;45;0,1233
03/09/2024;GFGC56964O;5696,4;Call;274,000;34,50%;960.656.055;16:59:58;190,000;309,000;175,000;203,725;36955;5260,00;2,53%;39,00%;47,08%;5,21%;45;0,1233
03/09/2024;GFGC6000OC;6000;Call;190,000;35,48%;307.794.560;16:59:58;125,000;210,000;116,000;140,237;17589;5260,00;2,53%;39,00%;48,93%;3,61%;45;0,1233
03/09/2024;GFGC60964O;6096,4;Call;165,000;30,75%;510.417.366;16:59:59;113,000;187,100;101,000;126,199;33081;5260,00;2,53%;39,00%;48,87%;3,14%;45;0,1233
03/09/2024;GFGC6400OC;6400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC6600OC;6600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC6800OC;6800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC7000OC;7000;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC7200OC;7200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC7400OC;7400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGC7600OC;7600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;5260,00;2,53%;39,00%;;;45;0,1233
03/09/2024;GFGV29581O;2958,1;Put;2,160;-13,94%;1.029.940;16:59:41;2,989;2,989;2,120;2,510;4301;5260,00;2,53%;39,00%;72,07%;0,04%;45;0,1233
03/09/2024;GFGV31081O;3108,1;Put;2,650;-23,45%;645.379;16:59:43;3,745;3,750;2,551;3,462;2135;5260,00;2,53%;39,00%;68,48%;0,05%;45;0,1233
03/09/2024;GFGV3150OC;3150;Put;3,550;-8,97%;177.462;16:50:12;4,145;4,160;2,600;3,900;523;5260,00;2,53%;39,00%;69,51%;0,07%;45;0,1233
03/09/2024;GFGV32581O;3258,1;Put;3,933;-20,58%;538.349;16:58:12;4,250;9,000;3,300;4,952;1305;5260,00;2,53%;39,00%;66,59%;0,07%;45;0,1233
03/09/2024;GFGV35581O;3558,1;Put;7,550;-22,90%;3.280.344;16:59:43;10,840;13,750;6,150;9,792;4410;5260,00;2,53%;39,00%;62,16%;0,14%;45;0,1233
03/09/2024;GFGV3750OC;3750;Put;12,600;-19,73%;2.155.717;16:59:50;18,700;18,700;11,000;15,697;1735;5260,00;2,53%;39,00%;60,62%;0,24%;45;0,1233
03/09/2024;GFGV37522O;3752,2;Put;12,500;-21,01%;3.398.596;16:59:50;18,000;20,000;11,000;15,825;2640;5260,00;2,53%;39,00%;60,45%;0,24%;45;0,1233
03/09/2024;GFGV38581O;3858,1;Put;16,000;-20,05%;28.601.082;16:59:59;27,999;27,999;14,102;20,013;16595;5260,00;2,53%;39,00%;59,38%;0,30%;45;0,1233
03/09/2024;GFGV41973O;4197,3;Put;38,500;-3,70%;23.675.911;16:59:31;50,000;50,000;30,280;39,980;6075;5260,00;2,53%;39,00%;57,99%;0,73%;45;0,1233
03/09/2024;GFGV42581O;4258,1;Put;47,900;3,23%;31.743.034;16:59:52;65,000;65,000;38,001;46,400;7325;5260,00;2,53%;39,00%;58,96%;0,91%;45;0,1233
03/09/2024;GFGV44581O;4458,1;Put;70,000;-1,08%;124.574.674;16:59:06;80,000;87,000;60,000;70,767;17456;5260,00;2,53%;39,00%;57,25%;1,33%;45;0,1233
03/09/2024;GFGV46581O;4658,1;Put;109,990;0,17%;55.156.233;16:59:52;128,000;135,000;82,011;109,805;5321;5260,00;2,53%;39,00%;57,73%;2,09%;45;0,1233
03/09/2024;GFGV48581O;4858,1;Put;162,499;-4,36%;73.814.590;16:59:50;205,000;205,000;130,000;169,912;4716;5260,00;2,53%;39,00%;58,11%;3,09%;45;0,1233
03/09/2024;GFGV51973O;5197,3;Put;275,000;-8,44%;77.556.198;16:59:53;333,000;346,000;240,000;300,364;2819;5260,00;2,53%;39,00%;57,46%;5,23%;45;0,1233
