FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
19/12/2025;GFGC9200FE;9200;Call;400,002;-2,30%;210.581.928;16:59:38;420,000;523,000;400,002;409,415;4648;8370,00;0,60%;24,00%;42,23%;4,78%;0,5032;0,0001;13,8722;-11,0110;63;0,1726
19/12/2025;GFGC9500FE;9500;Call;333,000;2,63%;202.870.259;16:59:40;420,000;434,060;333,000;324,454;5524;8370,00;0,60%;24,00%;44,07%;3,98%;0,4649;0,0001;13,8189;-10,8332;63;0,1726
19/12/2025;GFGC97539F;9753,9;Call;271,061;-2,95%;935.673.981;16:59:55;319,990;374,999;271,060;279,297;29914;8370,00;0,60%;24,00%;44,28%;3,24%;0,4336;0,0001;13,6803;-10,6245;63;0,1726
19/12/2025;GFGC10154F;10154;Call;196,000;-2,87%;363.728.856;16:59:49;203,000;259,000;196,000;201,801;16225;8370,00;0,60%;24,00%;44,79%;2,34%;0,3869;0,0001;13,3111;-10,2040;63;0,1726
19/12/2025;GFGC10577F;10577;Call;139,900;-5,21%;234.292.557;16:59:00;165,000;194,900;120,005;147,582;15038;8370,00;0,60%;24,00%;45,53%;1,67%;0,3410;0,0001;12,7560;-9,6636;63;0,1726
19/12/2025;GFGC10977F;10977;Call;100,000;-1,86%;74.158.602;16:59:44;150,000;150,000;94,000;101,896;6763;8370,00;0,60%;24,00%;46,01%;1,19%;0,3012;0,0001;12,1131;-9,0880;63;0,1726
19/12/2025;GFGC11377F;11377;Call;69,000;-6,48%;21.885.306;16:59:51;80,000;100,000;68,000;73,779;2737;8370,00;0,60%;24,00%;46,11%;0,82%;0,2650;0,0001;11,3900;-8,4731;63;0,1726
19/12/2025;GFGC11777F;11777;Call;52,000;-12,76%;51.283.796;16:59:51;43,500;74,000;43,500;59,604;8835;8370,00;0,60%;24,00%;47,21%;0,62%;0,2323;0,0001;10,6165;-7,8385;63;0,1726
19/12/2025;GFGV3000FE;3000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,0004;0,0000;0,0485;-0,0286;63;0,1726
19/12/2025;GFGV32316F;3231,6;Put;2,099;4,95%;127.160;16:59:49;1,000;2,100;1,000;2,000;658;8370,00;0,60%;24,00%;89,17%;0,03%;-0,0008;0,0000;0,1001;-0,0588;63;0,1726
19/12/2025;GFGV41097F;4109,7;Put;2,750;4,72%;546.882;16:59:02;1,700;3,000;1,700;2,626;2146;8370,00;0,60%;24,00%;70,70%;0,03%;-0,0077;0,0000;0,7408;-0,4248;63;0,1726
19/12/2025;GFGV44539F;4453,9;Put;3,050;-6,78%;775.910;16:59:15;2,300;3,240;2,300;3,272;2682;8370,00;0,60%;24,00%;64,39%;0,04%;-0,0146;0,0000;1,2890;-0,7312;63;0,1726
19/12/2025;GFGV53539F;5353,9;Put;44,000;0,00%;4.400;16:36:35;44,000;44,000;44,000;0,000;1;8370,00;0,60%;24,00%;72,74%;0,53%;-0,0517;0,0000;3,6814;-2,0189;63;0,1726
19/12/2025;GFGV56316F;5631,6;Put;10,500;-3,25%;1.871.791;16:59:02;7,000;11,990;7,000;10,853;1968;8370,00;0,60%;24,00%;51,32%;0,13%;-0,0698;0,0000;4,6574;-2,5224;63;0,1726
19/12/2025;GFGV59539F;5953,9;Put;15,900;-10,62%;2.014.870;16:59:27;25,000;25,000;13,500;17,789;1222;8370,00;0,60%;24,00%;48,71%;0,19%;-0,0950;0,0001;5,8754;-3,1314;63;0,1726
19/12/2025;GFGV6200FE;6200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,1171;0,0001;6,8372;-3,5952;63;0,1726
19/12/2025;GFGV63316F;6331,6;Put;30,400;-19,26%;7.517.714;16:59:02;42,000;42,000;23,000;37,650;2423;8370,00;0,60%;24,00%;47,38%;0,36%;-0,1299;0,0001;7,3538;-3,8372;63;0,1726
19/12/2025;GFGV67539F;6753,9;Put;59,000;-16,14%;5.663.617;16:59:44;70,000;79,000;50,005;70,352;889;8370,00;0,60%;24,00%;46,06%;0,70%;-0,1753;0,0001;8,9740;-4,5563;63;0,1726
19/12/2025;GFGV69539F;6953,9;Put;88,070;-11,98%;64.625.911;16:58:56;94,000;105,000;70,101;100,059;7411;8370,00;0,60%;24,00%;46,97%;1,05%;-0,1988;0,0001;9,6995;-4,8535;63;0,1726
19/12/2025;GFGV71767F;7176,7;Put;124,000;-14,65%;43.249.011;16:59:58;141,999;141,999;90,000;145,286;3465;8370,00;0,60%;24,00%;47,11%;1,48%;-0,2262;0,0001;10,4594;-5,1425;63;0,1726
19/12/2025;GFGV7400FE;7400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,2547;0,0001;11,1589;-5,3818;63;0,1726
19/12/2025;GFGV75539F;7553,9;Put;203,002;-10,05%;203.081.473;16:59:50;219,000;240,000;182,000;225,676;9565;8370,00;0,60%;24,00%;46,97%;2,43%;-0,2749;0,0001;11,6000;-5,5149;63;0,1726
19/12/2025;GFGV7800FE;7800;Put;294,540;-5,44%;8.247.185;16:59:50;306,090;306,090;242,530;311,500;0;8370,00;0,60%;24,00%;;;-0,3078;0,0001;12,2291;-5,6708;63;0,1726
19/12/2025;GFGV79539F;7953,9;Put;332,000;-8,23%;179.013.975;16:59:32;380,000;380,000;290,001;361,770;5317;8370,00;0,60%;24,00%;47,93%;3,97%;-0,3286;0,0001;12,5722;-5,7317;63;0,1726
19/12/2025;GFGV82539F;8253,9;Put;459,999;-7,28%;105.306.401;16:59:32;480,370;503,000;405,000;496,090;2281;8370,00;0,60%;24,00%;49,08%;5,50%;-0,3696;0,0001;13,1251;-5,7683;63;0,1726
19/12/2025;GFGV85539F;8553,9;Put;601,011;-7,66%;91.899.500;16:59:15;613,983;658,623;500,100;650,876;1489;8370,00;0,60%;24,00%;49,55%;4,98%;-0,4106;0,0001;13,5230;-5,6978;63;0,1726
19/12/2025;GFGV8900FE;8900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,4573;0,0001;13,7932;-5,4894;63;0,1726
19/12/2025;GFGV9200FE;9200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,4968;0,0001;13,8722;-5,2071;63;0,1726
19/12/2025;GFGV9500FE;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,5351;0,0001;13,8189;-4,8401;63;0,1726
19/12/2025;GFGV97539F;9753,9;Put;1240,500;-20,21%;277.846;16:34:38;1537,959;1537,959;1240,500;1554,623;2;8370,00;0,60%;24,00%;42,73%;-1,71%;-0,5664;0,0001;13,6803;-4,4712;63;0,1726
19/12/2025;GFGV10154F;10154;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,6131;0,0001;13,3111;-3,7984;63;0,1726
19/12/2025;GFGV10577F;10577;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,6590;0,0001;12,7560;-2,9910;63;0,1726
19/12/2025;GFGV10977F;10977;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,6988;0,0001;12,1131;-2,1632;63;0,1726
19/12/2025;GFGV11377F;11377;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,7350;0,0001;11,3900;-1,2959;63;0,1726
19/12/2025;GFGV11777F;11777;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8370,00;0,60%;24,00%;;;-0,7677;0,0001;10,6165;-0,4090;63;0,1726
22/12/2025;GFGC3000FE;3000;Call;0,000;0,00%;0;0:00:00;;;;;;8290,00;-0,96%;29,30%;;;0,9997;0,0000;0,0364;-2,3172;60;0,1644
22/12/2025;GFGC32316F;3231,6;Call;5184,052;16,76%;1.571.885;14:47:58;5354,640;5354,640;5180,160;4439,990;3;8290,00;-0,96%;29,30%;0,00%;1,52%;0,9993;0,0000;0,0778;-2,5193;60;0,1644
22/12/2025;GFGC41097F;4109,7;Call;4318,870;0,00%;3.073.070;16:35:27;4532,960;4532,960;4318,870;0,000;7;8290,00;-0,96%;29,30%;0,00%;1,67%;0,9932;0,0000;0,6354;-3,5181;60;0,1644
22/12/2025;GFGC44539F;4453,9;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4089,160;0;8290,00;-0,96%;29,30%;;;0,9869;0,0000;1,1355;-4,0673;60;0,1644
22/12/2025;GFGC53539F;5353,9;Call;3199,420;0,34%;13.710.748;12:56:10;3319,060;3319,060;3179,480;3188,651;42;8290,00;-0,96%;29,30%;58,56%;3,18%;0,9511;0,0000;3,4041;-5,9946;60;0,1644
22/12/2025;GFGC56316F;5631,6;Call;2900,000;-4,90%;7.876.923;15:22:56;3133,226;3133,226;2850,000;3049,390;26;8290,00;-0,96%;29,30%;0,00%;2,91%;0,9332;0,0000;4,3513;-6,6984;60;0,1644
22/12/2025;GFGC59539F;5953,9;Call;2621,120;-1,09%;1.048.448;12:57:34;2621,120;2621,120;2621,120;2650,000;4;8290,00;-0,96%;29,30%;41,76%;3,44%;0,9081;0,0001;5,5440;-7,5402;60;0,1644
22/12/2025;GFGC6200FE;6200;Call;0,000;0,00%;0;0:00:00;;;;;;8290,00;-0,96%;29,30%;;;0,8858;0,0001;6,4919;-8,1808;60;0,1644
22/12/2025;GFGC63316F;6331,6;Call;2250,000;-3,68%;41.916.156;16:17:44;2392,201;2430,028;2180,000;2335,880;181;8290,00;-0,96%;29,30%;0,00%;3,52%;0,8728;0,0001;7,0028;-8,5164;60;0,1644
22/12/2025;GFGC67539F;6753,9;Call;1940,000;-2,02%;35.543.955;11:42:33;1980,880;2000,000;1940,000;1980,000;178;8290,00;-0,96%;29,30%;52,06%;4,87%;0,8267;0,0001;8,6107;-9,5299;60;0,1644
22/12/2025;GFGC69539F;6953,9;Call;1650,000;-13,16%;8.381.325;16:30:25;1880,000;1880,000;1639,277;1899,999;49;8290,00;-0,96%;29,30%;0,00%;3,79%;0,8027;0,0001;9,3322;-9,9619;60;0,1644
22/12/2025;GFGC71767F;7176,7;Call;1599,989;-7,78%;31.959.929;16:50:19;1720,000;1733,999;1400,000;1734,999;198;8290,00;-0,96%;29,30%;51,23%;5,87%;0,7747;0,0001;10,0883;-10,3969;60;0,1644
22/12/2025;GFGC7400FE;7400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1210,000;0;8290,00;-0,96%;29,30%;;;0,7454;0,0001;10,7838;-10,7776;60;0,1644
22/12/2025;GFGC75539F;7553,9;Call;1150,000;-9,11%;556.422.740;16:31:17;1250,100;1350,000;1119,424;1265,283;4641;8290,00;-0,96%;29,30%;30,26%;4,99%;0,7247;0,0001;11,2217;-11,0050;60;0,1644
22/12/2025;GFGC7800FE;7800;Call;1005,000;-8,84%;11.869.098;16:49:01;1110,000;1110,000;1000,000;1102,500;112;8290,00;-0,96%;29,30%;35,74%;6,21%;0,6908;0,0001;11,8443;-11,3062;60;0,1644
22/12/2025;GFGC79539F;7953,9;Call;909,999;-8,34%;952.617.036;16:59:44;1099,000;1099,000;880,001;992,809;10045;8290,00;-0,96%;29,30%;36,87%;6,92%;0,6693;0,0001;12,1823;-11,4546;60;0,1644
22/12/2025;GFGC82539F;8253,9;Call;757,000;-8,21%;486.314.395;16:59:56;890,000;905,000;726,001;824,746;6263;8290,00;-0,96%;29,30%;39,66%;8,70%;0,6271;0,0001;12,7227;-11,6544;60;0,1644
22/12/2025;GFGC85539F;8553,9;Call;600,000;-10,89%;2.011.126.524;16:59:59;747,000;748,000;585,000;673,302;31558;8290,00;-0,96%;29,30%;39,75%;7,24%;0,5848;0,0001;13,1046;-11,7380;60;0,1644
22/12/2025;GFGC8900FE;8900;Call;465,000;-11,52%;439.571.110;16:58:58;575,000;600,100;446,000;525,544;9062;8290,00;-0,96%;29,30%;41,00%;5,61%;0,5368;0,0001;13,3520;-11,6976;60;0,1644
22/12/2025;GFGC9200FE;9200;Call;376,000;-10,14%;261.554.414;16:59:56;475,000;475,000;351,000;418,446;6718;8290,00;-0,96%;29,30%;42,39%;4,54%;0,4961;0,0001;13,4083;-11,5539;60;0,1644
22/12/2025;GFGC9500FE;9500;Call;299,000;-10,88%;86.419.456;16:59:41;320,001;383,000;283,503;335,507;2785;8290,00;-0,96%;29,30%;43,26%;3,61%;0,4568;0,0001;13,3303;-11,3206;60;0,1644
22/12/2025;GFGC97539F;9753,9;Call;250,300;-9,88%;808.839.150;16:59:56;314,500;350,000;230,000;277,752;30437;8290,00;-0,96%;29,30%;44,36%;3,02%;0,4248;0,0001;13,1700;-11,0623;60;0,1644
22/12/2025;GFGC10154F;10154;Call;178,000;-11,98%;187.589.474;16:59:56;240,000;240,000;171,000;202,218;9922;8290,00;-0,96%;29,30%;44,80%;2,15%;0,3770;0,0001;12,7668;-10,5613;60;0,1644
22/12/2025;GFGC10577F;10577;Call;123,000;-12,14%;120.591.277;16:59:54;150,000;175,000;115,100;139,994;9482;8290,00;-0,96%;29,30%;45,27%;1,48%;0,3304;0,0001;12,1779;-9,9356;60;0,1644
22/12/2025;GFGC10977F;10977;Call;85,000;-16,03%;29.177.114;16:59:35;108,001;118,000;85,000;101,230;3079;8290,00;-0,96%;29,30%;45,54%;1,03%;0,2901;0,0001;11,5073;-9,2826;60;0,1644
22/12/2025;GFGC11377F;11377;Call;65,000;-7,26%;11.126.847;16:59:07;81,900;82,000;62,000;70,086;1651;8290,00;-0,96%;29,30%;47,03%;0,78%;0,2536;0,0001;10,7619;-8,5954;60;0,1644
22/12/2025;GFGC11777F;11777;Call;49,000;-7,95%;89.955.947;16:59:55;55,950;61,995;49,000;53,231;17127;8290,00;-0,96%;29,30%;48,19%;0,59%;0,2208;0,0001;9,9728;-7,8955;60;0,1644
22/12/2025;GFGV3000FE;3000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,0003;0,0000;0,0364;-0,0222;60;0,1644
22/12/2025;GFGV32316F;3231,6;Put;1,700;-16,09%;339.224;16:59:34;1,805;2,399;1,500;2,026;1894;8290,00;-0,96%;29,30%;89,30%;0,02%;-0,0007;0,0000;0,0778;-0,0471;60;0,1644
22/12/2025;GFGV41097F;4109,7;Put;2,100;-21,26%;328.900;16:59:05;2,400;2,700;1,450;2,667;1367;8290,00;-0,96%;29,30%;70,20%;0,03%;-0,0068;0,0000;0,6354;-0,3742;60;0,1644
22/12/2025;GFGV44539F;4453,9;Put;2,499;-18,81%;466.771;16:59:22;2,700;3,099;2,000;3,078;1755;8290,00;-0,96%;29,30%;64,33%;0,03%;-0,0131;0,0000;1,1355;-0,6601;60;0,1644
22/12/2025;GFGV53539F;5353,9;Put;4,500;-89,77%;157.013;16:59:34;18,000;18,000;4,500;44,000;304;8290,00;-0,96%;29,30%;51,36%;0,05%;-0,0489;0,0000;3,4041;-1,8989;60;0,1644
22/12/2025;GFGV56316F;5631,6;Put;6,700;-36,14%;1.174.642;16:59:22;9,000;11,979;6,604;10,492;1421;8290,00;-0,96%;29,30%;49,04%;0,08%;-0,0668;0,0000;4,3513;-2,3902;60;0,1644
22/12/2025;GFGV59539F;5953,9;Put;10,400;-34,89%;883.050;16:59:41;14,612;16,990;10,400;15,972;674;8290,00;-0,96%;29,30%;46,36%;0,13%;-0,0919;0,0001;5,5440;-2,9855;60;0,1644
22/12/2025;GFGV6200FE;6200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,1142;0,0001;6,4919;-3,4378;60;0,1644
22/12/2025;GFGV63316F;6331,6;Put;21,997;-26,82%;8.066.349;16:59:35;31,800;31,800;19,000;30,060;3496;8290,00;-0,96%;29,30%;45,29%;0,27%;-0,1272;0,0001;7,0028;-3,6728;60;0,1644
22/12/2025;GFGV67539F;6753,9;Put;49,888;-18,80%;9.850.940;16:59:14;50,000;61,390;45,000;61,440;1986;8290,00;-0,96%;29,30%;44,95%;0,60%;-0,1733;0,0001;8,6107;-4,3632;60;0,1644
22/12/2025;GFGV69539F;6953,9;Put;69,500;-20,19%;31.263.954;16:59:55;79,000;88,000;64,001;87,077;4300;8290,00;-0,96%;29,30%;44,64%;0,84%;-0,1973;0,0001;9,3322;-4,6423;60;0,1644
22/12/2025;GFGV71767F;7176,7;Put;105,000;-17,04%;38.802.631;16:59:57;111,000;124,970;96,180;126,572;3689;8290,00;-0,96%;29,30%;45,31%;1,27%;-0,2253;0,0001;10,0883;-4,9068;60;0,1644
22/12/2025;GFGV7400FE;7400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,2546;0,0001;10,7838;-5,1166;60;0,1644
22/12/2025;GFGV75539F;7553,9;Put;186,000;-12,71%;126.639.898;16:59:41;187,000;213,520;170,000;213,091;6909;8290,00;-0,96%;29,30%;45,97%;2,24%;-0,2753;0,0001;11,2217;-5,2263;60;0,1644
22/12/2025;GFGV7800FE;7800;Put;230,000;-21,91%;2.167.044;16:59:41;274,910;300,000;224,000;294,540;0;8290,00;-0,96%;29,30%;;;-0,3092;0,0001;11,8443;-5,3393;60;0,1644
22/12/2025;GFGV79539F;7953,9;Put;320,000;-5,79%;188.828.284;16:59:59;318,000;340,000;281,000;339,667;6164;8290,00;-0,96%;29,30%;47,67%;3,86%;-0,3307;0,0001;12,1823;-5,3699;60;0,1644
22/12/2025;GFGV82539F;8253,9;Put;448,990;-2,36%;102.465.425;16:59:42;420,000;470,000;391,000;459,825;2364;8290,00;-0,96%;29,30%;48,98%;5,42%;-0,3729;0,0001;12,7227;-5,3402;60;0,1644
22/12/2025;GFGV85539F;8553,9;Put;604,800;0,31%;70.196.034;16:58:25;541,882;622,000;515,010;602,916;1235;8290,00;-0,96%;29,30%;50,60%;4,11%;-0,4152;0,0001;13,1046;-5,1943;60;0,1644
22/12/2025;GFGV8900FE;8900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,4632;0,0001;13,3520;-4,8891;60;0,1644
22/12/2025;GFGV9200FE;9200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,5039;0,0001;13,4083;-4,5159;60;0,1644
22/12/2025;GFGV9500FE;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,5432;0,0001;13,3303;-4,0532;60;0,1644
22/12/2025;GFGV97539F;9753,9;Put;1426,000;14,95%;570.400;16:39:28;1426,000;1426,000;1426,000;1240,500;4;8290,00;-0,96%;29,30%;58,43%;-0,46%;-0,5752;0,0001;13,1700;-3,6006;60;0,1644
22/12/2025;GFGV10154F;10154;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,6230;0,0001;12,7668;-2,7935;60;0,1644
22/12/2025;GFGV10577F;10577;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,6696;0,0001;12,1779;-1,8443;60;0,1644
22/12/2025;GFGV10977F;10977;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,7099;0,0001;11,5073;-0,8853;60;0,1644
22/12/2025;GFGV11377F;11377;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,7464;0,0001;10,7619;0,1079;60;0,1644
22/12/2025;GFGV11777F;11777;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8290,00;-0,96%;29,30%;;;-0,7792;0,0001;9,9728;1,1138;60;0,1644
23/12/2025;GFGC3000FE;3000;Call;0,000;0,00%;0;0:00:00;;;;;;8260,00;-0,36%;32,90%;;;0,9997;0,0000;0,0329;-2,5843;59;0,1616
23/12/2025;GFGC32316F;3231,6;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;5184,052;0;8260,00;-0,36%;32,90%;;;0,9994;0,0000;0,0711;-2,8054;59;0,1616
23/12/2025;GFGC41097F;4109,7;Call;4337,000;0,42%;3.063.200;15:03:26;4392,000;4392,000;4337,000;4318,870;7;8260,00;-0,36%;32,90%;0,00%;2,26%;0,9936;0,0000;0,5988;-3,8667;59;0,1616
23/12/2025;GFGC44539F;4453,9;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4089,160;0;8260,00;-0,36%;32,90%;;;0,9874;0,0000;1,0792;-4,4358;59;0,1616
23/12/2025;GFGC53539F;5353,9;Call;3180,000;-0,38%;2.493.395;14:38:26;3071,970;3180,000;3071,970;3192,222;8;8260,00;-0,36%;32,90%;0,00%;3,32%;0,9525;0,0000;3,2887;-6,4061;59;0,1616
23/12/2025;GFGC56316F;5631,6;Call;2885,000;-0,52%;5.227.472;14:26:46;2815,000;3003,570;2815,000;2900,000;18;8260,00;-0,36%;32,90%;0,00%;3,11%;0,9348;0,0000;4,2196;-7,1210;59;0,1616
23/12/2025;GFGC59539F;5953,9;Call;2617,612;-0,13%;784.821;14:52:22;2612,990;2617,612;2612,990;2621,120;3;8260,00;-0,36%;32,90%;39,78%;3,77%;0,9099;0,0001;5,3961;-7,9744;59;0,1616
23/12/2025;GFGC6200FE;6200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;250,000;0;8260,00;-0,36%;32,90%;;;0,8878;0,0001;6,3343;-8,6224;59;0,1616
23/12/2025;GFGC63316F;6331,6;Call;2300,000;2,22%;11.865.981;14:52:22;2154,400;2338,840;2154,000;2250,000;53;8260,00;-0,36%;32,90%;52,90%;4,50%;0,8749;0,0001;6,8408;-8,9615;59;0,1616
23/12/2025;GFGC67539F;6753,9;Call;1800,000;-8,03%;1.708.543;16:11:03;2003,370;2003,370;1800,000;1957,143;9;8260,00;-0,36%;32,90%;0,00%;3,56%;0,8289;0,0001;8,4391;-9,9829;59;0,1616
23/12/2025;GFGC69539F;6953,9;Call;1600,000;-3,03%;7.900.862;16:16:10;1780,612;1849,925;1600,000;1650,000;45;8260,00;-0,36%;32,90%;0,00%;3,56%;0,8049;0,0001;9,1582;-10,4169;59;0,1616
23/12/2025;GFGC71767F;7176,7;Call;1569,999;-1,83%;103.596.280;16:37:24;1630,000;1699,999;1396,000;1599,264;658;8260,00;-0,36%;32,90%;47,41%;5,89%;0,7769;0,0001;9,9128;-10,8523;59;0,1616
