FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
30/06/2025;GFGV77452G;7745,2;Put;1550,000;14,70%;155.000;15:47:18;1550,000;1550,000;1550,000;1351,351;1;6080,00;-2,09%;31,75%;68,94%;-1,89%;-0,9213;0,0002;3,1342;4,7293;45;0,1233
30/06/2025;GFGV79452G;7945,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1730,000;0;6080,00;-2,09%;31,75%;;;-0,9452;0,0001;2,3671;5,3469;45;0,1233
30/06/2025;GFGV82452G;8245,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;800,000;0;6080,00;-2,09%;31,75%;;;-0,9693;0,0001;1,4796;6,1020;45;0,1233
30/06/2025;GFGV85452G;8545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;956,000;0;6080,00;-2,09%;31,75%;;;-0,9835;0,0000;0,8774;6,6846;45;0,1233
30/06/2025;GFGV8900AG;8900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6080,00;-2,09%;31,75%;;;-0,9924;0,0000;0,4455;7,2133;45;0,1233
30/06/2025;GFGV9200AG;9200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6080,00;-2,09%;31,75%;;;-0,9962;0,0000;0,2402;7,5723;45;0,1233
30/06/2025;GFGV94452G;9445,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6080,00;-2,09%;31,75%;;;-0,9979;0,0000;0,1411;7,8289;45;0,1233
30/06/2025;GFGV9500AG;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6080,00;-2,09%;31,75%;;;-0,9982;0,0000;0,1249;7,8830;45;0,1233
30/06/2025;GFGV97452G;9745,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6080,00;-2,09%;31,75%;;;-0,9990;0,0000;0,0715;8,1155;45;0,1233
30/06/2025;GFGV9800AG;9800;Put;3872,000;0,00%;1.553.300;15:32:31;3899,000;3899,000;3872,000;0,000;4;6080,00;-2,09%;31,75%;161,44%;2,50%;-0,9991;0,0000;0,0629;8,1657;45;0,1233
30/06/2025;GFGV10100G;10100;Put;3796,001;0,00%;5.818.400;16:42:16;4300,000;4300,000;3796,001;0,000;14;6080,00;-2,09%;31,75%;110,69%;-3,68%;-0,9996;0,0000;0,0308;8,4330;45;0,1233
01/07/2025;GFGC3900AG;3900;Call;2429,900;1,55%;1.206.987;16:45:44;2409,970;2429,900;2409,970;2392,923;5;6190,00;1,81%;29,00%;66,06%;2,26%;0,9999;0,0000;0,0080;-2,9953;44;0,1205
01/07/2025;GFGC4200AG;4200;Call;2143,999;6,97%;3.477.136;12:24:31;2219,000;2219,000;2110,840;2004,320;16;6190,00;1,81%;29,00%;61,68%;2,49%;0,9993;0,0000;0,0534;-3,2424;44;0,1205
01/07/2025;GFGC4500AG;4500;Call;1842,320;2,35%;1.109.406;16:38:10;1862,389;1862,389;1842,319;1799,957;6;6190,00;1,81%;29,00%;0,00%;2,46%;0,9963;0,0000;0,2375;-3,5389;44;0,1205
01/07/2025;GFGC4800AG;4800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1481,105;0;6190,00;1,81%;29,00%;;;0,9862;0,0000;0,7590;-3,9480;44;0,1205
01/07/2025;GFGC5100AG;5100;Call;1265,380;8,01%;2.539.838;16:54:51;1275,340;1300,000;1250,000;1171,486;20;6190,00;1,81%;29,00%;22,06%;2,83%;0,9603;0,0001;1,8389;-4,5224;44;0,1205
01/07/2025;GFGC53452G;5345,2;Call;1050,000;5,00%;3.434.800;15:13:39;1100,000;1100,000;1002,001;1000,000;33;6190,00;1,81%;29,00%;35,48%;3,32%;0,9205;0,0002;3,1807;-5,0955;44;0,1205
01/07/2025;GFGC56452G;5645,2;Call;868,356;9,68%;13.156.848;16:46:52;810,000;868,356;790,000;791,684;162;6190,00;1,81%;29,00%;48,93%;5,23%;0,8426;0,0003;5,1723;-5,7933;44;0,1205
01/07/2025;GFGC59452G;5945,2;Call;635,000;8,28%;77.646.485;16:59:51;600,000;680,000;580,001;586,445;1252;6190,00;1,81%;29,00%;44,56%;6,30%;0,7335;0,0004;7,0598;-6,2663;44;0,1205
01/07/2025;GFGC6200AG;6200;Call;478,000;9,75%;35.539.784;16:57:36;500,210;507,999;450,000;435,527;753;6190,00;1,81%;29,00%;43,64%;7,72%;0,6232;0,0005;8,1621;-6,3357;44;0,1205
01/07/2025;GFGC63452G;6345,2;Call;401,000;8,14%;257.156.440;16:59:56;380,000;429,000;370,000;370,808;6448;6190,00;1,81%;29,00%;43,27%;6,48%;0,5569;0,0005;8,4867;-6,2134;44;0,1205
01/07/2025;GFGC65452G;6545,2;Call;306,870;7,19%;126.577.427;16:59:41;300,000;330,000;283,000;286,282;4162;6190,00;1,81%;29,00%;42,56%;4,96%;0,4657;0,0005;8,5423;-5,8602;44;0,1205
01/07/2025;GFGC67452G;6745,2;Call;230,000;5,42%;108.878.737;16:59:40;228,000;298,698;210,001;218,169;4784;6190,00;1,81%;29,00%;42,04%;3,72%;0,3790;0,0005;8,1767;-5,3283;44;0,1205
01/07/2025;GFGC69452G;6945,2;Call;170,000;2,89%;259.611.296;16:59:53;165,500;192,000;155,010;165,229;15239;6190,00;1,81%;29,00%;41,79%;2,75%;0,3003;0,0004;7,4756;-4,6746;44;0,1205
01/07/2025;GFGC71452G;7145,2;Call;127,100;2,28%;78.305.124;16:59:57;140,000;141,000;115,000;124,271;6164;6190,00;1,81%;29,00%;42,16%;2,05%;0,2318;0,0004;6,5537;-3,9628;44;0,1205
01/07/2025;GFGC73452G;7345,2;Call;92,005;0,80%;54.929.894;16:59:51;100,000;108,999;86,601;91,274;5820;6190,00;1,81%;29,00%;42,16%;1,49%;0,1744;0,0003;5,5289;-3,2518;44;0,1205
01/07/2025;GFGC75452G;7545,2;Call;69,990;0,49%;40.294.504;16:59:57;70,000;80,000;62,000;69,646;5751;6190,00;1,81%;29,00%;43,04%;1,13%;0,1282;0,0002;4,5027;-2,5877;44;0,1205
01/07/2025;GFGC77452G;7745,2;Call;49,500;-6,08%;19.849.956;16:59:07;65,000;65,000;45,000;52,703;3978;6190,00;1,81%;29,00%;43,01%;0,80%;0,0921;0,0002;3,5502;-2,0008;44;0,1205
01/07/2025;GFGC79452G;7945,2;Call;37,150;0,47%;11.381.268;16:53:12;43,900;44,000;33,500;36,975;3021;6190,00;1,81%;29,00%;43,74%;0,60%;0,0648;0,0002;2,7170;-1,5059;44;0,1205
01/07/2025;GFGC82452G;8245,2;Call;24,800;7,56%;9.388.692;16:59:50;29,000;29,000;22,000;23,057;3853;6190,00;1,81%;29,00%;45,01%;0,40%;0,0368;0,0001;1,7291;-0,9386;44;0,1205
01/07/2025;GFGC85452G;8545,2;Call;16,000;-0,93%;2.203.870;16:59:51;20,000;20,000;12,005;16,150;1426;6190,00;1,81%;29,00%;45,87%;0,26%;0,0200;0,0001;1,0418;-0,5560;44;0,1205
01/07/2025;GFGC8900AG;8900;Call;9,895;5,01%;1.197.093;16:59:03;12,500;16,000;7,700;9,423;1362;6190,00;1,81%;29,00%;47,08%;0,16%;0,0093;0,0000;0,5378;-0,2823;44;0,1205
01/07/2025;GFGC9200AG;9200;Call;6,600;-19,74%;250.137;16:54:23;8,000;8,000;5,630;8,223;384;6190,00;1,81%;29,00%;48,01%;0,11%;0,0047;0,0000;0,2935;-0,1523;44;0,1205
01/07/2025;GFGC94452G;9445,2;Call;4,501;-17,74%;477.131;16:59:31;5,800;7,000;3,720;5,472;956;6190,00;1,81%;29,00%;48,37%;0,07%;0,0026;0,0000;0,1740;-0,0896;44;0,1205
01/07/2025;GFGC9500AG;9500;Call;4,989;-20,81%;169.674;16:52:33;4,500;5,500;4,200;6,300;355;6190,00;1,81%;29,00%;49,64%;0,08%;0,0023;0,0000;0,1543;-0,0793;44;0,1205
01/07/2025;GFGC97452G;9745,2;Call;3,901;-10,67%;395.243;16:55:11;6,500;6,500;3,900;4,367;947;6190,00;1,81%;29,00%;50,74%;0,06%;0,0013;0,0000;0,0890;-0,0454;44;0,1205
01/07/2025;GFGC9800AG;9800;Call;3,150;-29,13%;232.938;16:49:48;4,000;4,431;3,000;4,445;596;6190,00;1,81%;29,00%;50,02%;0,05%;0,0011;0,0000;0,0784;-0,0400;44;0,1205
01/07/2025;GFGC10100G;10100;Call;2,500;-28,63%;4.407.391;16:59:56;3,000;4,300;2,001;3,503;16925;6190,00;1,81%;29,00%;51,68%;0,04%;0,0005;0,0000;0,0387;-0,0196;44;0,1205
01/07/2025;GFGV3900AG;3900;Put;1,200;-6,47%;429.445;16:59:41;1,750;1,750;1,111;1,283;3506;6190,00;1,81%;29,00%;54,41%;0,02%;-0,0001;0,0000;0,0080;-0,0031;44;0,1205
01/07/2025;GFGV4200AG;4200;Put;1,574;-43,97%;176.034;16:59:50;3,400;3,400;1,550;2,809;719;6190,00;1,81%;29,00%;48,31%;0,03%;-0,0007;0,0000;0,0534;-0,0200;44;0,1205
01/07/2025;GFGV4500AG;4500;Put;5,490;-22,76%;1.663.203;16:56:38;7,300;7,300;4,600;7,108;2697;6190,00;1,81%;29,00%;48,34%;0,09%;-0,0037;0,0000;0,2375;-0,0864;44;0,1205
01/07/2025;GFGV4800AG;4800;Put;11,706;-28,79%;4.090.589;16:59:50;14,999;15,999;11,661;16,438;2829;6190,00;1,81%;29,00%;45,90%;0,19%;-0,0138;0,0000;0,7590;-0,2653;44;0,1205
01/07/2025;GFGV5100AG;5100;Put;27,500;-29,02%;11.907.667;16:57:11;35,000;37,000;26,001;38,746;3664;6190,00;1,81%;29,00%;45,04%;0,44%;-0,0397;0,0001;1,8389;-0,6096;44;0,1205
01/07/2025;GFGV53452G;5345,2;Put;51,000;-23,57%;16.760.039;16:58:57;63,000;66,000;51,000;66,727;2906;6190,00;1,81%;29,00%;44,41%;0,82%;-0,0795;0,0002;3,1807;-0,9945;44;0,1205
01/07/2025;GFGV56452G;5645,2;Put;103,000;-19,59%;62.279.466;16:59:58;115,000;124,000;99,999;128,086;5566;6190,00;1,81%;29,00%;44,42%;1,66%;-0,1574;0,0003;5,1723;-1,4621;44;0,1205
01/07/2025;GFGV59452G;5945,2;Put;182,500;-16,93%;166.553.386;16:59:23;210,000;215,000;176,000;219,683;8485;6190,00;1,81%;29,00%;44,09%;2,95%;-0,2665;0,0004;7,0598;-1,7050;44;0,1205
01/07/2025;GFGV6200AG;6200;Put;285,000;-13,33%;69.029.065;16:59:14;322,000;327,160;270,000;328,822;2321;6190,00;1,81%;29,00%;44,85%;4,44%;-0,3768;0,0005;8,1621;-1,5789;44;0,1205
01/07/2025;GFGV63452G;6345,2;Put;355,000;-11,70%;96.540.085;16:59:06;380,000;408,000;334,000;402,018;2679;6190,00;1,81%;29,00%;45,25%;3,23%;-0,4431;0,0005;8,4867;-1,3453;44;0,1205
01/07/2025;GFGV65452G;6545,2;Put;460,000;-13,53%;81.128.039;16:59:52;400,000;510,000;400,000;532,000;1711;6190,00;1,81%;29,00%;45,22%;1,69%;-0,5343;0,0005;8,5423;-0,8386;44;0,1205
01/07/2025;GFGV67452G;6745,2;Put;570,010;-19,07%;24.214.917;16:59:23;560,000;670,000;560,000;704,327;398;6190,00;1,81%;29,00%;44,04%;0,24%;-0,6210;0,0005;8,1767;-0,1532;44;0,1205
01/07/2025;GFGV69452G;6945,2;Put;722,000;-14,24%;46.408.693;16:48:17;710,000;839,000;710,000;841,875;605;6190,00;1,81%;29,00%;46,36%;-0,54%;-0,6997;0,0004;7,4756;0,6540;44;0,1205
01/07/2025;GFGV71452G;7145,2;Put;900,000;-6,13%;9.208.018;16:48:13;940,001;980,002;900,000;958,801;96;6190,00;1,81%;29,00%;50,94%;-0,89%;-0,7682;0,0004;6,5537;1,5192;44;0,1205
01/07/2025;GFGV73452G;7345,2;Put;1100,003;-12,00%;457.000;16:11:39;1160,000;1160,000;1100,003;1250,000;4;6190,00;1,81%;29,00%;57,89%;-0,89%;-0,8256;0,0003;5,5289;2,3836;44;0,1205
01/07/2025;GFGV75452G;7545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1280,000;0;6190,00;1,81%;29,00%;;;-0,8718;0,0002;4,5027;3,2012;44;0,1205
01/07/2025;GFGV77452G;7745,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1550,000;0;6190,00;1,81%;29,00%;;;-0,9079;0,0002;3,5502;3,9415;44;0,1205
01/07/2025;GFGV79452G;7945,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1730,000;0;6190,00;1,81%;29,00%;;;-0,9352;0,0002;2,7170;4,5899;44;0,1205
01/07/2025;GFGV82452G;8245,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;800,000;0;6190,00;1,81%;29,00%;;;-0,9632;0,0001;1,7291;5,3874;44;0,1205
01/07/2025;GFGV85452G;8545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;956,000;0;6190,00;1,81%;29,00%;;;-0,9800;0,0001;1,0418;6,0001;44;0,1205
01/07/2025;GFGV8900AG;8900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6190,00;1,81%;29,00%;;;-0,9907;0,0000;0,5378;6,5460;44;0,1205
01/07/2025;GFGV9200AG;9200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6190,00;1,81%;29,00%;;;-0,9953;0,0000;0,2935;6,9061;44;0,1205
01/07/2025;GFGV94452G;9445,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6190,00;1,81%;29,00%;;;-0,9974;0,0000;0,1740;7,1570;44;0,1205
01/07/2025;GFGV9500AG;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6190,00;1,81%;29,00%;;;-0,9977;0,0000;0,1543;7,2093;44;0,1205
01/07/2025;GFGV97452G;9745,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6190,00;1,81%;29,00%;;;-0,9987;0,0000;0,0890;7,4314;44;0,1205
01/07/2025;GFGV9800AG;9800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3883,250;0;6190,00;1,81%;29,00%;;;-0,9989;0,0000;0,0784;7,4788;44;0,1205
01/07/2025;GFGV10100G;10100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3796,001;0;6190,00;1,81%;29,00%;;;-0,9995;0,0000;0,0387;7,7294;44;0,1205
02/07/2025;GFGC3900AG;3900;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2429,900;0;6230,00;0,65%;31,00%;;;0,9999;0,0000;0,0061;-3,1960;43;0,1178
02/07/2025;GFGC4200AG;4200;Call;2193,000;2,29%;14.987.854;13:28:41;2187,470;2207,400;2179,000;2143,999;68;6230,00;0,65%;31,00%;65,94%;2,62%;0,9994;0,0000;0,0424;-3,4555;43;0,1178
02/07/2025;GFGC4500AG;4500;Call;1868,190;1,40%;6.896.722;16:24:10;1918,020;1918,020;1828,320;1842,320;37;6230,00;0,65%;31,00%;0,00%;2,22%;0,9970;0,0000;0,1964;-3,7581;43;0,1178
02/07/2025;GFGC4800AG;4800;Call;1579,910;6,67%;5.204.738;16:28:35;1619,780;1619,780;1540,050;1481,105;33;6230,00;0,65%;31,00%;0,00%;2,41%;0,9884;0,0000;0,6509;-4,1637;43;0,1178
02/07/2025;GFGC5100AG;5100;Call;1281,280;0,34%;911.387;15:53:39;1320,000;1320,000;1271,310;1276,920;7;6230,00;0,65%;31,00%;0,00%;2,43%;0,9656;0,0001;1,6291;-4,7294;43;0,1178
02/07/2025;GFGC53452G;5345,2;Call;1060,001;0,95%;566.000;13:06:37;1150,000;1150,000;1060,001;1050,000;5;6230,00;0,65%;31,00%;0,00%;2,81%;0,9295;0,0002;2,8871;-5,3014;43;0,1178
02/07/2025;GFGC56452G;5645,2;Call;874,640;5,33%;16.016.036;16:22:16;905,000;905,000;822,010;830,420;183;6230,00;0,65%;31,00%;43,69%;4,65%;0,8572;0,0003;4,8243;-6,0188;43;0,1178
02/07/2025;GFGC59452G;5945,2;Call;665,000;4,92%;119.033.424;16:59:49;560,000;675,000;560,000;633,791;1827;6230,00;0,65%;31,00%;44,38%;6,10%;0,7531;0,0004;6,7497;-6,5381;43;0,1178
02/07/2025;GFGC6200AG;6200;Call;511,872;7,84%;36.860.704;16:59:56;500,000;520,000;472,000;474,660;744;6230,00;0,65%;31,00%;44,58%;7,73%;0,6457;0,0004;7,9555;-6,6574;43;0,1178
02/07/2025;GFGC63452G;6345,2;Call;423,518;5,34%;274.800.529;16:59:58;410,000;442,000;392,000;402,043;6650;6230,00;0,65%;31,00%;43,17%;6,80%;0,5801;0,0005;8,3580;-6,5615;43;0,1178
02/07/2025;GFGC65452G;6545,2;Call;325,000;7,41%;200.641.665;16:59:25;330,000;340,000;297,999;302,569;6325;6230,00;0,65%;31,00%;42,41%;5,22%;0,4890;0,0005;8,5275;-6,2357;43;0,1178
02/07/2025;GFGC67452G;6745,2;Call;246,000;6,92%;90.393.192;16:59:17;223,000;257,990;223,000;230,069;3796;6230,00;0,65%;31,00%;42,09%;3,95%;0,4012;0,0005;8,2676;-5,7160;43;0,1178
02/07/2025;GFGC69452G;6945,2;Call;185,000;8,83%;332.052.545;16:59:59;172,000;190,000;161,101;169,988;18539;6230,00;0,65%;31,00%;42,16%;2,97%;0,3204;0,0004;7,6506;-5,0571;43;0,1178
02/07/2025;GFGC71452G;7145,2;Call;135,000;5,58%;64.084.820;16:57:30;141,998;141,998;120,000;127,860;4877;6230,00;0,65%;31,00%;41,96%;2,17%;0,2492;0,0004;6,7842;-4,3237;43;0,1178
02/07/2025;GFGC73452G;7345,2;Call;100,000;6,12%;83.488.022;16:59:58;90,000;105,000;87,000;94,230;8464;6230,00;0,65%;31,00%;42,33%;1,61%;0,1891;0,0003;5,7856;-3,5780;43;0,1178
02/07/2025;GFGC75452G;7545,2;Call;71,000;2,82%;34.614.829;16:59:52;69,000;74,000;66,000;69,054;4850;6230,00;0,65%;31,00%;42,23%;1,14%;0,1400;0,0003;4,7603;-2,8710;43;0,1178
02/07/2025;GFGC77452G;7745,2;Call;51,500;3,16%;16.959.998;16:58:28;59,000;59,000;47,000;49,922;3337;6230,00;0,65%;31,00%;42,60%;0,83%;0,1014;0,0002;3,7898;-2,2379;43;0,1178
02/07/2025;GFGC79452G;7945,2;Call;36,800;-1,82%;16.521.544;16:59:43;44,990;44,990;32,750;37,483;4470;6230,00;0,65%;31,00%;42,86%;0,59%;0,0718;0,0002;2,9272;-1,6976;43;0,1178
02/07/2025;GFGC82452G;8245,2;Call;22,500;-9,24%;8.616.034;16:59:07;26,500;28,000;19,505;24,791;4059;6230,00;0,65%;31,00%;43,48%;0,36%;0,0412;0,0001;1,8871;-1,0701;43;0,1178
02/07/2025;GFGC85452G;8545,2;Call;14,000;-12,50%;6.062.725;16:59:49;19,000;19,000;12,700;16,000;4422;6230,00;0,65%;31,00%;44,25%;0,22%;0,0227;0,0001;1,1508;-0,6407;43;0,1178
02/07/2025;GFGC8900AG;8900;Call;7,770;-19,97%;949.067;16:59:25;9,000;12,000;7,335;9,709;1077;6230,00;0,65%;31,00%;44,93%;0,12%;0,0106;0,0000;0,6018;-0,3292;43;0,1178
02/07/2025;GFGC9200AG;9200;Call;5,102;-22,40%;158.935;16:53:55;5,000;7,500;5,000;6,575;268;6230,00;0,65%;31,00%;45,96%;0,08%;0,0054;0,0000;0,3318;-0,1793;43;0,1178
02/07/2025;GFGC94452G;9445,2;Call;4,303;-10,82%;739.392;16:58:45;4,001;6,000;4,001;4,825;1623;6230,00;0,65%;31,00%;47,76%;0,07%;0,0030;0,0000;0,1982;-0,1062;43;0,1178
02/07/2025;GFGC9500AG;9500;Call;4,490;-2,03%;288.814;16:58:18;3,500;5,850;3,500;4,583;671;6230,00;0,65%;31,00%;48,64%;0,07%;0,0027;0,0000;0,1761;-0,0941;43;0,1178
02/07/2025;GFGC97452G;9745,2;Call;3,447;-15,35%;504.221;16:55:06;4,000;4,000;2,910;4,072;1463;6230,00;0,65%;31,00%;49,70%;0,06%;0,0015;0,0000;0,1023;-0,0543;43;0,1178
02/07/2025;GFGC9800AG;9800;Call;2,600;-24,04%;70.047;16:57:25;2,001;3,999;2,001;3,423;237;6230,00;0,65%;31,00%;48,65%;0,04%;0,0013;0,0000;0,0903;-0,0478;43;0,1178
02/07/2025;GFGC10100G;10100;Call;2,300;-8,07%;899.259;16:59:26;2,999;3,000;2,050;2,502;3281;6230,00;0,65%;31,00%;50,95%;0,04%;0,0006;0,0000;0,0449;-0,0236;43;0,1178
02/07/2025;GFGV3900AG;3900;Put;1,099;-8,42%;127.738;16:59:25;1,297;1,297;0,750;1,200;1233;6230,00;0,65%;31,00%;55,27%;0,02%;-0,0001;0,0000;0,0061;-0,0024;43;0,1178
02/07/2025;GFGV4200AG;4200;Put;1,300;-31,22%;256.849;16:59:36;1,804;2,080;1,300;1,890;1510;6230,00;0,65%;31,00%;48,67%;0,02%;-0,0006;0,0000;0,0424;-0,0163;43;0,1178
02/07/2025;GFGV4500AG;4500;Put;3,600;-31,27%;1.211.251;16:59:27;3,612;5,480;2,700;5,238;3157;6230,00;0,65%;31,00%;46,98%;0,06%;-0,0030;0,0000;0,1964;-0,0733;43;0,1178
02/07/2025;GFGV4800AG;4800;Put;9,500;-19,05%;3.357.236;16:59:39;12,000;13,000;8,102;11,736;3470;6230,00;0,65%;31,00%;45,78%;0,15%;-0,0116;0,0000;0,6509;-0,2332;43;0,1178
02/07/2025;GFGV5100AG;5100;Put;22,000;-18,58%;9.434.227;16:55:06;27,500;27,500;20,000;27,021;4219;6230,00;0,65%;31,00%;44,47%;0,35%;-0,0344;0,0001;1,6291;-0,5532;43;0,1178
02/07/2025;GFGV53452G;5345,2;Put;40,050;-22,06%;17.103.306;16:59:27;48,980;48,980;36,000;51,385;3994;6230,00;0,65%;31,00%;43,25%;0,64%;-0,0705;0,0002;2,8871;-0,9244;43;0,1178
02/07/2025;GFGV56452G;5645,2;Put;79,900;-21,80%;54.376.571;16:59:56;99,000;99,000;77,224;102,180;6371;6230,00;0,65%;31,00%;42,25%;1,28%;-0,1428;0,0003;4,8243;-1,3962;43;0,1178
02/07/2025;GFGV59452G;5945,2;Put;150,200;-18,66%;109.865.738;16:59:56;182,500;190,000;145,000;184,662;6956;6230,00;0,65%;31,00%;41,97%;2,41%;-0,2469;0,0004;6,7497;-1,6699;43;0,1178
02/07/2025;GFGV6200AG;6200;Put;240,000;-15,79%;59.611.020;16:59:25;285,000;285,000;230,000;285,000;2415;6230,00;0,65%;31,00%;42,14%;3,85%;-0,3543;0,0004;7,9555;-1,5805;43;0,1178
02/07/2025;GFGV63452G;6345,2;Put;309,000;-10,79%;88.493.790;16:59:53;360,000;362,000;288,130;346,376;2865;6230,00;0,65%;31,00%;42,91%;3,11%;-0,4199;0,0005;8,3580;-1,3657;43;0,1178
02/07/2025;GFGV65452G;6545,2;Put;412,999;-10,09%;51.778.076;16:58:53;440,000;449,000;370,371;459,341;1237;6230,00;0,65%;31,00%;43,29%;1,57%;-0,5110;0,0005;8,5275;-0,8761;43;0,1178
02/07/2025;GFGV67452G;6745,2;Put;541,011;-5,09%;6.638.115;16:58:18;520,000;569,000;501,000;570,010;124;6230,00;0,65%;31,00%;44,69%;0,41%;-0,5988;0,0005;8,2676;-0,1927;43;0,1178
02/07/2025;GFGV69452G;6945,2;Put;685,000;-6,85%;15.073.146;16:59:58;640,001;745,000;639,000;735,348;220;6230,00;0,65%;31,00%;46,46%;-0,48%;-0,6796;0,0004;7,6506;0,6300;43;0,1178
02/07/2025;GFGV71452G;7145,2;Put;899,999;-1,96%;13.887.607;16:48:24;840,000;910,000;830,000;918,002;164;6230,00;0,65%;31,00%;56,18%;-0,24%;-0,7508;0,0004;6,7842;1,5272;43;0,1178
02/07/2025;GFGV73452G;7345,2;Put;1080,000;-1,82%;1.954.171;16:28:35;896,704;1200,001;896,704;1100,003;17;6230,00;0,65%;31,00%;60,85%;-0,57%;-0,8109;0,0003;5,7856;2,4367;43;0,1178
02/07/2025;GFGV75452G;7545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1280,000;0;6230,00;0,65%;31,00%;;;-0,8600;0,0003;4,7603;3,3074;43;0,1178
02/07/2025;GFGV77452G;7745,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1550,000;0;6230,00;0,65%;31,00%;;;-0,8986;0,0002;3,7898;4,1043;43;0,1178
02/07/2025;GFGV79452G;7945,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1730,000;0;6230,00;0,65%;31,00%;;;-0,9282;0,0002;2,9272;4,8084;43;0,1178
02/07/2025;GFGV82452G;8245,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;800,000;0;6230,00;0,65%;31,00%;;;-0,9588;0,0001;1,8871;5,6816;43;0,1178
02/07/2025;GFGV85452G;8545,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;956,000;0;6230,00;0,65%;31,00%;;;-0,9773;0,0001;1,1508;6,3566;43;0,1178
02/07/2025;GFGV8900AG;8900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6230,00;0,65%;31,00%;;;-0,9894;0,0000;0,6018;6,9586;43;0,1178
02/07/2025;GFGV9200AG;9200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6230,00;0,65%;31,00%;;;-0,9946;0,0000;0,3318;7,3542;43;0,1178
02/07/2025;GFGV94452G;9445,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6230,00;0,65%;31,00%;;;-0,9970;0,0000;0,1982;7,6281;43;0,1178
02/07/2025;GFGV9500AG;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6230,00;0,65%;31,00%;;;-0,9973;0,0000;0,1761;7,6850;43;0,1178
02/07/2025;GFGV97452G;9745,2;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6230,00;0,65%;31,00%;;;-0,9985;0,0000;0,1023;7,9257;43;0,1178
02/07/2025;GFGV9800AG;9800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3883,250;0;6230,00;0,65%;31,00%;;;-0,9987;0,0000;0,0903;7,9770;43;0,1178
02/07/2025;GFGV10100G;10100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3796,001;0;6230,00;0,65%;31,00%;;;-0,9994;0,0000;0,0449;8,2468;43;0,1178
03/07/2025;GFGC3900AG;3900;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2429,900;0;6260,00;0,48%;28,00%;;;1,0000;0,0000;0,0042;-2,8986;42;0,1151
03/07/2025;GFGC4200AG;4200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2193,000;0;6260,00;0,48%;28,00%;;;0,9996;0,0000;0,0324;-3,1326;42;0,1151
03/07/2025;GFGC4500AG;4500;Call;1894,750;1,85%;1.136.850;11:11:41;1894,750;1894,750;1894,750;1860,372;6;6260,00;0,48%;28,00%;0,00%;2,15%;0,9976;0,0000;0,1618;-3,4052;42;0,1151
03/07/2025;GFGC4800AG;4800;Call;1626,170;2,95%;325.234;11:22:41;1626,170;1626,170;1626,170;1579,567;2;6260,00;0,48%;28,00%;49,63%;2,65%;0,9899;0,0000;0,5689;-3,7781;42;0,1151
