FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
05/05/2025;GFGC5100JU;5100;Call;2102,000;-9,43%;43.758.119;15:34:25;2050,170;2259,000;2050,170;2320,750;206;6980,00;-2,92%;35,00%;48,65%;3,18%;0,9518;0,0001;2,4559;-6,1206;45;0,1233
05/05/2025;GFGC5400JU;5400;Call;1846,000;-9,92%;33.530.999;16:40:59;1880,480;1940,680;1846,000;2049,230;176;6980,00;-2,92%;35,00%;57,96%;3,81%;0,9214;0,0001;3,5950;-6,9981;45;0,1233
05/05/2025;GFGC5700JU;5700;Call;1560,000;-10,74%;4.271.058;16:11:55;1535,450;1679,980;1520,000;1747,761;27;6980,00;-2,92%;35,00%;49,88%;4,01%;0,8811;0,0001;4,8722;-7,8966;45;0,1233
05/05/2025;GFGC6000JU;6000;Call;1275,000;-15,52%;12.846.301;16:10:37;1300,000;1430,000;1231,000;1509,281;100;6980,00;-2,92%;35,00%;42,22%;4,23%;0,8310;0,0002;6,1793;-8,7357;45;0,1233
05/05/2025;GFGC6200JU;6200;Call;1153,890;-13,24%;6.855.712;16:44:04;1115,170;1263,000;1115,170;1330,000;58;6980,00;-2,92%;35,00%;50,52%;5,36%;0,7927;0,0002;7,0092;-9,2224;45;0,1233
05/05/2025;GFGC6400JU;6400;Call;966,000;-18,48%;22.694.751;16:57:50;1016,000;1120,000;966,000;1185,000;218;6980,00;-2,92%;35,00%;44,46%;5,53%;0,7512;0,0002;7,7681;-9,6267;45;0,1233
05/05/2025;GFGC6600JU;6600;Call;850,000;-16,67%;62.487.181;16:46:30;831,000;941,000;831,000;1020,000;705;6980,00;-2,92%;35,00%;47,89%;6,73%;0,7071;0,0002;8,4282;-9,9327;45;0,1233
05/05/2025;GFGC6800JU;6800;Call;700,000;-21,86%;157.443.584;16:58:33;800,000;809,350;660,000;895,822;2074;6980,00;-2,92%;35,00%;45,18%;7,45%;0,6611;0,0002;8,9685;-10,1294;45;0,1233
05/05/2025;GFGC7000JU;7000;Call;595,000;-22,18%;312.042.964;16:59:25;600,000;763,999;575,000;764,541;4903;6980,00;-2,92%;35,00%;46,34%;8,52%;0,6141;0,0002;9,3749;-10,2119;45;0,1233
05/05/2025;GFGC7200JU;7200;Call;495,000;-23,35%;115.561.942;16:59:34;491,000;582,000;480,000;645,813;2189;6980,00;-2,92%;35,00%;46,53%;7,09%;0,5667;0,0002;9,6406;-10,1803;45;0,1233
05/05/2025;GFGC7400JU;7400;Call;407,000;-24,97%;262.448.160;16:59:54;350,000;487,990;350,000;542,415;5926;6980,00;-2,92%;35,00%;46,61%;5,83%;0,5196;0,0002;9,7656;-10,0395;45;0,1233
05/05/2025;GFGC7600JU;7600;Call;336,000;-24,41%;186.109.450;16:59:38;330,000;405,000;325,001;444,497;5131;6980,00;-2,92%;35,00%;47,17%;4,81%;0,4735;0,0002;9,7559;-9,7984;45;0,1233
05/05/2025;GFGC7800JU;7800;Call;280,000;-23,63%;89.121.743;16:59:50;290,000;365,000;270,000;366,632;2975;6980,00;-2,92%;35,00%;48,14%;4,01%;0,4290;0,0002;9,6221;-9,4690;45;0,1233
05/05/2025;GFGC8000JU;8000;Call;221,000;-27,06%;299.137.541;16:59:46;263,000;274,099;220,050;303,005;11956;6980,00;-2,92%;35,00%;47,69%;3,17%;0,3864;0,0002;9,3784;-9,0651;45;0,1233
05/05/2025;GFGC82783J;8278,3;Call;168,000;-25,75%;119.438.251;16:59:57;165,000;209,170;165,000;226,248;6448;6980,00;-2,92%;35,00%;48,72%;2,41%;0,3311;0,0002;8,8875;-8,4071;45;0,1233
05/05/2025;GFGC8600JU;8600;Call;118,000;-26,18%;142.743.233;16:59:38;141,000;152,000;117,201;159,854;10338;6980,00;-2,92%;35,00%;49,23%;1,69%;0,2736;0,0002;8,1565;-7,5551;45;0,1233
05/05/2025;GFGC88783J;8878,3;Call;85,010;-27,09%;122.115.068;16:59:33;116,000;116,000;85,010;116,589;12304;6980,00;-2,92%;35,00%;49,44%;1,22%;0,2296;0,0002;7,4350;-6,7811;45;0,1233
05/05/2025;GFGC91783J;9178,3;Call;59,000;-26,79%;30.367.633;16:59:33;65,100;78,000;59,000;80,595;4530;6980,00;-2,92%;35,00%;49,64%;0,85%;0,1883;0,0002;6,6143;-5,9464;45;0,1233
05/05/2025;GFGC94783J;9478,3;Call;42,000;-26,38%;24.687.399;16:59:57;56,999;57,000;41,501;57,051;5249;6980,00;-2,92%;35,00%;50,24%;0,60%;0,1530;0,0001;5,7909;-5,1415;45;0,1233
05/05/2025;GFGC97783J;9778,3;Call;27,000;-31,82%;3.284.598;16:58:30;36,999;40,000;27,000;39,600;1033;6980,00;-2,92%;35,00%;49,80%;0,39%;0,1233;0,0001;4,9976;-4,3891;45;0,1233
05/05/2025;GFGC10078J;10078;Call;20,110;-24,59%;4.253.155;16:58:30;27,500;27,999;20,021;26,669;1774;6980,00;-2,92%;35,00%;50,88%;0,29%;0,0986;0,0001;4,2582;-3,7040;45;0,1233
05/05/2025;GFGC10578J;10578;Call;15,499;-10,59%;605.759;16:52:09;15,999;17,000;10,600;17,334;405;6980,00;-2,92%;35,00%;54,40%;0,22%;0,0669;0,0001;3,1780;-2,7269;45;0,1233
05/05/2025;GFGC11600J;11600;Call;10,000;-3,61%;1.822.887;16:59:57;10,000;12,000;8,761;10,375;1856;6980,00;-2,92%;35,00%;61,02%;0,14%;0,0288;0,0000;1,6115;-1,3536;45;0,1233
05/05/2025;GFGC12578J;12578;Call;7,780;2,25%;4.952.796;16:59:57;7,980;10,000;7,001;7,609;6424;6980,00;-2,92%;35,00%;67,42%;0,11%;0,0122;0,0000;0,7785;-0,6442;45;0,1233
05/05/2025;GFGV3300JU;3300;Put;2,590;12,56%;54.110;16:58:51;2,250;2,690;2,180;2,301;238;6980,00;-2,92%;35,00%;88,95%;0,04%;-0,0002;0,0000;0,0180;-0,0118;45;0,1233
05/05/2025;GFGV3600JU;3600;Put;2,200;-11,50%;99.687;16:59:22;2,420;3,140;2,200;2,486;430;6980,00;-2,92%;35,00%;78,35%;0,03%;-0,0008;0,0000;0,0639;-0,0413;45;0,1233
05/05/2025;GFGV4200JU;4200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6980,00;-2,92%;35,00%;;;-0,0061;0,0000;0,4257;-0,2664;45;0,1233
05/05/2025;GFGV4500JU;4500;Put;3,300;20,31%;426.846;16:59:22;2,650;3,600;2,450;2,743;1617;6980,00;-2,92%;35,00%;57,93%;0,05%;-0,0137;0,0000;0,8605;-0,5284;45;0,1233
05/05/2025;GFGV4800JU;4800;Put;3,300;-2,91%;326.585;16:58:42;2,891;4,999;2,890;3,399;983;6980,00;-2,92%;35,00%;50,88%;0,05%;-0,0271;0,0000;1,5330;-0,9206;45;0,1233
05/05/2025;GFGV5100JU;5100;Put;6,950;7,82%;884.307;16:58:42;6,500;6,990;4,210;6,446;1400;6980,00;-2,92%;35,00%;49,01%;0,10%;-0,0482;0,0001;2,4559;-1,4367;45;0,1233
05/05/2025;GFGV5400JU;5400;Put;15,000;17,55%;3.458.494;16:59:49;14,000;16,000;8,020;12,760;2706;6980,00;-2,92%;35,00%;47,89%;0,21%;-0,0786;0,0001;3,5950;-2,0387;45;0,1233
05/05/2025;GFGV5700JU;5700;Put;32,000;24,02%;8.561.796;16:58:33;38,000;38,000;20,000;25,803;3168;6980,00;-2,92%;35,00%;47,51%;0,46%;-0,1189;0,0001;4,8722;-2,6617;45;0,1233
05/05/2025;GFGV6000JU;6000;Put;64,700;28,32%;22.920.047;16:58:00;65,000;70,000;45,000;50,422;4036;6980,00;-2,92%;35,00%;47,79%;0,93%;-0,1690;0,0002;6,1793;-3,2253;45;0,1233
05/05/2025;GFGV6200JU;6200;Put;95,000;24,66%;15.411.301;16:59:15;95,000;105,000;70,000;76,206;1868;6980,00;-2,92%;35,00%;47,57%;1,36%;-0,2073;0,0002;7,0092;-3,5283;45;0,1233
05/05/2025;GFGV6400JU;6400;Put;143,500;26,32%;62.458.352;16:59:34;105,000;150,000;105,000;113,596;4874;6980,00;-2,92%;35,00%;48,63%;2,06%;-0,2488;0,0002;7,7681;-3,7489;45;0,1233
05/05/2025;GFGV6600JU;6600;Put;198,999;26,06%;63.807.246;16:59:58;196,000;199,000;148,500;157,865;3733;6980,00;-2,92%;35,00%;48,88%;2,85%;-0,2929;0,0002;8,4282;-3,8712;45;0,1233
05/05/2025;GFGV6800JU;6800;Put;270,000;26,69%;86.668.193;16:59:41;257,000;271,990;205,000;213,125;3603;6980,00;-2,92%;35,00%;49,49%;3,87%;-0,3389;0,0002;8,9685;-3,8843;45;0,1233
05/05/2025;GFGV7000JU;7000;Put;369,000;31,41%;175.280.564;16:59:56;348,000;369,000;260,000;280,811;5495;6980,00;-2,92%;35,00%;51,69%;5,00%;-0,3859;0,0002;9,3749;-3,7831;45;0,1233
05/05/2025;GFGV7200JU;7200;Put;445,000;23,09%;99.322.331;16:56:08;411,000;454,999;339,000;361,513;2442;6980,00;-2,92%;35,00%;50,06%;3,22%;-0,4333;0,0002;9,6406;-3,5677;45;0,1233
05/05/2025;GFGV7400JU;7400;Put;575,000;25,70%;62.470.760;16:59:45;570,000;575,000;462,000;457,428;1172;6980,00;-2,92%;35,00%;52,80%;2,22%;-0,4804;0,0002;9,7656;-3,2433;45;0,1233
05/05/2025;GFGV7600JU;7600;Put;675,000;19,39%;39.529.152;16:50:05;690,000;720,000;590,000;565,385;608;6980,00;-2,92%;35,00%;51,31%;0,79%;-0,5265;0,0002;9,7559;-2,8185;45;0,1233
05/05/2025;GFGV7800JU;7800;Put;806,000;16,67%;40.902.577;16:54:23;778,000;870,000;730,000;690,830;512;6980,00;-2,92%;35,00%;51,93%;-0,20%;-0,5710;0,0002;9,6221;-2,3054;45;0,1233
05/05/2025;GFGV8000JU;8000;Put;1000,000;22,36%;32.038.213;16:59:41;1074,000;1074,000;872,000;817,272;328;6980,00;-2,92%;35,00%;58,46%;-0,29%;-0,6136;0,0002;9,3784;-1,7178;45;0,1233
05/05/2025;GFGV82783J;8278,3;Put;1245,000;15,33%;18.290.506;16:12:33;1268,001;1268,001;1160,000;1079,498;150;6980,00;-2,92%;35,00%;63,99%;-0,76%;-0,6689;0,0002;8,8875;-0,8042;45;0,1233
05/05/2025;GFGV8600JU;8600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1430,000;0;6980,00;-2,92%;35,00%;;;-0,7264;0,0002;8,1565;0,3432;45;0,1233
05/05/2025;GFGV88783J;8878,3;Put;1850,000;10,84%;10.300.000;16:28:16;1750,000;1850,000;1750,000;1669,000;56;6980,00;-2,92%;35,00%;82,45%;-0,69%;-0,7704;0,0002;7,4350;1,3728;45;0,1233
05/05/2025;GFGV91783J;9178,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1871,000;0;6980,00;-2,92%;35,00%;;;-0,8117;0,0002;6,6143;2,4831;45;0,1233
05/05/2025;GFGV94783J;9478,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2210,000;0;6980,00;-2,92%;35,00%;;;-0,8470;0,0001;5,7909;3,5634;45;0,1233
05/05/2025;GFGV97783J;9778,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2589,000;0;6980,00;-2,92%;35,00%;;;-0,8767;0,0001;4,9976;4,5914;45;0,1233
05/05/2025;GFGV10078J;10078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2888,000;0;6980,00;-2,92%;35,00%;;;-0,9014;0,0001;4,2582;5,5517;45;0,1233
05/05/2025;GFGV10578J;10578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2887,000;0;6980,00;-2,92%;35,00%;;;-0,9331;0,0001;3,1780;6,9880;45;0,1233
05/05/2025;GFGV11600J;11600;Put;4727,000;7,19%;945.400;13:44:08;4727,000;4727,000;4727,000;4410,000;2;6980,00;-2,92%;35,00%;165,12%;1,53%;-0,9712;0,0000;1,6115;9,2999;45;0,1233
05/05/2025;GFGV12578J;12578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6980,00;-2,92%;35,00%;;;-0,9878;0,0000;0,7785;10,9075;45;0,1233
06/05/2025;GFGC3300JU;3300;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4173,667;0;7100,00;1,72%;32,00%;;;0,9999;0,0000;0,0135;-2,7929;44;0,1205
06/05/2025;GFGC3600JU;3600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7100,00;1,72%;32,00%;;;0,9994;0,0000;0,0500;-3,0704;44;0,1205
06/05/2025;GFGC3900JU;3900;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3269,000;0;7100,00;1,72%;32,00%;;;0,9981;0,0000;0,1466;-3,3872;44;0,1205
06/05/2025;GFGC4200JU;4200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2966,541;0;7100,00;1,72%;32,00%;;;0,9950;0,0000;0,3557;-3,7759;44;0,1205
06/05/2025;GFGC4500JU;4500;Call;2774,300;3,79%;2.525.771;15:54:34;2819,750;2829,790;2774,300;2673,100;9;7100,00;1,72%;32,00%;61,33%;2,45%;0,9886;0,0000;0,7390;-4,2722;44;0,1205
06/05/2025;GFGC4800JU;4800;Call;2471,000;3,19%;8.440.800;15:16:22;2467,000;2510,000;2467,000;2394,632;34;7100,00;1,72%;32,00%;0,00%;2,41%;0,9769;0,0000;1,3489;-4,9023;44;0,1205
06/05/2025;GFGC5100JU;5100;Call;2208,000;4,80%;1.097.100;15:05:52;2185,000;2208,000;2185,000;2106,833;5;7100,00;1,72%;32,00%;57,69%;2,93%;0,9580;0,0001;2,2081;-5,6686;44;0,1205
06/05/2025;GFGC5400JU;5400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1846,000;0;7100,00;1,72%;32,00%;;;0,9304;0,0001;3,2956;-6,5426;44;0,1205
06/05/2025;GFGC5700JU;5700;Call;1633,000;6,50%;325.700;11:35:07;1624,000;1633,000;1624,000;1533,333;2;7100,00;1,72%;32,00%;43,75%;3,28%;0,8930;0,0001;4,5448;-7,4658;44;0,1205
06/05/2025;GFGC6000JU;6000;Call;1386,000;8,71%;1.108.700;15:06:10;1400,000;1400,000;1340,000;1275,000;8;7100,00;1,72%;32,00%;49,00%;4,03%;0,8458;0,0001;5,8551;-8,3599;44;0,1205
06/05/2025;GFGC6200JU;6200;Call;1202,000;4,17%;7.971.992;15:48:35;1213,000;1259,960;1171,000;1153,890;65;7100,00;1,72%;32,00%;44,94%;4,25%;0,8093;0,0002;6,7056;-8,8986;44;0,1205
06/05/2025;GFGC6400JU;6400;Call;1060,000;9,73%;10.993.862;16:28:32;1030,000;1126,000;1030,000;966,000;104;7100,00;1,72%;32,00%;47,66%;5,07%;0,7693;0,0002;7,4985;-9,3648;44;0,1205
06/05/2025;GFGC6600JU;6600;Call;903,000;6,24%;30.941.507;16:48:31;860,000;961,000;860,000;850,000;342;7100,00;1,72%;32,00%;46,00%;5,68%;0,7264;0,0002;8,2045;-9,7399;44;0,1205
06/05/2025;GFGC6800JU;6800;Call;770,980;8,33%;77.955.900;16:54:41;750,000;832,240;739,520;711,728;1019;7100,00;1,72%;32,00%;46,32%;6,63%;0,6814;0,0002;8,7994;-10,0101;44;0,1205
06/05/2025;GFGC7000JU;7000;Call;650,000;8,91%;367.009.040;16:59:55;620,000;708,000;616,000;596,821;5653;7100,00;1,72%;32,00%;46,39%;7,75%;0,6349;0,0002;9,2664;-10,1671;44;0,1205
06/05/2025;GFGC7200JU;7200;Call;540,000;8,62%;201.523.176;16:59:51;370,000;591,630;370,000;497,125;3717;7100,00;1,72%;32,00%;46,22%;7,61%;0,5878;0,0002;9,5953;-10,2081;44;0,1205
06/05/2025;GFGC7400JU;7400;Call;450,000;10,14%;186.922.327;16:59:46;420,000;495,900;408,000;408,563;4141;7100,00;1,72%;32,00%;46,75%;6,34%;0,5407;0,0002;9,7832;-10,1355;44;0,1205
06/05/2025;GFGC7600JU;7600;Call;370,000;9,55%;178.477.577;16:59:58;362,000;408,890;331,000;337,749;4766;7100,00;1,72%;32,00%;47,00%;5,21%;0,4943;0,0002;9,8334;-9,9561;44;0,1205
06/05/2025;GFGC7800JU;7800;Call;300,000;8,71%;111.398.279;16:59:56;280,000;333,000;280,000;275,974;3617;7100,00;1,72%;32,00%;47,05%;4,23%;0,4491;0,0002;9,7544;-9,6805;44;0,1205
06/05/2025;GFGC8000JU;8000;Call;245,000;8,62%;307.032.903;16:59:59;210,000;273,000;210,000;225,567;12492;7100,00;1,72%;32,00%;47,54%;3,45%;0,4058;0,0002;9,5588;-9,3213;44;0,1205
06/05/2025;GFGC82783J;8278,3;Call;185,110;8,56%;122.509.709;16:59:58;180,000;205,000;170,000;170,508;6587;7100,00;1,72%;32,00%;48,40%;2,61%;0,3491;0,0002;9,1219;-8,7101;44;0,1205
06/05/2025;GFGC8600JU;8600;Call;130,000;7,73%;65.902.606;16:59:31;126,500;144,000;121,000;120,675;5040;7100,00;1,72%;32,00%;48,90%;1,83%;0,2897;0,0002;8,4335;-7,8902;44;0,1205
06/05/2025;GFGC88783J;8878,3;Call;92,000;4,09%;74.254.184;16:59:49;90,000;103,000;89,100;88,384;7819;7100,00;1,72%;32,00%;48,82%;1,30%;0,2440;0,0002;7,7322;-7,1268;44;0,1205
06/05/2025;GFGC91783J;9178,3;Call;65,998;8,39%;24.557.603;16:59:58;75,000;75,000;62,000;60,890;3726;7100,00;1,72%;32,00%;49,51%;0,93%;0,2008;0,0002;6,9183;-6,2888;44;0,1205
06/05/2025;GFGC94783J;9478,3;Call;44,000;3,43%;15.834.342;16:54:53;45,000;48,899;41,000;42,539;3555;7100,00;1,72%;32,00%;49,35%;0,62%;0,1637;0,0002;6,0887;-5,4689;44;0,1205
06/05/2025;GFGC97783J;9778,3;Call;29,999;11,11%;2.053.872;16:59:31;30,000;33,000;27,001;27,000;678;7100,00;1,72%;32,00%;49,58%;0,42%;0,1323;0,0001;5,2797;-4,6929;44;0,1205
06/05/2025;GFGC10078J;10078;Call;20,500;0,57%;2.728.651;16:56:19;22,000;24,500;19,000;20,383;1281;7100,00;1,72%;32,00%;49,90%;0,29%;0,1062;0,0001;4,5180;-3,9793;44;0,1205
06/05/2025;GFGC10578J;10578;Call;14,300;8,61%;329.378;16:59:59;15,000;18,000;11,121;13,166;226;7100,00;1,72%;32,00%;52,69%;0,20%;0,0723;0,0001;3,3934;-2,9502;44;0,1205
06/05/2025;GFGC11600J;11600;Call;9,201;-1,90%;1.858.963;16:59:52;12,999;12,999;8,501;9,379;1995;7100,00;1,72%;32,00%;59,49%;0,13%;0,0313;0,0000;1,7382;-1,4810;44;0,1205
06/05/2025;GFGC12578J;12578;Call;7,500;-1,87%;2.709.790;16:59:52;7,780;10,000;5,010;7,643;3595;7100,00;1,72%;32,00%;66,42%;0,11%;0,0134;0,0000;0,8453;-0,7103;44;0,1205
06/05/2025;GFGV3300JU;3300;Put;2,500;4,82%;314.274;16:59:58;2,300;2,800;2,200;2,385;1323;7100,00;1,72%;32,00%;90,74%;0,04%;-0,0001;0,0000;0,0135;-0,0092;44;0,1205
06/05/2025;GFGV3600JU;3600;Put;2,500;5,80%;271.226;16:56:39;2,200;2,790;2,200;2,363;1102;7100,00;1,72%;32,00%;81,56%;0,04%;-0,0006;0,0000;0,0500;-0,0336;44;0,1205
06/05/2025;GFGV3900JU;3900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7100,00;1,72%;32,00%;;;-0,0019;0,0000;0,1466;-0,0974;44;0,1205
06/05/2025;GFGV4200JU;4200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7100,00;1,72%;32,00%;;;-0,0050;0,0000;0,3557;-0,2330;44;0,1205
06/05/2025;GFGV4500JU;4500;Put;3,288;19,09%;514.961;16:59:20;2,610;4,159;2,610;2,761;1631;7100,00;1,72%;32,00%;59,80%;0,05%;-0,0114;0,0000;0,7390;-0,4763;44;0,1205
06/05/2025;GFGV4800JU;4800;Put;4,150;-4,60%;498.718;16:59:30;5,749;5,749;3,560;4,350;1131;7100,00;1,72%;32,00%;54,28%;0,06%;-0,0231;0,0000;1,3489;-0,8533;44;0,1205
06/05/2025;GFGV5100JU;5100;Put;6,999;5,53%;1.114.383;16:59:20;7,000;8,750;6,061;6,632;1557;7100,00;1,72%;32,00%;51,00%;0,10%;-0,0420;0,0001;2,2081;-1,3666;44;0,1205
06/05/2025;GFGV5400JU;5400;Put;13,321;-9,72%;7.322.736;16:59:20;14,800;16,000;8,100;14,755;5085;7100,00;1,72%;32,00%;48,92%;0,19%;-0,0696;0,0001;3,2956;-1,9875;44;0,1205
06/05/2025;GFGV5700JU;5700;Put;27,000;-10,59%;14.392.654;16:59:20;31,300;31,300;25,000;30,197;5135;7100,00;1,72%;32,00%;47,95%;0,38%;-0,1070;0,0001;4,5448;-2,6576;44;0,1205
06/05/2025;GFGV6000JU;6000;Put;49,750;-19,77%;15.928.472;16:58:41;59,000;59,000;49,000;62,012;3085;7100,00;1,72%;32,00%;46,74%;0,70%;-0,1542;0,0001;5,8551;-3,2987;44;0,1205
06/05/2025;GFGV6200JU;6200;Put;76,900;-16,98%;18.457.665;16:59:59;85,000;88,000;73,000;92,631;2369;7100,00;1,72%;32,00%;46,86%;1,08%;-0,1907;0,0002;6,7056;-3,6687;44;0,1205
06/05/2025;GFGV6400JU;6400;Put;115,998;-14,35%;44.109.399;16:59:58;125,000;127,000;101,370;135,437;3886;7100,00;1,72%;32,00%;47,37%;1,63%;-0,2307;0,0002;7,4985;-3,9662;44;0,1205
06/05/2025;GFGV6600JU;6600;Put;157,700;-20,04%;58.335.726;16:53:45;175,000;185,000;146,000;197,217;3556;7100,00;1,72%;32,00%;46,61%;2,22%;-0,2736;0,0002;8,2045;-4,1726;44;0,1205
06/05/2025;GFGV6800JU;6800;Put;230,000;-12,69%;145.411.123;16:59:46;250,000;255,000;206,000;263,439;6353;7100,00;1,72%;32,00%;48,29%;3,24%;-0,3186;0,0002;8,7994;-4,2741;44;0,1205
06/05/2025;GFGV7000JU;7000;Put;296,000;-16,62%;267.713.497;16:59:58;340,000;350,000;270,000;355,016;8928;7100,00;1,72%;32,00%;47,59%;4,17%;-0,3651;0,0002;9,2664;-4,2623;44;0,1205
06/05/2025;GFGV7200JU;7200;Put;390,000;-13,07%;143.812.977;16:59:58;450,000;455,000;330,001;448,658;3681;7100,00;1,72%;32,00%;48,56%;4,08%;-0,4122;0,0002;9,5953;-4,1346;44;0,1205
06/05/2025;GFGV7400JU;7400;Put;499,000;-11,80%;101.007.007;16:55:47;575,980;575,980;459,000;565,743;2084;7100,00;1,72%;32,00%;49,71%;2,80%;-0,4593;0,0002;9,7832;-3,8933;44;0,1205
06/05/2025;GFGV7600JU;7600;Put;600,000;-10,91%;12.896.383;16:59:10;680,000;700,000;560,000;673,462;215;7100,00;1,72%;32,00%;48,80%;1,41%;-0,5057;0,0002;9,8334;-3,5453;44;0,1205
06/05/2025;GFGV7800JU;7800;Put;764,000;-7,57%;5.662.800;15:55:20;780,000;780,000;712,010;826,615;76;7100,00;1,72%;32,00%;53,23%;0,90%;-0,5509;0,0002;9,7544;-3,1009;44;0,1205
06/05/2025;GFGV8000JU;8000;Put;930,000;-7,00%;10.318.603;14:31:03;901,000;930,000;875,000;1000,000;114;7100,00;1,72%;32,00%;57,05%;0,42%;-0,5942;0,0002;9,5588;-2,5731;44;0,1205
06/05/2025;GFGV82783J;8278,3;Put;1180,000;-5,22%;13.707.995;15:55:13;1192,000;1192,000;1070,000;1245,000;119;7100,00;1,72%;32,00%;63,37%;0,02%;-0,6509;0,0002;9,1219;-1,7271;44;0,1205
06/05/2025;GFGV8600JU;8600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1430,000;0;7100,00;1,72%;32,00%;;;-0,7103;0,0002;8,4335;-0,6358;44;0,1205
06/05/2025;GFGV88783J;8878,3;Put;1710,000;-7,57%;855.000;14:31:03;1710,000;1710,000;1710,000;1850,000;5;7100,00;1,72%;32,00%;73,09%;-0,96%;-0,7560;0,0002;7,7322;0,3623;44;0,1205
06/05/2025;GFGV91783J;9178,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1871,000;0;7100,00;1,72%;32,00%;;;-0,7992;0,0002;6,9183;1,4534;44;0,1205
06/05/2025;GFGV94783J;9478,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2210,000;0;7100,00;1,72%;32,00%;;;-0,8363;0,0002;6,0887;2,5264;44;0,1205
06/05/2025;GFGV97783J;9778,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2589,000;0;7100,00;1,72%;32,00%;;;-0,8677;0,0001;5,2797;3,5554;44;0,1205
06/05/2025;GFGV10078J;10078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2888,000;0;7100,00;1,72%;32,00%;;;-0,8938;0,0001;4,5180;4,5219;44;0,1205
06/05/2025;GFGV10578J;10578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2887,000;0;7100,00;1,72%;32,00%;;;-0,9277;0,0001;3,3934;5,9727;44;0,1205
06/05/2025;GFGV11600J;11600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4727,000;0;7100,00;1,72%;32,00%;;;-0,9687;0,0000;1,7382;8,3040;44;0,1205
06/05/2025;GFGV12578J;12578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7100,00;1,72%;32,00%;;;-0,9866;0,0000;0,8453;9,8997;44;0,1205
07/05/2025;GFGC3300JU;3300;Call;3650,000;-12,55%;730.000;16:03:45;3650,000;3650,000;3650,000;4173,667;2;6800,00;-4,23%;29,50%;129,89%;2,21%;0,9998;0,0000;0,0200;-2,5898;43;0,1178
07/05/2025;GFGC3600JU;3600;Call;3500,000;0,00%;700.000;11:30:38;3500,000;3500,000;3500,000;0,000;2;6800,00;-4,23%;29,50%;171,68%;4,41%;0,9991;0,0000;0,0726;-2,8598;43;0,1178
07/05/2025;GFGC3900JU;3900;Call;3050,000;-6,70%;26.383.300;16:21:27;3178,000;3208,000;3050,000;3269,000;84;6800,00;-4,23%;29,50%;90,19%;2,21%;0,9971;0,0000;0,2080;-3,1846;43;0,1178
07/05/2025;GFGC4200JU;4200;Call;2760,000;-6,96%;249.813.138;16:23:40;2990,000;2990,000;2750,000;2966,541;876;6800,00;-4,23%;29,50%;79,95%;2,35%;0,9924;0,0000;0,4917;-3,6051;43;0,1178
07/05/2025;GFGC4500JU;4500;Call;2500,000;-9,89%;54.655.214;16:11:58;2640,110;2640,110;2450,000;2774,300;215;6800,00;-4,23%;29,50%;86,58%;2,94%;0,9828;0,0000;0,9918;-4,1605;43;0,1178
07/05/2025;GFGC4800JU;4800;Call;2184,000;-11,69%;31.551.856;16:36:59;2367,000;2367,000;2184,000;2473,222;138;6800,00;-4,23%;29,50%;63,94%;2,71%;0,9662;0,0000;1,7537;-4,8698;43;0,1178
07/05/2025;GFGC5100JU;5100;Call;1937,000;-12,27%;85.577.455;16:11:54;2085,000;2085,000;1921,060;2208,000;423;6800,00;-4,23%;29,50%;71,61%;3,49%;0,9401;0,0001;2,7760;-5,7172;43;0,1178
07/05/2025;GFGC5400JU;5400;Call;1637,480;-11,30%;7.635.396;16:37:19;1750,000;1750,000;1600,000;1846,000;46;6800,00;-4,23%;29,50%;58,85%;3,49%;0,9032;0,0001;4,0009;-6,6479;43;0,1178
