FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DELTA;GAMMA;VEGA;THETA;DÍAS AL VTO.;PLAZO (años)
31/10/2025;GFGV50343D;5034,3;Put;11,669;-19,55%;9.275.715;16:59:25;14,900;14,900;8,050;14,504;8064;8845,00;10,49%;30,00%;78,10%;0,13%;-0,0356;0,0000;2,5379;-2,3353;49;0,1342
31/10/2025;GFGV53343D;5334,3;Put;14,435;-23,47%;6.081.870;16:59:18;13,055;18,650;13,030;18,862;4124;8845,00;10,49%;30,00%;73,69%;0,16%;-0,0495;0,0000;3,3174;-3,0232;49;0,1342
31/10/2025;GFGV56558D;5655,8;Put;18,900;-26,49%;19.631.585;16:59:57;17,000;24,000;17,000;25,710;9916;8845,00;10,49%;30,00%;69,63%;0,21%;-0,0678;0,0000;4,2440;-3,8244;49;0,1342
31/10/2025;GFGV59558D;5955,8;Put;26,000;-32,72%;28.020.281;16:59:53;39,000;41,350;23,000;38,647;9256;8845,00;10,49%;30,00%;66,82%;0,29%;-0,0878;0,0000;5,1687;-4,6047;49;0,1342
31/10/2025;GFGV61558D;6155,8;Put;35,000;-34,48%;20.276.257;16:59:32;42,500;58,999;33,000;53,422;4891;8845,00;10,49%;30,00%;66,16%;0,40%;-0,1028;0,0001;5,8039;-5,1286;49;0,1342
31/10/2025;GFGV63343D;6334,3;Put;43,000;-36,84%;61.497.381;16:59:53;60,100;72,500;36,256;68,082;11168;8845,00;10,49%;30,00%;64,92%;0,49%;-0,1172;0,0001;6,3759;-5,5908;49;0,1342
31/10/2025;GFGV65343D;6534,3;Put;56,000;-45,10%;24.209.809;16:59:53;107,000;109,000;53,000;102,000;3258;8845,00;10,49%;30,00%;64,16%;0,63%;-0,1344;0,0001;7,0153;-6,0957;49;0,1342
31/10/2025;GFGV67131D;6713,1;Put;76,000;-45,35%;77.505.427;16:59:04;115,010;135,000;72,000;139,078;7877;8845,00;10,49%;30,00%;64,80%;0,86%;-0,1507;0,0001;7,5796;-6,5295;49;0,1342
31/10/2025;GFGV69343D;6934,3;Put;113,899;-43,16%;219.220.511;16:59:55;190,000;190,000;103,011;200,382;15734;8845,00;10,49%;30,00%;66,78%;1,29%;-0,1719;0,0001;8,2602;-7,0357;49;0,1342
31/10/2025;GFGV71343D;7134,3;Put;147,000;-43,83%;173.510.767;16:59:58;250,000;260,000;127,000;261,726;9975;8845,00;10,49%;30,00%;67,02%;1,66%;-0,1920;0,0001;8,8522;-7,4580;49;0,1342
31/10/2025;GFGV7400DI;7400;Put;185,000;-46,18%;92.241.267;16:59:53;314,000;338,000;177,980;343,722;4117;8845,00;10,49%;30,00%;65,31%;2,09%;-0,2199;0,0001;9,5940;-7,9577;49;0,1342
31/10/2025;GFGV7600DI;7600;Put;263,000;-38,33%;129.654.917;16:59:03;410,000;410,000;220,000;426,493;4386;8845,00;10,49%;30,00%;69,23%;2,97%;-0,2417;0,0001;10,1125;-8,2822;49;0,1342
31/10/2025;GFGV7800DI;7800;Put;317,298;-37,92%;188.836.859;16:58:25;505,081;515,000;275,000;511,081;5589;8845,00;10,49%;30,00%;69,26%;3,59%;-0,2639;0,0001;10,5924;-8,5586;49;0,1342
31/10/2025;GFGV79343D;7934,3;Put;374,000;-34,84%;144.134.621;16:59:57;599,995;599,995;335,000;574,000;3577;8845,00;10,49%;30,00%;70,91%;4,23%;-0,2791;0,0001;10,8914;-8,7160;49;0,1342
31/10/2025;GFGV8300DI;8300;Put;513,998;-34,94%;72.708.761;16:58:39;795,000;795,000;490,000;790,000;1311;8845,00;10,49%;30,00%;72,08%;5,81%;-0,3210;0,0001;11,6044;-9,0253;49;0,1342
31/10/2025;GFGV85131D;8513,1;Put;610,000;-30,71%;78.104.086;16:59:54;869,000;869,000;600,000;880,308;1228;8845,00;10,49%;30,00%;73,00%;6,90%;-0,3457;0,0001;11,9491;-9,1238;49;0,1342
31/10/2025;GFGV88131D;8813,1;Put;758,000;-28,04%;24.991.710;16:58:26;982,849;982,849;752,000;1053,333;314;8845,00;10,49%;30,00%;74,20%;8,57%;-0,3805;0,0001;12,3443;-9,1610;49;0,1342
31/10/2025;GFGV91343D;9134,3;Put;981,841;-24,47%;2.993.082;16:45:22;1232,166;1232,166;981,841;1300,000;28;8845,00;10,49%;30,00%;79,26%;7,83%;-0,4175;0,0001;12,6514;-9,0725;49;0,1342
31/10/2025;GFGV94131D;9413,1;Put;1176,069;-13,32%;2.523.353;16:16:47;1390,462;1390,462;1001,000;1356,866;21;8845,00;10,49%;30,00%;82,55%;6,87%;-0,4492;0,0001;12,8238;-8,8935;49;0,1342
31/10/2025;GFGV9800DI;9800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,4921;0,0001;12,9263;-8,4993;49;0,1342
31/10/2025;GFGV10200D;10200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,5348;0,0001;12,8796;-7,9324;49;0,1342
31/10/2025;GFGV10600D;10600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,5755;0,0001;12,6965;-7,2265;49;0,1342
31/10/2025;GFGV11000D;11000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,6140;0,0001;12,3976;-6,4057;49;0,1342
31/10/2025;GFGV11400D;11400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,6500;0,0001;12,0036;-5,4936;49;0,1342
31/10/2025;GFGV11800D;11800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8845,00;10,49%;30,00%;;;-0,6836;0,0001;11,5343;-4,5124;49;0,1342
03/11/2025;GFGC26777D;2677,7;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;6174,173;0;9185,00;3,84%;28,01%;;;0,9999;0,0000;0,0184;-2,0032;46;0,1260
03/11/2025;GFGC27777D;2777,7;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;6012,740;0;9185,00;3,84%;28,01%;;;0,9998;0,0000;0,0262;-2,0856;46;0,1260
03/11/2025;GFGC28777D;2877,7;Call;6400,000;8,51%;640.000;11:16:56;6400,000;6400,000;6400,000;5897,860;1;9185,00;3,84%;28,01%;0,00%;1,01%;0,9997;0,0000;0,0366;-2,1707;46;0,1260
03/11/2025;GFGC29777D;2977,7;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;5809,290;0;9185,00;3,84%;28,01%;;;0,9996;0,0000;0,0501;-2,2590;46;0,1260
03/11/2025;GFGC30777D;3077,7;Call;6000,000;4,61%;600.000;11:47:10;6000,000;6000,000;6000,000;5735,680;1;9185,00;3,84%;28,01%;0,00%;-1,17%;0,9994;0,0000;0,0672;-2,3512;46;0,1260
03/11/2025;GFGC31777D;3177,7;Call;6065,070;8,55%;81.269.937;16:18:53;6060,080;6070,050;6055,100;5587,166;134;9185,00;3,84%;28,01%;0,00%;0,63%;0,9992;0,0000;0,0887;-2,4480;46;0,1260
03/11/2025;GFGC3300DI;3300;Call;5944,520;7,47%;137.212.984;16:17:39;6044,220;6069,140;5944,520;5531,570;228;9185,00;3,84%;28,01%;0,00%;0,65%;0,9989;0,0000;0,1220;-2,5735;46;0,1260
03/11/2025;GFGC35777D;3577,7;Call;5790,440;11,01%;9.814.565;11:24:18;5673,030;5790,440;5673,030;5216,237;17;9185,00;3,84%;28,01%;162,96%;1,99%;0,9977;0,0000;0,2326;-2,8950;46;0,1260
03/11/2025;GFGC38777D;3877,7;Call;5380,100;8,43%;16.677.803;16:19:42;5390,000;5390,000;5375,110;4962,000;31;9185,00;3,84%;28,01%;0,00%;0,79%;0,9956;0,0000;0,4220;-3,3139;46;0,1260
03/11/2025;GFGC41777D;4177,7;Call;5069,451;6,95%;62.632.756;16:33:35;5199,060;5214,010;4500,000;4740,000;127;9185,00;3,84%;28,01%;0,00%;0,68%;0,9922;0,0000;0,7019;-3,8245;46;0,1260
03/11/2025;GFGC44777D;4477,7;Call;4768,771;8,27%;43.924.456;16:34:39;4880,000;4880,000;4502,000;4404,604;92;9185,00;3,84%;28,01%;0,00%;0,67%;0,9871;0,0000;1,0863;-4,4392;46;0,1260
03/11/2025;GFGC47558D;4755,8;Call;4337,004;5,37%;84.867.445;16:34:03;4460,000;4650,000;4279,800;4115,981;189;9185,00;3,84%;28,01%;0,00%;-1,00%;0,9805;0,0000;1,5427;-5,1066;46;0,1260
03/11/2025;GFGC50343D;5034,3;Call;4210,000;9,12%;1.034.520.448;16:59:57;4500,000;4500,000;3960,000;3858,192;2473;9185,00;3,84%;28,01%;0,00%;0,65%;0,9720;0,0000;2,0966;-5,8670;46;0,1260
03/11/2025;GFGC53343D;5334,3;Call;3900,000;9,27%;208.402.660;16:43:23;3900,000;4100,000;3650,000;3569,055;532;9185,00;3,84%;28,01%;0,00%;0,54%;0,9603;0,0000;2,7951;-6,7794;46;0,1260
03/11/2025;GFGC56558D;5655,8;Call;3600,000;10,84%;123.011.642;16:58:18;3492,920;3874,360;3301,000;3247,982;341;9185,00;3,84%;28,01%;0,00%;0,77%;0,9446;0,0000;3,6459;-7,8452;46;0,1260
03/11/2025;GFGC59558D;5955,8;Call;3290,000;10,56%;3.400.430.052;16:59:52;3140,000;3481,370;3090,000;2975,789;10235;9185,00;3,84%;28,01%;0,00%;0,66%;0,9271;0,0000;4,5146;-8,8974;46;0,1260
03/11/2025;GFGC61558D;6155,8;Call;3140,000;12,04%;4.720.106.189;16:59:14;2985,150;3280,000;2880,000;2802,500;15270;9185,00;3,84%;28,01%;0,00%;1,21%;0,9139;0,0000;5,1223;-9,6164;46;0,1260
03/11/2025;GFGC63343D;6334,3;Call;2975,000;12,50%;5.552.212.760;16:59:22;2830,000;3200,000;2715,000;2644,538;18852;9185,00;3,84%;28,01%;0,00%;1,35%;0,9011;0,0001;5,6770;-10,2622;46;0,1260
03/11/2025;GFGC65343D;6534,3;Call;2773,000;14,31%;6.135.309.333;16:57:38;2632,000;2965,000;2470,000;2425,902;21636;9185,00;3,84%;28,01%;0,00%;1,33%;0,8856;0,0001;6,3055;-10,9826;46;0,1260
03/11/2025;GFGC67131D;6713,1;Call;2610,000;13,83%;395.493.083;16:47:56;2333,000;2800,000;2333,000;2292,980;1534;9185,00;3,84%;28,01%;0,00%;1,50%;0,8708;0,0001;6,8678;-11,6176;46;0,1260
03/11/2025;GFGC69343D;6934,3;Call;2440,000;16,56%;895.036.011;16:54:52;2400,000;2735,050;2200,000;2093,335;3654;9185,00;3,84%;28,01%;0,00%;2,06%;0,8514;0,0001;7,5560;-12,3827;46;0,1260
03/11/2025;GFGC71343D;7134,3;Call;2340,000;24,43%;918.104.513;16:59:22;2200,000;2468,999;2030,000;1880,587;4062;9185,00;3,84%;28,01%;53,31%;3,15%;0,8328;0,0001;8,1641;-13,0475;46;0,1260
03/11/2025;GFGC7400DI;7400;Call;2070,000;20,73%;165.307.384;16:53:25;1784,792;2199,000;1784,792;1714,576;809;9185,00;3,84%;28,01%;43,89%;3,10%;0,8068;0,0001;8,9400;-13,8795;46;0,1260
03/11/2025;GFGC7600DI;7600;Call;1871,000;19,51%;1.468.285.983;16:59:45;1510,000;2080,000;1505,000;1565,576;8334;9185,00;3,84%;28,01%;38,15%;3,11%;0,7863;0,0001;9,4930;-14,4602;46;0,1260
03/11/2025;GFGC7800DI;7800;Call;1719,999;19,68%;326.466.028;16:57:43;1650,000;1900,000;1440,000;1437,133;1962;9185,00;3,84%;28,01%;44,36%;3,65%;0,7653;0,0001;10,0140;-14,9965;46;0,1260
03/11/2025;GFGC79343D;7934,3;Call;1620,000;20,15%;1.293.941.036;16:59:35;1345,000;1800,000;1345,000;1348,348;7921;9185,00;3,84%;28,01%;46,41%;4,02%;0,7508;0,0001;10,3439;-15,3298;46;0,1260
03/11/2025;GFGC8300DI;8300;Call;1350,070;19,66%;383.053.253;16:57:58;1150,000;1594,450;1150,000;1128,297;2736;9185,00;3,84%;28,01%;48,27%;5,06%;0,7105;0,0001;11,1525;-16,1204;46;0,1260
03/11/2025;GFGC85131D;8513,1;Call;1200,000;18,45%;1.015.373.709;16:59:58;1050,000;1433,000;1050,000;1013,061;8187;9185,00;3,84%;28,01%;48,44%;5,75%;0,6866;0,0001;11,5587;-16,4988;46;0,1260
03/11/2025;GFGC88131D;8813,1;Call;1030,000;20,01%;1.373.068.692;16:59:21;975,000;1290,000;910,000;858,285;12596;9185,00;3,84%;28,01%;50,74%;7,16%;0,6525;0,0001;12,0454;-16,9259;46;0,1260
03/11/2025;GFGC91343D;9134,3;Call;839,000;18,82%;1.994.170.901;16:59:46;800,000;1087,998;765,000;706,082;22117;9185,00;3,84%;28,01%;50,16%;8,58%;0,6160;0,0001;12,4540;-17,2466;46;0,1260
03/11/2025;GFGC94131D;9413,1;Call;715,000;20,07%;7.382.652.073;16:59:55;620,000;925,000;620,000;595,506;94281;9185,00;3,84%;28,01%;51,44%;7,78%;0,5846;0,0001;12,7150;-17,4132;46;0,1260
03/11/2025;GFGC9800DI;9800;Call;580,000;20,53%;1.425.194.637;16:59:49;530,000;769,747;528,450;481,198;22162;9185,00;3,84%;28,01%;53,79%;6,31%;0,5416;0,0001;12,9377;-17,4810;46;0,1260
03/11/2025;GFGC10200D;10200;Call;465,000;18,23%;891.041.493;16:59:37;530,000;615,000;412,300;393,308;17003;9185,00;3,84%;28,01%;55,74%;5,06%;0,4984;0,0001;13,0082;-17,3672;46;0,1260
03/11/2025;GFGC10600D;10600;Call;380,000;15,79%;443.281.808;16:57:40;320,000;500,000;320,000;328,174;10466;9185,00;3,84%;28,01%;58,09%;4,14%;0,4568;0,0001;12,9321;-17,0879;46;0,1260
03/11/2025;GFGC11000D;11000;Call;300,000;8,51%;396.455.147;16:59:46;310,000;425,001;279,000;276,466;11717;9185,00;3,84%;28,01%;59,14%;3,27%;0,4173;0,0001;12,7276;-16,6668;46;0,1260
03/11/2025;GFGC11400D;11400;Call;250,000;8,71%;397.294.514;16:59:29;260,000;338,000;233,700;229,969;13962;9185,00;3,84%;28,01%;61,47%;2,72%;0,3799;0,0001;12,4144;-16,1284;46;0,1260
03/11/2025;GFGC11800D;11800;Call;202,010;3,63%;2.240.500.171;16:59:56;246,000;284,999;191,200;194,935;89429;9185,00;3,84%;28,01%;62,80%;2,20%;0,3449;0,0001;12,0118;-15,4966;46;0,1260
03/11/2025;GFGV26777D;2677,7;Put;1,300;-20,29%;417.321;16:59:43;1,590;2,700;1,010;1,631;2796;9185,00;3,84%;28,01%;124,77%;0,01%;-0,0001;0,0000;0,0184;-0,0196;46;0,1260
03/11/2025;GFGV27777D;2777,7;Put;1,250;-33,65%;243.574;16:59:43;3,000;3,000;1,010;1,884;1574;9185,00;3,84%;28,01%;120,86%;0,01%;-0,0002;0,0000;0,0262;-0,0280;46;0,1260
03/11/2025;GFGV28777D;2877,7;Put;1,310;-45,71%;213.779;16:59:43;3,000;3,800;1,010;2,413;1178;9185,00;3,84%;28,01%;118,05%;0,01%;-0,0003;0,0000;0,0366;-0,0390;46;0,1260
03/11/2025;GFGV29777D;2977,7;Put;2,500;-0,71%;311.968;16:59:43;1,555;2,999;1,500;2,518;1552;9185,00;3,84%;28,01%;122,27%;0,03%;-0,0004;0,0000;0,0501;-0,0532;46;0,1260
03/11/2025;GFGV30777D;3077,7;Put;2,120;-11,04%;1.017.047;16:59:52;1,666;3,000;1,666;2,383;4155;9185,00;3,84%;28,01%;116,95%;0,02%;-0,0006;0,0000;0,0672;-0,0713;46;0,1260
03/11/2025;GFGV31777D;3177,7;Put;2,998;-2,06%;687.764;16:59:52;3,000;3,500;1,900;3,061;2434;9185,00;3,84%;28,01%;117,92%;0,03%;-0,0008;0,0000;0,0887;-0,0940;46;0,1260
03/11/2025;GFGV3300DI;3300;Put;4,000;22,25%;543.273;16:59:35;3,900;4,250;2,500;3,272;1654;9185,00;3,84%;28,01%;117,73%;0,04%;-0,0011;0,0000;0,1220;-0,1289;46;0,1260
03/11/2025;GFGV35777D;3577,7;Put;4,650;8,42%;1.776.721;16:58:08;5,000;5,999;3,022;4,289;3654;9185,00;3,84%;28,01%;111,07%;0,05%;-0,0023;0,0000;0,2326;-0,2447;46;0,1260
03/11/2025;GFGV38777D;3877,7;Put;6,350;5,82%;2.046.748;16:59:57;4,500;6,990;2,000;6,001;3823;9185,00;3,84%;28,01%;106,37%;0,07%;-0,0044;0,0000;0,4220;-0,4414;46;0,1260
03/11/2025;GFGV41777D;4177,7;Put;7,990;9,62%;1.125.655;16:59:50;10,000;10,000;6,000;7,289;1587;9185,00;3,84%;28,01%;101,02%;0,09%;-0,0078;0,0000;0,7019;-0,7297;46;0,1260
03/11/2025;GFGV44777D;4477,7;Put;7,990;-15,37%;4.662.673;16:59:57;9,500;9,500;6,110;9,441;5637;9185,00;3,84%;28,01%;93,13%;0,09%;-0,0129;0,0000;1,0863;-1,1222;46;0,1260
03/11/2025;GFGV47558D;4755,8;Put;8,300;-14,19%;1.201.082;16:54:27;6,858;10,500;6,858;9,673;1218;9185,00;3,84%;28,01%;86,69%;0,09%;-0,0195;0,0000;1,5427;-1,5836;46;0,1260
03/11/2025;GFGV50343D;5034,3;Put;12,239;6,97%;2.960.000;16:59:58;11,000;12,980;10,000;11,442;2601;9185,00;3,84%;28,01%;84,66%;0,13%;-0,0280;0,0000;2,0966;-2,1377;46;0,1260
03/11/2025;GFGV53343D;5334,3;Put;14,389;-0,33%;2.415.483;16:59:45;15,000;16,150;12,030;14,436;1741;9185,00;3,84%;28,01%;79,60%;0,16%;-0,0397;0,0000;2,7951;-2,8279;46;0,1260
03/11/2025;GFGV56558D;5655,8;Put;17,700;-3,20%;8.537.694;16:59:35;20,499;21,950;15,000;18,285;5051;9185,00;3,84%;28,01%;74,81%;0,19%;-0,0554;0,0000;3,6459;-3,6555;46;0,1260
03/11/2025;GFGV59558D;5955,8;Put;23,950;-1,55%;26.787.141;16:59:21;27,900;30,748;16,030;24,326;11020;9185,00;3,84%;28,01%;71,85%;0,26%;-0,0729;0,0000;4,5146;-4,4854;46;0,1260
03/11/2025;GFGV61558D;6155,8;Put;33,980;-1,32%;11.758.315;16:59:29;35,000;40,500;23,500;34,433;3595;9185,00;3,84%;28,01%;71,99%;0,37%;-0,0861;0,0000;5,1223;-5,0563;46;0,1260
03/11/2025;GFGV63343D;6334,3;Put;43,835;-1,04%;18.761.253;16:59:34;30,000;52,500;30,000;44,297;4257;9185,00;3,84%;28,01%;71,57%;0,48%;-0,0989;0,0001;5,6770;-5,5698;46;0,1260
03/11/2025;GFGV65343D;6534,3;Put;59,999;3,58%;13.420.280;16:59:50;47,001;79,000;40,000;57,925;2344;9185,00;3,84%;28,01%;71,82%;0,65%;-0,1144;0,0001;6,3055;-6,1421;46;0,1260
03/11/2025;GFGV67131D;6713,1;Put;78,890;-1,03%;35.003.546;16:57:58;60,000;95,000;55,000;79,710;4691;9185,00;3,84%;28,01%;72,29%;0,86%;-0,1292;0,0001;6,8678;-6,6447;46;0,1260
03/11/2025;GFGV69343D;6934,3;Put;104,000;-8,72%;125.126.186;16:58:43;99,000;129,000;70,000;113,932;12298;9185,00;3,84%;28,01%;72,11%;1,13%;-0,1486;0,0001;7,5560;-7,2459;46;0,1260
03/11/2025;GFGV71343D;7134,3;Put;127,000;-11,05%;264.562.476;16:59:58;147,000;164,720;100,000;142,770;19816;9185,00;3,84%;28,01%;71,22%;1,38%;-0,1672;0,0001;8,1641;-7,7625;46;0,1260
03/11/2025;GFGV7400DI;7400;Put;161,200;-18,80%;166.407.371;16:59:50;185,000;211,950;99,001;198,526;9916;9185,00;3,84%;28,01%;69,70%;1,76%;-0,1932;0,0001;8,9400;-8,3978;46;0,1260
03/11/2025;GFGV7600DI;7600;Put;205,001;-18,57%;112.953.533;16:59:58;263,000;263,480;170,000;251,754;5395;9185,00;3,84%;28,01%;70,35%;2,23%;-0,2137;0,0001;9,4930;-8,8303;46;0,1260
03/11/2025;GFGV7800DI;7800;Put;241,000;-26,88%;205.875.947;16:59:58;235,000;320,000;221,000;329,580;7803;9185,00;3,84%;28,01%;69,25%;2,62%;-0,2347;0,0001;10,0140;-9,2184;46;0,1260
03/11/2025;GFGV79343D;7934,3;Put;300,000;-17,03%;170.696.965;16:59:35;234,774;370,000;231,001;361,594;5650;9185,00;3,84%;28,01%;72,07%;3,27%;-0,2492;0,0001;10,3439;-9,4522;46;0,1260
03/11/2025;GFGV8300DI;8300;Put;410,000;-19,09%;119.421.828;16:59:48;355,100;499,000;332,000;506,758;2898;9185,00;3,84%;28,01%;72,09%;4,46%;-0,2895;0,0001;11,1525;-9,9720;46;0,1260
03/11/2025;GFGV85131D;8513,1;Put;479,999;-21,31%;64.583.211;16:59:25;509,317;620,000;450,000;610,000;1297;9185,00;3,84%;28,01%;71,70%;5,23%;-0,3134;0,0001;11,5587;-10,1924;46;0,1260
03/11/2025;GFGV88131D;8813,1;Put;600,500;-20,97%;53.968.435;16:58:29;680,000;810,000;550,000;759,871;834;9185,00;3,84%;28,01%;71,98%;6,54%;-0,3475;0,0001;12,0454;-10,3973;46;0,1260
03/11/2025;GFGV91343D;9134,3;Put;725,134;-26,15%;53.256.313;16:56:21;750,000;860,000;700,000;981,841;698;9185,00;3,84%;28,01%;70,55%;7,89%;-0,3840;0,0001;12,4540;-10,4801;46;0,1260
03/11/2025;GFGV94131D;9413,1;Put;899,999;-23,47%;120.712.400;16:59:19;700,000;1093,019;700,000;1176,069;1286;9185,00;3,84%;28,01%;73,51%;7,32%;-0,4154;0,0001;12,7150;-10,4401;46;0,1260
03/11/2025;GFGV9800DI;9800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,4584;0,0001;12,9377;-10,2213;46;0,1260
03/11/2025;GFGV10200D;10200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,5016;0,0001;13,0082;-9,8112;46;0,1260
03/11/2025;GFGV10600D;10600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,5432;0,0001;12,9321;-9,2356;46;0,1260
03/11/2025;GFGV11000D;11000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,5827;0,0001;12,7276;-8,5182;46;0,1260
03/11/2025;GFGV11400D;11400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,6201;0,0001;12,4144;-7,6835;46;0,1260
03/11/2025;GFGV11800D;11800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;9185,00;3,84%;28,01%;;;-0,6551;0,0001;12,0118;-6,7554;46;0,1260
04/11/2025;GFGC26777D;2677,7;Call;6198,320;0,39%;1.239.664;11:02:30;6198,320;6198,320;6198,320;6174,173;2;9065,00;-1,31%;30,00%;0,00%;-2,08%;0,9999;0,0000;0,0180;-2,1406;45;0,1233
04/11/2025;GFGC27777D;2777,7;Call;6099,740;1,45%;1.223.974;11:02:39;6140,000;6140,000;6099,740;6012,740;2;9065,00;-1,31%;30,00%;0,00%;-2,07%;0,9998;0,0000;0,0258;-2,2282;45;0,1233
04/11/2025;GFGC28777D;2877,7;Call;6108,360;-4,56%;28.292.245;14:26:19;5996,160;6113,340;5981,210;6400,000;47;9065,00;-1,31%;30,00%;0,00%;-0,87%;0,9997;0,0000;0,0361;-2,3185;45;0,1233
04/11/2025;GFGC29777D;2977,7;Call;6024,460;3,70%;139.189.335;13:30:21;5892,590;6064,340;5797,870;5809,290;233;9065,00;-1,31%;30,00%;0,00%;-0,69%;0,9996;0,0000;0,0495;-2,4122;45;0,1233
04/11/2025;GFGC30777D;3077,7;Call;5925,610;-1,24%;57.841.030;13:30:28;5709,250;5960,510;5700,000;6000,000;98;9065,00;-1,31%;30,00%;0,00%;-0,68%;0,9994;0,0000;0,0666;-2,5098;45;0,1233
04/11/2025;GFGC31777D;3177,7;Call;5801,840;-4,34%;7.328.114;11:41:31;5610,670;5801,840;5600,700;6065,199;13;9065,00;-1,31%;30,00%;0,00%;-0,94%;0,9992;0,0000;0,0881;-2,6121;45;0,1233
04/11/2025;GFGC3300DI;3300;Call;5725,820;-3,68%;11.986.828;11:47:41;5710,860;5745,760;5685,940;5944,520;21;9065,00;-1,31%;30,00%;0,00%;-0,43%;0,9989;0,0000;0,1214;-2,7447;45;0,1233
04/11/2025;GFGC35777D;3577,7;Call;5501,160;-5,00%;63.489.993;16:08:22;5411,440;5501,160;5401,470;5790,440;116;9065,00;-1,31%;30,00%;0,00%;0,15%;0,9977;0,0000;0,2325;-3,0831;45;0,1233
04/11/2025;GFGC38777D;3877,7;Call;5204,620;-3,25%;41.975.041;16:08:23;5124,860;5204,620;5114,890;5379,601;81;9065,00;-1,31%;30,00%;0,00%;0,19%;0,9954;0,0000;0,4232;-3,5225;45;0,1233
04/11/2025;GFGC41777D;4177,7;Call;5017,750;-1,02%;72.156.235;16:32:39;4619,790;5017,750;4619,790;5069,451;148;9065,00;-1,31%;30,00%;0,00%;1,44%;0,9919;0,0000;0,7056;-4,0562;45;0,1233
04/11/2025;GFGC44777D;4477,7;Call;4650,000;-2,49%;126.806.626;16:56:31;4370,001;4770,000;4350,000;4768,771;277;9065,00;-1,31%;30,00%;0,00%;0,69%;0,9866;0,0000;1,0938;-4,6970;45;0,1233
04/11/2025;GFGC47558D;4755,8;Call;4385,001;1,11%;47.523.060;16:39:20;4225,000;4629,000;4150,000;4337,004;111;9065,00;-1,31%;30,00%;0,00%;0,84%;0,9798;0,0000;1,5547;-5,3908;45;0,1233
04/11/2025;GFGC50343D;5034,3;Call;4120,000;-2,14%;115.971.149;16:46:10;3900,000;4200,000;3770,290;4210,000;289;9065,00;-1,31%;30,00%;0,00%;0,99%;0,9709;0,0000;2,1136;-6,1791;45;0,1233
04/11/2025;GFGC53343D;5334,3;Call;3771,000;-3,81%;139.729.640;16:50:31;3850,000;3875,000;3400,001;3920,360;378;9065,00;-1,31%;30,00%;0,00%;0,44%;0,9587;0,0000;2,8175;-7,1220;45;0,1233
04/11/2025;GFGC56558D;5655,8;Call;3500,000;-2,78%;158.681.060;16:58:17;3300,000;3570,000;3200,000;3600,000;468;9065,00;-1,31%;30,00%;0,00%;1,00%;0,9424;0,0000;3,6729;-8,2192;45;0,1233
04/11/2025;GFGC59558D;5955,8;Call;3228,087;-2,04%;142.800.214;16:40:55;3031,000;3285,902;2900,000;3295,349;464;9065,00;-1,31%;30,00%;0,00%;1,31%;0,9242;0,0000;4,5440;-9,2977;45;0,1233
04/11/2025;GFGC61558D;6155,8;Call;3050,000;-2,78%;46.955.730;16:41:16;2978,320;3080,000;2800,000;3137,222;162;9065,00;-1,31%;30,00%;0,00%;1,55%;0,9104;0,0000;5,1517;-10,0319;45;0,1233
04/11/2025;GFGC63343D;6334,3;Call;2850,000;-3,29%;61.628.729;16:57:50;2643,000;2920,000;2570,000;2946,859;220;9065,00;-1,31%;30,00%;0,00%;1,32%;0,8971;0,0001;5,7050;-10,6891;45;0,1233
04/11/2025;GFGC65343D;6534,3;Call;2700,000;-2,79%;27.430.969;16:23:42;2460,940;2769,300;2370,000;2777,444;110;9065,00;-1,31%;30,00%;0,00%;1,87%;0,8810;0,0001;6,3304;-11,4197;45;0,1233
