FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
30/10/2024;GFGC3150DI;3150;Call;3050,000;-10,41%;4.391.085;15:13:59;3151,550;3151,550;3050,000;3404,452;14;6040,00;-1,79%;36,00%;83,22%;2,65%;51;0,1397
30/10/2024;GFGC36464D;3646,4;Call;2529,670;-12,17%;505.934;15:43:23;2529,670;2529,670;2529,670;2880,108;2;6040,00;-1,79%;36,00%;0,00%;2,25%;51;0,1397
30/10/2024;GFGC37964D;3796,4;Call;2386,930;-11,24%;1.997.574;15:43:23;2566,320;2566,320;2386,930;2689,080;8;6040,00;-1,79%;36,00%;0,00%;2,37%;51;0,1397
30/10/2024;GFGC4050DI;4050;Call;2301,000;-4,96%;709.899;13:18:15;2355,000;2442,989;2301,000;2421,000;3;6040,00;-1,79%;36,00%;103,74%;5,15%;51;0,1397
30/10/2024;GFGC4200DI;4200;Call;2182,250;-10,20%;218.225;11:40:03;2182,250;2182,250;2182,250;2430,000;1;6040,00;-1,79%;36,00%;103,33%;5,67%;51;0,1397
30/10/2024;GFGC42964D;4296,4;Call;1971,000;-10,15%;2.442.638;15:12:47;2160,690;2160,690;1971,000;2193,760;12;6040,00;-1,79%;36,00%;58,97%;3,76%;51;0,1397
30/10/2024;GFGC4600DI;4600;Call;1800,000;-12,71%;180.000;14:06:31;1800,000;1800,000;1800,000;2062,121;1;6040,00;-1,79%;36,00%;85,73%;5,96%;51;0,1397
30/10/2024;GFGC4800DI;4800;Call;1470,000;-12,28%;2.650.879;16:44:34;1650,000;1660,000;1461,790;1675,818;17;6040,00;-1,79%;36,00%;0,00%;3,81%;51;0,1397
30/10/2024;GFGC5000DI;5000;Call;1310,000;-11,61%;1.783.800;16:57:05;1381,000;1388,000;1310,000;1482,080;13;6040,00;-1,79%;36,00%;42,57%;4,47%;51;0,1397
30/10/2024;GFGC50964D;5096,4;Call;1263,165;-9,92%;2.147.125;16:54:34;1276,000;1280,000;1243,196;1402,308;17;6040,00;-1,79%;36,00%;52,50%;5,29%;51;0,1397
30/10/2024;GFGC5400DI;5400;Call;980,000;-11,65%;121.198.641;16:57:35;1130,000;1150,000;970,000;1109,286;1177;6040,00;-1,79%;36,00%;43,41%;5,63%;51;0,1397
30/10/2024;GFGC5600DI;5600;Call;821,000;-13,52%;38.245.717;16:55:13;960,800;1000,000;816,000;949,357;434;6040,00;-1,79%;36,00%;41,98%;6,31%;51;0,1397
30/10/2024;GFGC5800DI;5800;Call;720,000;-9,77%;89.058.548;16:56:44;1035,799;1035,799;680,000;797,920;1194;6040,00;-1,79%;36,00%;47,08%;7,95%;51;0,1397
30/10/2024;GFGC58964D;5896,4;Call;656,000;-11,63%;55.052.512;16:59:31;780,000;800,000;610,000;742,357;801;6040,00;-1,79%;36,00%;46,50%;8,48%;51;0,1397
30/10/2024;GFGC60964D;6096,4;Call;550,483;-12,61%;807.302.117;16:59:07;600,000;669,000;515,000;629,897;13958;6040,00;-1,79%;36,00%;47,43%;9,11%;51;0,1397
30/10/2024;GFGC6400DI;6400;Call;395,000;-15,58%;280.770.724;16:59:46;460,000;510,000;378,000;467,872;6727;6040,00;-1,79%;36,00%;46,25%;6,54%;51;0,1397
30/10/2024;GFGC6600DI;6600;Call;316,000;-15,33%;345.480.252;16:59:40;335,000;410,000;299,000;373,195;10126;6040,00;-1,79%;36,00%;46,20%;5,23%;51;0,1397
30/10/2024;GFGC6800DI;6800;Call;245,533;-17,96%;150.350.383;16:59:08;300,000;311,930;231,000;299,284;5488;6040,00;-1,79%;36,00%;45,67%;4,07%;51;0,1397
30/10/2024;GFGC7000DI;7000;Call;196,000;-15,50%;358.314.068;16:59:55;235,000;250,000;180,000;231,944;16464;6040,00;-1,79%;36,00%;46,24%;3,25%;51;0,1397
30/10/2024;GFGC7200DI;7200;Call;151,000;-16,94%;73.507.529;16:59:58;194,999;255,100;135,000;181,797;4618;6040,00;-1,79%;36,00%;46,14%;2,50%;51;0,1397
30/10/2024;GFGC7400DI;7400;Call;111,999;-22,23%;74.510.758;16:59:57;147,999;203,400;99,000;144,011;6075;6040,00;-1,79%;36,00%;45,58%;1,85%;51;0,1397
30/10/2024;GFGC7600DI;7600;Call;83,000;-24,63%;311.656.666;16:59:47;105,000;126,440;77,000;110,130;33218;6040,00;-1,79%;36,00%;45,32%;1,37%;51;0,1397
30/10/2024;GFGC7800DI;7800;Call;60,000;-31,03%;16.417.929;16:56:09;95,000;101,000;57,000;86,991;2385;6040,00;-1,79%;36,00%;44,93%;0,99%;51;0,1397
30/10/2024;GFGC8000DI;8000;Call;47,500;-28,31%;11.526.107;16:55:56;80,000;80,000;42,750;66,256;2107;6040,00;-1,79%;36,00%;45,78%;0,79%;51;0,1397
30/10/2024;GFGC8300DI;8300;Call;28,500;-32,84%;13.486.561;16:59:31;57,000;57,000;28,000;42,434;3927;6040,00;-1,79%;36,00%;45,33%;0,47%;51;0,1397
30/10/2024;GFGC8600DI;8600;Call;19,299;-32,87%;9.660.836;16:59:46;35,000;35,000;17,000;28,750;4195;6040,00;-1,79%;36,00%;46,18%;0,32%;51;0,1397
30/10/2024;GFGV3150DI;3150;Put;1,050;-4,55%;241.202;16:24:09;1,100;1,151;1,010;1,100;2236;6040,00;-1,79%;36,00%;68,83%;0,02%;51;0,1397
30/10/2024;GFGV36464D;3646,4;Put;1,430;-4,60%;28.520;12:05:43;1,350;1,430;1,350;1,499;200;6040,00;-1,79%;36,00%;57,15%;0,02%;51;0,1397
30/10/2024;GFGV37964D;3796,4;Put;1,999;-2,30%;55.993;16:46:28;2,600;2,600;1,710;2,046;273;6040,00;-1,79%;36,00%;55,33%;0,03%;51;0,1397
30/10/2024;GFGV4050DI;4050;Put;2,525;-6,79%;108.335;16:57:32;2,948;3,250;2,515;2,709;367;6040,00;-1,79%;36,00%;50,34%;0,04%;51;0,1397
30/10/2024;GFGV4200DI;4200;Put;3,500;14,64%;948.527;16:59:31;3,400;3,990;3,002;3,053;2620;6040,00;-1,79%;36,00%;48,63%;0,06%;51;0,1397
30/10/2024;GFGV42964D;4296,4;Put;4,850;19,55%;1.228.446;16:59:49;5,000;5,000;3,200;4,057;3094;6040,00;-1,79%;36,00%;48,34%;0,08%;51;0,1397
30/10/2024;GFGV4600DI;4600;Put;8,350;7,04%;1.335.735;16:59:56;7,930;11,450;6,000;7,801;1723;6040,00;-1,79%;36,00%;44,38%;0,14%;51;0,1397
30/10/2024;GFGV4800DI;4800;Put;14,400;10,77%;1.116.754;16:58:45;19,500;19,500;11,250;13,000;862;6040,00;-1,79%;36,00%;43,31%;0,24%;51;0,1397
30/10/2024;GFGV5000DI;5000;Put;22,801;9,81%;5.296.547;16:59:32;25,870;25,870;19,590;20,764;2276;6040,00;-1,79%;36,00%;41,81%;0,38%;51;0,1397
30/10/2024;GFGV50964D;5096,4;Put;30,652;3,71%;13.807.440;16:58:29;32,000;35,000;26,200;29,556;4539;6040,00;-1,79%;36,00%;41,91%;0,51%;51;0,1397
30/10/2024;GFGV5400DI;5400;Put;73,990;9,10%;62.178.769;16:59:38;68,250;84,000;60,000;67,819;8549;6040,00;-1,79%;36,00%;43,19%;1,23%;51;0,1397
30/10/2024;GFGV5600DI;5600;Put;120,000;9,46%;49.579.405;16:59:31;100,000;136,450;95,000;109,628;4347;6040,00;-1,79%;36,00%;44,19%;1,99%;51;0,1397
30/10/2024;GFGV5800DI;5800;Put;179,900;11,06%;66.719.905;16:59:22;136,100;197,000;136,100;161,987;3911;6040,00;-1,79%;36,00%;44,99%;2,98%;51;0,1397
30/10/2024;GFGV58964D;5896,4;Put;218,919;14,29%;17.858.612;16:56:03;180,000;232,770;172,160;191,543;890;6040,00;-1,79%;36,00%;45,97%;3,62%;51;0,1397
30/10/2024;GFGV60964D;6096,4;Put;300,000;11,23%;162.942.916;16:59:35;250,000;325,000;241,000;269,706;5871;6040,00;-1,79%;36,00%;46,51%;4,03%;51;0,1397
30/10/2024;GFGV6400DI;6400;Put;450,000;10,99%;82.844.055;16:57:22;405,000;470,000;376,070;405,435;1963;6040,00;-1,79%;36,00%;47,24%;1,49%;51;0,1397
30/10/2024;GFGV6600DI;6600;Put;561,000;8,62%;34.332.169;16:59:31;549,000;579,000;490,000;516,489;644;6040,00;-1,79%;36,00%;47,18%;0,02%;51;0,1397
30/10/2024;GFGV6800DI;6800;Put;725,000;11,54%;6.800.545;16:59:00;750,000;768,000;725,000;649,999;92;6040,00;-1,79%;36,00%;51,80%;-0,58%;51;0,1397
30/10/2024;GFGV7000DI;7000;Put;1000,000;36,99%;621.800;15:13:33;800,000;1000,000;780,001;730,001;7;6040,00;-1,79%;36,00%;68,41%;0,66%;51;0,1397
30/10/2024;GFGV7200DI;7200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV7400DI;7400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;800,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV7600DI;7600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV7800DI;7800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV8000DI;8000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV8300DI;8300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
30/10/2024;GFGV8600DI;8600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6040,00;-1,79%;36,00%;;;51;0,1397
31/10/2024;GFGC3150DI;3150;Call;3099,090;1,61%;1.564.532;16:28:02;3069,069;3210,760;3069,069;3050,000;5;6100,00;0,99%;41,00%;0,00%;2,44%;50;0,1370
31/10/2024;GFGC36464D;3646,4;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2529,670;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGC37964D;3796,4;Call;2490,000;4,32%;721.766;12:57:39;2363,830;2490,000;2363,830;2386,930;3;6100,00;0,99%;41,00%;0,00%;3,06%;50;0,1370
31/10/2024;GFGC4050DI;4050;Call;2142,220;-6,90%;214.222;12:57:32;2142,220;2142,220;2142,220;2301,000;1;6100,00;0,99%;41,00%;0,00%;1,51%;50;0,1370
31/10/2024;GFGC4200DI;4200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2182,250;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGC42964D;4296,4;Call;2046,800;3,85%;1.228.080;15:41:44;2046,800;2046,800;2046,800;1971,000;6;6100,00;0,99%;41,00%;54,93%;3,99%;50;0,1370
31/10/2024;GFGC4600DI;4600;Call;1852,780;2,93%;185.278;16:25:12;1852,780;1852,780;1852,780;1800,000;1;6100,00;0,99%;41,00%;81,56%;5,78%;50;0,1370
31/10/2024;GFGC4800DI;4800;Call;1640,000;11,56%;3.290.648;16:27:25;1388,020;1640,000;1388,020;1470,000;21;6100,00;0,99%;41,00%;68,04%;5,57%;50;0,1370
31/10/2024;GFGC5000DI;5000;Call;1400,000;6,87%;7.668.600;15:15:42;1310,000;1400,000;1310,000;1310,000;56;6100,00;0,99%;41,00%;46,03%;4,92%;50;0,1370
31/10/2024;GFGC50964D;5096,4;Call;1350,000;7,01%;38.942.440;16:58:54;1200,000;1436,644;1140,000;1261,583;286;6100,00;0,99%;41,00%;55,24%;5,68%;50;0,1370
31/10/2024;GFGC5400DI;5400;Call;1050,000;6,55%;67.832.401;16:56:38;950,000;1125,000;920,000;985,419;677;6100,00;0,99%;41,00%;42,19%;5,74%;50;0,1370
31/10/2024;GFGC5600DI;5600;Call;903,000;10,27%;44.078.471;16:50:46;782,000;950,000;751,800;818,918;518;6100,00;0,99%;41,00%;43,86%;6,61%;50;0,1370
31/10/2024;GFGC5800DI;5800;Call;764,000;6,11%;86.753.478;16:57:33;789,999;820,000;635,000;720,000;1155;6100,00;0,99%;41,00%;44,33%;7,61%;50;0,1370
31/10/2024;GFGC58964D;5896,4;Call;715,000;9,13%;46.664.231;16:51:46;645,000;730,000;568,000;655,204;747;6100,00;0,99%;41,00%;46,29%;8,38%;50;0,1370
31/10/2024;GFGC60964D;6096,4;Call;590,000;11,40%;498.825.817;16:59:48;530,000;623,250;465,000;529,626;9091;6100,00;0,99%;41,00%;45,66%;9,61%;50;0,1370
31/10/2024;GFGC6400DI;6400;Call;445,000;14,84%;346.630.608;16:59:57;400,000;469,940;331,000;387,490;8611;6100,00;0,99%;41,00%;46,85%;7,30%;50;0,1370
31/10/2024;GFGC6600DI;6600;Call;363,000;16,65%;329.404.769;16:59:57;318,000;381,000;260,000;311,179;9850;6100,00;0,99%;41,00%;47,17%;5,95%;50;0,1370
31/10/2024;GFGC6800DI;6800;Call;290,000;16,01%;195.015.025;16:57:48;240,000;308,000;200,000;249,980;7562;6100,00;0,99%;41,00%;47,07%;4,75%;50;0,1370
31/10/2024;GFGC7000DI;7000;Call;232,999;21,29%;281.280.310;16:59:53;196,000;249,000;153,333;192,107;14276;6100,00;0,99%;41,00%;47,45%;3,82%;50;0,1370
31/10/2024;GFGC7200DI;7200;Call;184,000;23,95%;114.467.368;16:59:49;150,000;190,000;116,000;148,444;6911;6100,00;0,99%;41,00%;47,57%;3,02%;50;0,1370
31/10/2024;GFGC7400DI;7400;Call;141,000;28,01%;71.794.999;16:58:47;110,000;149,000;82,400;110,146;6344;6100,00;0,99%;41,00%;47,24%;2,31%;50;0,1370
31/10/2024;GFGC7600DI;7600;Call;108,000;34,42%;427.276.394;16:59:54;89,900;160,000;63,000;80,346;47340;6100,00;0,99%;41,00%;47,17%;1,77%;50;0,1370
31/10/2024;GFGC7800DI;7800;Call;82,800;39,80%;22.988.124;16:59:53;50,000;87,000;46,016;59,228;3155;6100,00;0,99%;41,00%;47,26%;1,36%;50;0,1370
31/10/2024;GFGC8000DI;8000;Call;60,000;34,64%;21.278.515;16:59:53;50,000;67,282;33,720;44,564;3721;6100,00;0,99%;41,00%;46,70%;0,98%;50;0,1370
31/10/2024;GFGC8300DI;8300;Call;39,000;30,26%;9.781.683;16:59:54;30,000;46,000;18,300;29,941;2958;6100,00;0,99%;41,00%;46,83%;0,64%;50;0,1370
31/10/2024;GFGC8600DI;8600;Call;28,000;49,17%;8.611.814;16:59:54;12,000;35,000;11,000;18,771;4999;6100,00;0,99%;41,00%;48,06%;0,46%;50;0,1370
31/10/2024;GFGV3150DI;3150;Put;1,184;12,76%;117.389;16:50:47;1,050;1,200;1,050;1,050;1023;6100,00;0,99%;41,00%;71,71%;0,02%;50;0,1370
31/10/2024;GFGV36464D;3646,4;Put;1,380;-3,50%;276;12:43:35;1,380;1,380;1,380;1,430;2;6100,00;0,99%;41,00%;58,95%;0,02%;50;0,1370
31/10/2024;GFGV37964D;3796,4;Put;2,320;16,06%;44.835;16:56:17;2,500;2,500;1,500;1,999;195;6100,00;0,99%;41,00%;58,39%;0,04%;50;0,1370
31/10/2024;GFGV4050DI;4050;Put;2,350;-6,93%;342.375;16:46:51;3,100;3,990;2,050;2,525;1166;6100,00;0,99%;41,00%;51,95%;0,04%;50;0,1370
31/10/2024;GFGV4200DI;4200;Put;3,150;-10,21%;534.003;16:57:31;3,500;3,999;2,001;3,508;1553;6100,00;0,99%;41,00%;50,04%;0,05%;50;0,1370
31/10/2024;GFGV42964D;4296,4;Put;3,600;-17,81%;1.124.744;16:59:35;4,550;5,900;3,350;4,380;2761;6100,00;0,99%;41,00%;48,50%;0,06%;50;0,1370
31/10/2024;GFGV4600DI;4600;Put;6,600;-16,34%;1.330.186;16:59:53;8,250;10,500;5,300;7,889;1739;6100,00;0,99%;41,00%;44,93%;0,11%;50;0,1370
31/10/2024;GFGV4800DI;4800;Put;11,750;-18,40%;410.295;16:52:13;13,750;18,000;10,000;14,400;332;6100,00;0,99%;41,00%;44,04%;0,19%;50;0,1370
31/10/2024;GFGV5000DI;5000;Put;19,700;-17,49%;4.575.718;16:56:15;26,000;30,000;17,205;23,877;2001;6100,00;0,99%;41,00%;43,00%;0,32%;50;0,1370
31/10/2024;GFGV50964D;5096,4;Put;25,000;-19,74%;19.262.032;16:59:54;34,690;38,000;22,980;31,150;5857;6100,00;0,99%;41,00%;42,52%;0,41%;50;0,1370
31/10/2024;GFGV5400DI;5400;Put;60,000;-19,29%;54.945.840;16:59:42;75,800;90,080;55,000;74,336;7366;6100,00;0,99%;41,00%;43,32%;0,98%;50;0,1370
31/10/2024;GFGV5600DI;5600;Put;99,830;-17,76%;57.861.208;16:58:59;120,000;145,000;91,000;121,391;5010;6100,00;0,99%;41,00%;44,33%;1,64%;50;0,1370
31/10/2024;GFGV5800DI;5800;Put;150,000;-14,82%;93.588.032;16:59:54;150,000;210,000;140,100;176,103;5525;6100,00;0,99%;41,00%;44,73%;2,46%;50;0,1370
31/10/2024;GFGV58964D;5896,4;Put;183,100;-14,80%;34.538.354;16:59:05;216,000;248,000;169,690;214,900;1752;6100,00;0,99%;41,00%;45,45%;3,00%;50;0,1370
31/10/2024;GFGV60964D;6096,4;Put;263,800;-12,06%;141.619.091;16:59:53;301,000;344,293;244,234;299,962;5038;6100,00;0,99%;41,00%;46,92%;4,32%;50;0,1370
31/10/2024;GFGV6400DI;6400;Put;430,000;-4,95%;44.750.374;16:59:26;460,000;512,000;385,000;452,395;962;6100,00;0,99%;41,00%;50,72%;2,13%;50;0,1370
31/10/2024;GFGV6600DI;6600;Put;550,000;-2,64%;4.804.914;16:40:47;650,001;650,001;506,000;564,911;83;6100,00;0,99%;41,00%;52,44%;0,82%;50;0,1370
31/10/2024;GFGV6800DI;6800;Put;670,000;-7,59%;3.251.502;15:44:12;620,001;800,000;620,001;725,000;45;6100,00;0,99%;41,00%;52,88%;-0,49%;50;0,1370
31/10/2024;GFGV7000DI;7000;Put;1000,000;0,00%;500.000;11:59:54;1000,000;1000,000;1000,000;1000,000;5;6100,00;0,99%;41,00%;76,06%;1,64%;50;0,1370
31/10/2024;GFGV7200DI;7200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV7400DI;7400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;800,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV7600DI;7600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV7800DI;7800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV8000DI;8000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV8300DI;8300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
31/10/2024;GFGV8600DI;8600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;6100,00;0,99%;41,00%;;;50;0,1370
01/11/2024;GFGC3150DI;3150;Call;3164,430;0,90%;316.443;14:04:02;3164,430;3164,430;3164,430;3136,313;1;6090,00;-0,16%;28,50%;147,89%;3,69%;49;0,1342
01/11/2024;GFGC36464D;3646,4;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2529,670;0;6090,00;-0,16%;28,50%;;;49;0,1342
01/11/2024;GFGC37964D;3796,4;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2490,000;0;6090,00;-0,16%;28,50%;;;49;0,1342
01/11/2024;GFGC4050DI;4050;Call;2250,000;5,03%;2.505.934;16:25:11;2393,340;2393,340;2250,000;2142,220;11;6090,00;-0,16%;28,50%;87,57%;3,45%;49;0,1342
01/11/2024;GFGC4200DI;4200;Call;2138,310;-2,01%;213.831;11:14:49;2138,310;2138,310;2138,310;2182,250;1;6090,00;-0,16%;28,50%;92,20%;4,08%;49;0,1342
01/11/2024;GFGC42964D;4296,4;Call;2161,689;5,61%;1.297.013;11:30:24;2161,689;2161,689;2161,689;2046,800;6;6090,00;-0,16%;28,50%;115,94%;6,04%;49;0,1342
01/11/2024;GFGC4600DI;4600;Call;1615,000;-12,83%;161.500;15:53:43;1615,000;1615,000;1615,000;1852,780;1;6090,00;-0,16%;28,50%;0,00%;2,05%;49;0,1342
01/11/2024;GFGC4800DI;4800;Call;1520,000;-7,32%;9.115.132;16:54:38;1739,000;1740,000;1520,000;1640,000;59;6090,00;-0,16%;28,50%;57,61%;3,78%;49;0,1342
01/11/2024;GFGC5000DI;5000;Call;1300,003;-6,86%;1.215.101;16:54:38;1301,000;1450,000;1300,003;1395,714;9;6090,00;-0,16%;28,50%;41,83%;3,45%;49;0,1342
01/11/2024;GFGC50964D;5096,4;Call;1265,000;-2,98%;12.202.006;16:37:28;1450,000;1499,000;1265,000;1303,846;84;6090,00;-0,16%;28,50%;55,17%;4,46%;49;0,1342
01/11/2024;GFGC5400DI;5400;Call;1034,000;-1,52%;133.479.814;16:58:05;1310,988;1310,988;1020,000;1050,000;1226;6090,00;-0,16%;28,50%;55,36%;5,65%;49;0,1342
01/11/2024;GFGC5600DI;5600;Call;862,000;-6,55%;19.554.912;16:34:57;1060,000;1060,000;862,000;922,467;211;6090,00;-0,16%;28,50%;50,53%;6,11%;49;0,1342
01/11/2024;GFGC5800DI;5800;Call;750,030;-2,05%;78.771.516;16:55:00;850,000;949,999;680,000;765,752;945;6090,00;-0,16%;28,50%;53,04%;7,55%;49;0,1342
01/11/2024;GFGC58964D;5896,4;Call;680,000;-5,15%;157.847.533;16:59:58;750,000;880,000;665,000;716,901;2162;6090,00;-0,16%;28,50%;51,49%;7,99%;49;0,1342
01/11/2024;GFGC60964D;6096,4;Call;574,000;-3,52%;463.689.459;16:59:32;715,000;745,000;553,000;594,951;7200;6090,00;-0,16%;28,50%;52,05%;9,43%;49;0,1342
01/11/2024;GFGC6400DI;6400;Call;428,999;-3,80%;472.367.035;16:59:54;490,000;570,460;411,540;445,930;9682;6090,00;-0,16%;28,50%;51,80%;7,04%;49;0,1342
01/11/2024;GFGC6600DI;6600;Call;348,000;-4,23%;312.347.698;16:59:54;395,000;470,000;333,790;363,375;7694;6090,00;-0,16%;28,50%;51,49%;5,71%;49;0,1342
01/11/2024;GFGC6800DI;6800;Call;283,900;-3,97%;323.527.578;16:59:58;312,095;399,000;270,000;295,636;9640;6090,00;-0,16%;28,50%;51,78%;4,66%;49;0,1342
01/11/2024;GFGC7000DI;7000;Call;223,000;-4,44%;429.741.444;16:59:54;270,000;315,845;215,000;233,356;16065;6090,00;-0,16%;28,50%;51,17%;3,66%;49;0,1342
01/11/2024;GFGC7200DI;7200;Call;178,000;-2,75%;83.813.102;16:59:39;200,000;256,320;166,110;183,042;4032;6090,00;-0,16%;28,50%;51,32%;2,92%;49;0,1342
01/11/2024;GFGC7400DI;7400;Call;139,812;-1,64%;40.716.170;16:59:47;155,000;200,310;128,800;142,139;2467;6090,00;-0,16%;28,50%;51,28%;2,30%;49;0,1342
01/11/2024;GFGC7600DI;7600;Call;103,000;-4,50%;429.777.766;16:59:59;115,000;157,000;99,000;107,856;34180;6090,00;-0,16%;28,50%;50,25%;1,69%;49;0,1342
01/11/2024;GFGC7800DI;7800;Call;85,087;4,04%;31.361.347;16:59:39;113,000;118,249;75,530;81,782;3402;6090,00;-0,16%;28,50%;51,37%;1,40%;49;0,1342
01/11/2024;GFGC8000DI;8000;Call;56,108;-6,72%;52.902.947;16:59:54;90,000;90,000;56,100;60,152;7013;6090,00;-0,16%;28,50%;49,24%;0,92%;49;0,1342
01/11/2024;GFGC8300DI;8300;Call;38,000;-3,80%;9.615.500;16:59:16;41,000;60,000;35,000;39,503;2045;6090,00;-0,16%;28,50%;49,71%;0,62%;49;0,1342
01/11/2024;GFGC8600DI;8600;Call;25,100;-4,03%;16.958.038;16:59:54;38,900;39,000;23,000;26,154;5374;6090,00;-0,16%;28,50%;49,97%;0,41%;49;0,1342
01/11/2024;GFGV3150DI;3150;Put;1,380;16,55%;104.321;16:46:39;1,050;1,500;1,050;1,184;758;6090,00;-0,16%;28,50%;71,76%;0,02%;49;0,1342
01/11/2024;GFGV36464D;3646,4;Put;1,500;8,70%;12.150;16:22:52;1,500;1,500;1,500;1,380;81;6090,00;-0,16%;28,50%;58,20%;0,02%;49;0,1342
01/11/2024;GFGV37964D;3796,4;Put;1,880;-18,61%;38.961;16:54:45;2,580;2,580;1,700;2,310;214;6090,00;-0,16%;28,50%;55,64%;0,03%;49;0,1342
01/11/2024;GFGV4050DI;4050;Put;2,305;-17,03%;72.627;16:59:42;2,520;3,000;1,570;2,778;274;6090,00;-0,16%;28,50%;50,35%;0,04%;49;0,1342
01/11/2024;GFGV4200DI;4200;Put;2,500;-20,63%;376.755;16:41:22;1,700;3,500;1,700;3,150;1316;6090,00;-0,16%;28,50%;47,11%;0,04%;49;0,1342
01/11/2024;GFGV42964D;4296,4;Put;3,060;-18,31%;771.674;16:59:44;4,000;4,000;2,700;3,746;2482;6090,00;-0,16%;28,50%;45,90%;0,05%;49;0,1342
01/11/2024;GFGV4600DI;4600;Put;6,500;-1,56%;1.169.851;16:59:44;7,000;7,250;4,500;6,603;2191;6090,00;-0,16%;28,50%;43,01%;0,11%;49;0,1342
01/11/2024;GFGV4800DI;4800;Put;11,400;-1,32%;1.519.705;16:59:09;13,000;13,000;8,000;11,553;1762;6090,00;-0,16%;28,50%;41,77%;0,19%;49;0,1342
01/11/2024;GFGV5000DI;5000;Put;19,000;-3,23%;8.261.290;16:57:49;20,000;20,000;12,692;19,634;5328;6090,00;-0,16%;28,50%;40,41%;0,31%;49;0,1342
01/11/2024;GFGV50964D;5096,4;Put;25,900;2,08%;7.550.722;16:59:57;22,430;27,000;18,000;25,373;3452;6090,00;-0,16%;28,50%;40,44%;0,43%;49;0,1342
01/11/2024;GFGV5400DI;5400;Put;63,500;2,39%;35.946.336;16:59:17;46,000;65,520;45,000;62,015;7009;6090,00;-0,16%;28,50%;41,06%;1,04%;49;0,1342
01/11/2024;GFGV5600DI;5600;Put;106,000;4,29%;91.815.692;16:59:54;90,000;111,000;75,000;101,635;10560;6090,00;-0,16%;28,50%;41,84%;1,74%;49;0,1342
01/11/2024;GFGV5800DI;5800;Put;163,885;7,82%;68.678.528;16:59:43;136,000;171,000;111,340;151,992;4861;6090,00;-0,16%;28,50%;42,57%;2,69%;49;0,1342
01/11/2024;GFGV58964D;5896,4;Put;198,552;8,45%;30.840.340;16:59:38;165,000;205,000;135,000;183,086;1893;6090,00;-0,16%;28,50%;43,04%;3,26%;49;0,1342
01/11/2024;GFGV60964D;6096,4;Put;287,500;8,11%;161.540.286;16:59:24;230,000;298,900;203,230;265,936;6704;6090,00;-0,16%;28,50%;44,53%;4,62%;49;0,1342
01/11/2024;GFGV6400DI;6400;Put;439,990;5,01%;96.185.828;16:58:55;371,000;439,990;317,840;419,014;2492;6090,00;-0,16%;28,50%;45,20%;2,13%;49;0,1342
01/11/2024;GFGV6600DI;6600;Put;540,000;-1,82%;11.147.604;16:48:36;440,000;551,000;440,000;550,000;222;6090,00;-0,16%;28,50%;43,50%;0,49%;49;0,1342
