FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
09/01/2025;GFGV4050FE;4050;Put;3,350;-15,02%;455.103;16:58:40;3,050;4,000;3,050;3,942;1304;8640,00;1,89%;26,00%;91,02%;0,04%;43;0,1178
09/01/2025;GFGV4200FE;4200;Put;3,480;-11,04%;89.541;16:55:01;3,050;3,690;3,050;3,912;271;8640,00;1,89%;26,00%;87,46%;0,04%;43;0,1178
09/01/2025;GFGV4400FE;4400;Put;3,521;-12,41%;101.822;16:59:26;3,350;4,000;3,350;4,020;284;8640,00;1,89%;26,00%;82,53%;0,04%;43;0,1178
09/01/2025;GFGV4600FE;4600;Put;3,800;-6,40%;152.167;16:59:26;3,250;4,000;3,250;4,060;411;8640,00;1,89%;26,00%;78,40%;0,04%;43;0,1178
09/01/2025;GFGV4800FE;4800;Put;3,849;-4,96%;749.342;16:57:08;4,500;4,500;3,260;4,050;1985;8640,00;1,89%;26,00%;73,84%;0,04%;43;0,1178
09/01/2025;GFGV5000FE;5000;Put;4,000;-15,79%;474.593;16:58:18;3,550;4,990;3,550;4,750;1195;8640,00;1,89%;26,00%;69,69%;0,05%;43;0,1178
09/01/2025;GFGV5200FE;5200;Put;4,149;-7,12%;560.367;16:57:43;5,200;5,200;3,000;4,467;1432;8640,00;1,89%;26,00%;65,63%;0,05%;43;0,1178
09/01/2025;GFGV5400FE;5400;Put;4,650;-14,98%;305.982;16:57:59;4,020;5,600;4,000;5,469;655;8640,00;1,89%;26,00%;62,31%;0,05%;43;0,1178
09/01/2025;GFGV5600FE;5600;Put;5,540;-10,85%;406.809;16:59:50;6,200;6,200;5,000;6,214;762;8640,00;1,89%;26,00%;59,55%;0,06%;43;0,1178
09/01/2025;GFGV5800FE;5800;Put;6,936;-4,33%;487.540;16:24:16;6,750;7,900;5,500;7,250;734;8640,00;1,89%;26,00%;57,20%;0,08%;43;0,1178
09/01/2025;GFGV6000FE;6000;Put;8,201;-15,81%;818.904;16:58:34;9,700;9,700;7,520;9,741;975;8640,00;1,89%;26,00%;54,46%;0,09%;43;0,1178
09/01/2025;GFGV6200FE;6200;Put;11,250;-10,99%;1.388.316;16:59:51;12,750;12,750;10,000;12,639;1312;8640,00;1,89%;26,00%;52,95%;0,13%;43;0,1178
09/01/2025;GFGV6400FE;6400;Put;14,700;-19,82%;1.546.103;16:59:51;15,000;16,900;13,150;18,333;1115;8640,00;1,89%;26,00%;51,11%;0,17%;43;0,1178
09/01/2025;GFGV6600FE;6600;Put;20,900;-16,40%;3.625.140;16:59:49;18,000;24,990;17,251;24,999;1872;8640,00;1,89%;26,00%;50,10%;0,24%;43;0,1178
09/01/2025;GFGV6800FE;6800;Put;31,000;-7,48%;3.180.683;16:58:22;27,011;31,000;24,000;33,508;1198;8640,00;1,89%;26,00%;49,69%;0,36%;43;0,1178
09/01/2025;GFGV7000FE;7000;Put;42,000;-12,92%;5.509.212;16:59:51;41,000;49,999;37,000;48,233;1396;8640,00;1,89%;26,00%;48,54%;0,49%;43;0,1178
09/01/2025;GFGV7200FE;7200;Put;63,800;-12,62%;15.698.581;16:59:09;75,000;75,000;50,000;73,016;2634;8640,00;1,89%;26,00%;49,02%;0,74%;43;0,1178
09/01/2025;GFGV7400FE;7400;Put;92,500;-11,96%;25.859.502;16:59:51;85,002;112,990;83,000;105,070;2855;8640,00;1,89%;26,00%;49,41%;1,07%;43;0,1178
09/01/2025;GFGV7600FE;7600;Put;130,000;-8,48%;38.228.156;16:59:49;110,000;132,800;110,000;142,047;3087;8640,00;1,89%;26,00%;49,88%;1,50%;43;0,1178
09/01/2025;GFGV7800FE;7800;Put;174,000;-9,55%;35.966.610;16:59:49;160,000;185,000;152,000;192,382;2146;8640,00;1,89%;26,00%;50,00%;2,01%;43;0,1178
09/01/2025;GFGV8000FE;8000;Put;229,000;-7,42%;117.632.870;16:59:45;262,000;284,999;204,000;247,361;5436;8640,00;1,89%;26,00%;50,29%;2,65%;43;0,1178
09/01/2025;GFGV8300FE;8300;Put;330,000;-6,25%;84.236.403;16:47:41;340,000;340,000;300,000;351,985;2672;8640,00;1,89%;26,00%;50,66%;3,82%;43;0,1178
09/01/2025;GFGV8600FE;8600;Put;459,000;-7,53%;29.253.403;16:55:35;450,000;462,260;391,000;496,402;673;8640,00;1,89%;26,00%;51,41%;5,31%;43;0,1178
09/01/2025;GFGV8900FE;8900;Put;560,015;-12,67%;8.191.827;16:56:29;500,000;629,000;500,000;641,255;145;8640,00;1,89%;26,00%;47,77%;3,47%;43;0,1178
09/01/2025;GFGV9200FE;9200;Put;750,000;-2,60%;6.912.603;16:58:04;740,000;753,000;600,000;770,000;95;8640,00;1,89%;26,00%;49,81%;2,20%;43;0,1178
09/01/2025;GFGV9500FE;9500;Put;930,000;-6,98%;6.212.994;16:37:31;900,000;930,000;865,000;999,783;70;8640,00;1,89%;26,00%;49,18%;0,81%;43;0,1178
09/01/2025;GFGV9800FE;9800;Put;1155,000;1,32%;225.505;14:05:55;1100,050;1155,000;1100,050;1140,000;2;8640,00;1,89%;26,00%;50,89%;-0,06%;43;0,1178
09/01/2025;GFGV10100F;10100;Put;1149,321;-4,22%;114.932;15:07:17;1149,321;1149,321;1149,321;1200,000;1;8640,00;1,89%;26,00%;0,00%;-3,60%;43;0,1178
09/01/2025;GFGV10600F;10600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8640,00;1,89%;26,00%;;;43;0,1178
09/01/2025;GFGV11100F;11100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8640,00;1,89%;26,00%;;;43;0,1178
09/01/2025;GFGV11600F;11600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8640,00;1,89%;26,00%;;;43;0,1178
09/01/2025;GFGV12100F;12100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8640,00;1,89%;26,00%;;;43;0,1178
10/01/2025;GFGC4050FE;4050;Call;4504,090;-4,18%;3.158.703;12:38:58;4484,150;4622,310;4484,150;4700,555;7;8630,00;-0,12%;34,20%;0,00%;-0,88%;42;0,1151
10/01/2025;GFGC4200FE;4200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;2280,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGC4400FE;4400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;4206,440;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGC4600FE;4600;Call;4088,990;0,49%;817.798;11:36:06;4088,990;4088,990;4088,990;4069,113;2;8630,00;-0,12%;34,20%;0,00%;0,68%;42;0,1151
10/01/2025;GFGC4800FE;4800;Call;3910,760;3,35%;782.152;13:41:25;3910,760;3910,760;3910,760;3783,858;2;8630,00;-0,12%;34,20%;0,00%;0,94%;42;0,1151
10/01/2025;GFGC5000FE;5000;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3748,770;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGC5200FE;5200;Call;3505,690;-0,55%;701.138;11:36:06;3505,690;3505,690;3505,690;3524,988;2;8630,00;-0,12%;34,20%;0,00%;0,88%;42;0,1151
10/01/2025;GFGC5400FE;5400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3396,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGC5600FE;5600;Call;3198,670;-0,24%;2.481.920;16:21:43;3116,820;3198,670;2977,291;3206,380;8;8630,00;-0,12%;34,20%;0,00%;1,95%;42;0,1151
10/01/2025;GFGC5800FE;5800;Call;3089,000;1,38%;869.922;16:52:59;2805,110;3089,000;2805,110;3047,060;3;8630,00;-0,12%;34,20%;76,98%;3,00%;42;0,1151
10/01/2025;GFGC6000FE;6000;Call;2612,240;-9,58%;1.832.344;12:19:17;2650,000;2650,000;2612,240;2889,067;7;8630,00;-0,12%;34,20%;0,00%;-0,21%;42;0,1151
10/01/2025;GFGC6200FE;6200;Call;2650,000;0,38%;9.498.359;16:46:21;2550,000;2704,290;2375,000;2640,000;38;8630,00;-0,12%;34,20%;0,00%;2,55%;42;0,1151
10/01/2025;GFGC6400FE;6400;Call;2491,800;-0,33%;5.875.140;16:57:08;2226,782;2491,800;2226,782;2500,000;24;8630,00;-0,12%;34,20%;52,81%;3,03%;42;0,1151
10/01/2025;GFGC6600FE;6600;Call;2324,569;2,71%;44.359.013;16:35:32;2063,720;2324,569;2011,910;2263,173;215;8630,00;-0,12%;34,20%;59,04%;3,41%;42;0,1151
10/01/2025;GFGC6800FE;6800;Call;2116,660;1,26%;84.902.478;16:41:44;1909,020;2116,660;1715,000;2090,425;457;8630,00;-0,12%;34,20%;48,92%;3,32%;42;0,1151
10/01/2025;GFGC7000FE;7000;Call;1955,000;3,01%;195.959.618;16:54:03;1920,000;1955,000;1630,000;1897,857;1047;8630,00;-0,12%;34,20%;53,73%;3,77%;42;0,1151
10/01/2025;GFGC7200FE;7200;Call;1769,915;4,73%;8.670.085;16:54:07;1550,000;1772,408;1500,000;1690,000;53;8630,00;-0,12%;34,20%;50,57%;3,94%;42;0,1151
10/01/2025;GFGC7400FE;7400;Call;1593,447;0,48%;36.368.711;16:51:16;1450,000;1593,447;1382,931;1585,825;235;8630,00;-0,12%;34,20%;48,83%;4,21%;42;0,1151
10/01/2025;GFGC7600FE;7600;Call;1440,000;2,56%;62.361.004;16:55:18;1405,900;1446,396;1185,000;1404,104;467;8630,00;-0,12%;34,20%;50,11%;4,75%;42;0,1151
10/01/2025;GFGC7800FE;7800;Call;1285,000;3,01%;19.788.699;16:54:07;1075,169;1285,000;1010,000;1247,500;165;8630,00;-0,12%;34,20%;49,78%;5,27%;42;0,1151
10/01/2025;GFGC8000FE;8000;Call;1137,999;3,23%;250.308.324;16:56:44;1090,000;1140,000;905,000;1102,432;2503;8630,00;-0,12%;34,20%;49,44%;5,89%;42;0,1151
10/01/2025;GFGC8300FE;8300;Call;921,010;0,71%;249.819.990;16:58:57;900,000;936,166;740,000;914,538;3000;8630,00;-0,12%;34,20%;47,60%;6,85%;42;0,1151
10/01/2025;GFGC8600FE;8600;Call;761,000;3,59%;1.277.060.159;16:59:59;750,000;764,780;591,000;734,635;18861;8630,00;-0,12%;34,20%;49,18%;8,47%;42;0,1151
10/01/2025;GFGC8900FE;8900;Call;591,101;2,01%;602.196.994;16:59:58;560,000;603,880;470,000;579,439;11466;8630,00;-0,12%;34,20%;47,66%;6,85%;42;0,1151
10/01/2025;GFGC9200FE;9200;Call;475,000;4,42%;414.750.628;16:59:57;459,999;475,000;360,000;454,886;9957;8630,00;-0,12%;34,20%;48,78%;5,50%;42;0,1151
10/01/2025;GFGC9500FE;9500;Call;369,000;6,62%;111.447.984;16:59:25;350,000;369,000;278,000;346,073;3571;8630,00;-0,12%;34,20%;48,88%;4,28%;42;0,1151
10/01/2025;GFGC9800FE;9800;Call;285,000;8,13%;326.149.013;16:59:57;255,000;385,000;203,000;263,580;13664;8630,00;-0,12%;34,20%;49,17%;3,30%;42;0,1151
10/01/2025;GFGC10100F;10100;Call;215,000;8,78%;295.726.843;16:59:58;212,000;217,000;156,001;197,639;15846;8630,00;-0,12%;34,20%;49,16%;2,49%;42;0,1151
10/01/2025;GFGC10600F;10600;Call;135,000;10,51%;76.024.065;16:59:49;107,000;137,000;93,500;122,159;6643;8630,00;-0,12%;34,20%;49,71%;1,56%;42;0,1151
10/01/2025;GFGC11100F;11100;Call;88,000;14,59%;18.847.054;16:56:04;89,000;89,980;61,150;76,795;2551;8630,00;-0,12%;34,20%;51,03%;1,02%;42;0,1151
10/01/2025;GFGC11600F;11600;Call;60,000;17,65%;12.966.148;16:59:53;56,000;63,000;42,000;51,000;2288;8630,00;-0,12%;34,20%;52,82%;0,70%;42;0,1151
10/01/2025;GFGC12100F;12100;Call;41,000;10,89%;5.182.874;16:58:11;44,000;47,065;25,510;36,974;1419;8630,00;-0,12%;34,20%;54,39%;0,48%;42;0,1151
10/01/2025;GFGV4050FE;4050;Put;2,720;-19,26%;651.424;16:59:49;3,050;3,790;1,850;3,369;2405;8630,00;-0,12%;34,20%;90,82%;0,03%;42;0,1151
10/01/2025;GFGV4200FE;4200;Put;2,820;-18,97%;282.157;16:52:54;3,330;3,990;2,810;3,480;900;8630,00;-0,12%;34,20%;87,27%;0,03%;42;0,1151
10/01/2025;GFGV4400FE;4400;Put;3,199;-9,15%;439.002;16:53:30;3,080;3,800;2,825;3,521;1414;8630,00;-0,12%;34,20%;83,43%;0,04%;42;0,1151
10/01/2025;GFGV4600FE;4600;Put;3,430;-8,09%;173.593;16:54:06;3,250;3,800;3,060;3,732;526;8630,00;-0,12%;34,20%;79,24%;0,04%;42;0,1151
10/01/2025;GFGV4800FE;4800;Put;3,300;-10,25%;318.246;16:54:00;3,250;4,500;3,250;3,677;909;8630,00;-0,12%;34,20%;74,24%;0,04%;42;0,1151
10/01/2025;GFGV5000FE;5000;Put;3,749;-2,37%;1.080.309;16:59:33;3,560;4,010;3,350;3,840;2875;8630,00;-0,12%;34,20%;70,81%;0,04%;42;0,1151
10/01/2025;GFGV5200FE;5200;Put;3,760;-8,87%;698.333;16:54:06;4,550;4,550;3,600;4,126;1724;8630,00;-0,12%;34,20%;66,48%;0,04%;42;0,1151
10/01/2025;GFGV5400FE;5400;Put;4,500;-2,91%;185.900;16:52:50;4,000;5,900;3,100;4,635;407;8630,00;-0,12%;34,20%;63,67%;0,05%;42;0,1151
10/01/2025;GFGV5600FE;5600;Put;5,490;4,27%;702.475;16:49:28;5,545;7,000;5,000;5,265;1328;8630,00;-0,12%;34,20%;61,07%;0,06%;42;0,1151
10/01/2025;GFGV5800FE;5800;Put;6,600;-2,37%;270.931;16:48:44;6,850;8,950;5,050;6,760;384;8630,00;-0,12%;34,20%;58,40%;0,08%;42;0,1151
10/01/2025;GFGV6000FE;6000;Put;8,250;-1,27%;629.055;16:58:44;8,350;10,500;6,500;8,356;755;8630,00;-0,12%;34,20%;56,09%;0,10%;42;0,1151
10/01/2025;GFGV6200FE;6200;Put;9,150;-18,67%;1.389.761;16:59:53;11,250;14,500;9,100;11,250;1258;8630,00;-0,12%;34,20%;52,85%;0,11%;42;0,1151
10/01/2025;GFGV6400FE;6400;Put;14,000;-3,49%;1.613.788;16:54:00;14,700;19,000;13,000;14,506;1094;8630,00;-0,12%;34,20%;52,30%;0,16%;42;0,1151
10/01/2025;GFGV6600FE;6600;Put;20,500;0,94%;1.578.821;16:59:10;23,990;32,999;15,000;20,310;730;8630,00;-0,12%;34,20%;51,59%;0,24%;42;0,1151
10/01/2025;GFGV6800FE;6800;Put;24,000;-17,51%;7.276.239;16:55:57;29,500;37,900;24,000;29,094;2506;8630,00;-0,12%;34,20%;48,82%;0,28%;42;0,1151
10/01/2025;GFGV7000FE;7000;Put;39,899;-4,46%;16.583.496;16:59:36;39,470;57,500;37,000;41,761;3861;8630,00;-0,12%;34,20%;49,75%;0,46%;42;0,1151
10/01/2025;GFGV7200FE;7200;Put;55,000;-13,97%;24.300.130;16:59:51;70,000;85,700;52,000;63,930;3557;8630,00;-0,12%;34,20%;48,97%;0,64%;42;0,1151
10/01/2025;GFGV7400FE;7400;Put;82,000;-11,62%;56.674.347;16:59:25;93,000;125,000;80,000;92,781;5717;8630,00;-0,12%;34,20%;49,59%;0,95%;42;0,1151
10/01/2025;GFGV7600FE;7600;Put;118,000;-9,26%;61.872.990;16:59:54;125,930;178,000;113,440;130,037;4404;8630,00;-0,12%;34,20%;50,30%;1,37%;42;0,1151
10/01/2025;GFGV7800FE;7800;Put;155,000;-11,04%;42.354.295;16:54:07;188,121;234,000;154,860;174,231;2161;8630,00;-0,12%;34,20%;49,91%;1,80%;42;0,1151
10/01/2025;GFGV8000FE;8000;Put;205,000;-10,04%;166.021.382;16:58:07;229,000;300,000;191,000;227,889;6595;8630,00;-0,12%;34,20%;50,10%;2,38%;42;0,1151
10/01/2025;GFGV8300FE;8300;Put;306,000;-7,33%;98.060.795;16:59:41;320,000;430,000;300,000;330,199;2731;8630,00;-0,12%;34,20%;51,11%;3,55%;42;0,1151
10/01/2025;GFGV8600FE;8600;Put;444,000;-2,62%;47.776.613;16:59:58;450,000;587,000;427,224;455,923;955;8630,00;-0,12%;34,20%;53,24%;5,14%;42;0,1151
10/01/2025;GFGV8900FE;8900;Put;570,360;0,65%;31.091.880;16:54:30;618,920;750,000;570,360;566,679;469;8630,00;-0,12%;34,20%;52,21%;3,48%;42;0,1151
10/01/2025;GFGV9200FE;9200;Put;705,210;-5,77%;11.395.732;16:46:13;770,000;900,000;700,000;748,400;141;8630,00;-0,12%;34,20%;50,09%;1,57%;42;0,1151
10/01/2025;GFGV9500FE;9500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;930,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV9800FE;9800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1155,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV10100F;10100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1149,321;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV10600F;10600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV11100F;11100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV11600F;11600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
10/01/2025;GFGV12100F;12100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;8630,00;-0,12%;34,20%;;;42;0,1151
13/01/2025;GFGC4050FE;4050;Call;4336,800;-4,13%;12.310.968;13:51:08;4401,160;4411,200;4336,800;4523,746;28;8110,00;-6,03%;31,00%;172,86%;3,41%;39;0,1068
13/01/2025;GFGC4200FE;4200;Call;4125,110;80,93%;24.322.415;16:57:50;4257,200;4287,310;4125,110;2280,000;58;8110,00;-6,03%;31,00%;141,89%;2,65%;39;0,1068
13/01/2025;GFGC4400FE;4400;Call;4034,380;-4,09%;6.378.678;15:46:46;4075,290;4075,290;3944,850;4206,440;16;8110,00;-6,03%;31,00%;166,60%;4,00%;39;0,1068
13/01/2025;GFGC4600FE;4600;Call;3753,010;-8,22%;6.485.333;16:57:17;3883,350;3903,420;3722,910;4088,990;17;8110,00;-6,03%;31,00%;131,23%;3,00%;39;0,1068
13/01/2025;GFGC4800FE;4800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3910,760;0;8110,00;-6,03%;31,00%;;;39;0,1068
13/01/2025;GFGC5000FE;5000;Call;3369,020;-10,13%;7.340.571;14:00:19;3499,460;3549,628;3369,020;3748,770;21;8110,00;-6,03%;31,00%;116,89%;3,19%;39;0,1068
13/01/2025;GFGC5200FE;5200;Call;3299,140;-5,89%;4.333.034;12:18:31;3307,510;3357,677;3299,140;3505,690;13;8110,00;-6,03%;31,00%;139,89%;4,80%;39;0,1068
13/01/2025;GFGC5400FE;5400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;3396,000;0;8110,00;-6,03%;31,00%;;;39;0,1068
13/01/2025;GFGC5600FE;5600;Call;2885,740;-9,78%;6.269.140;14:53:01;2834,890;2885,740;2834,890;3198,670;22;8110,00;-6,03%;31,00%;118,13%;4,63%;39;0,1068
13/01/2025;GFGC5800FE;5800;Call;2580,000;-16,48%;23.808.306;16:22:07;2920,000;2920,000;2580,000;3089,000;89;8110,00;-6,03%;31,00%;85,22%;3,33%;39;0,1068
13/01/2025;GFGC6000FE;6000;Call;2480,000;-5,06%;19.108.959;15:53:13;2730,000;2730,000;2409,540;2612,240;78;8110,00;-6,03%;31,00%;99,48%;4,56%;39;0,1068
13/01/2025;GFGC6200FE;6200;Call;2214,430;-16,44%;28.113.879;16:33:31;2540,000;2540,000;2150,000;2650,000;123;8110,00;-6,03%;31,00%;77,94%;3,75%;39;0,1068
13/01/2025;GFGC6400FE;6400;Call;2000,000;-19,74%;13.199.953;16:29:56;2214,980;2300,000;2000,000;2491,800;61;8110,00;-6,03%;31,00%;67,09%;3,58%;39;0,1068
13/01/2025;GFGC6600FE;6600;Call;1855,360;-20,18%;14.655.084;16:59:46;2077,000;2080,000;1800,000;2324,569;75;8110,00;-6,03%;31,00%;70,93%;4,26%;39;0,1068
13/01/2025;GFGC6800FE;6800;Call;1650,000;-22,05%;9.619.545;16:59:23;1907,453;1907,453;1620,000;2116,660;56;8110,00;-6,03%;31,00%;62,54%;4,19%;39;0,1068
13/01/2025;GFGC7000FE;7000;Call;1550,000;-20,30%;214.316.290;16:59:43;1901,000;1901,000;1480,000;1944,819;1347;8110,00;-6,03%;31,00%;70,65%;5,43%;39;0,1068
13/01/2025;GFGC7200FE;7200;Call;1301,000;-26,41%;112.591.245;16:41:16;1625,000;1625,000;1300,000;1767,918;775;8110,00;-6,03%;31,00%;56,04%;4,82%;39;0,1068
13/01/2025;GFGC7400FE;7400;Call;1180,000;-25,95%;25.291.602;16:59:58;1560,000;1560,000;1180,000;1593,447;203;8110,00;-6,03%;31,00%;59,00%;5,80%;39;0,1068
13/01/2025;GFGC7600FE;7600;Call;1060,000;-26,39%;116.077.744;16:59:44;1267,936;1400,000;1021,000;1440,000;1058;8110,00;-6,03%;31,00%;60,41%;6,78%;39;0,1068
13/01/2025;GFGC7800FE;7800;Call;917,000;-28,05%;141.069.804;16:57:41;1001,000;1200,000;895,000;1274,561;1454;8110,00;-6,03%;31,00%;58,18%;7,48%;39;0,1068
13/01/2025;GFGC8000FE;8000;Call;785,000;-30,01%;696.741.312;16:59:58;1060,000;1091,000;785,000;1121,621;8196;8110,00;-6,03%;31,00%;56,31%;8,32%;39;0,1068
13/01/2025;GFGC8300FE;8300;Call;631,000;-31,93%;478.724.078;16:59:58;884,550;900,000;627,720;926,991;6771;8110,00;-6,03%;31,00%;56,14%;7,78%;39;0,1068
13/01/2025;GFGC8600FE;8600;Call;499,000;-33,80%;2.036.561.398;16:59:49;680,000;720,000;498,000;753,728;35806;8110,00;-6,03%;31,00%;55,91%;6,15%;39;0,1068
13/01/2025;GFGC8900FE;8900;Call;390,000;-34,56%;505.090.679;16:59:58;570,000;610,000;351,000;595,977;11615;8110,00;-6,03%;31,00%;55,82%;4,81%;39;0,1068
13/01/2025;GFGC9200FE;9200;Call;302,000;-35,65%;419.459.393;16:59:59;420,000;455,000;300,000;469,303;12311;8110,00;-6,03%;31,00%;55,88%;3,72%;39;0,1068
13/01/2025;GFGC9500FE;9500;Call;230,000;-37,26%;157.260.316;16:59:59;310,010;358,010;226,000;366,601;5979;8110,00;-6,03%;31,00%;55,81%;2,84%;39;0,1068
13/01/2025;GFGC9800FE;9800;Call;169,000;-40,18%;271.466.319;16:59:58;269,999;279,000;168,000;282,499;13690;8110,00;-6,03%;31,00%;55,23%;2,08%;39;0,1068
13/01/2025;GFGC10100F;10100;Call;130,000;-38,01%;210.696.216;16:59:55;195,000;205,000;127,000;209,710;13713;8110,00;-6,03%;31,00%;55,88%;1,60%;39;0,1068
13/01/2025;GFGC10600F;10600;Call;83,990;-38,00%;59.633.680;16:59:37;131,900;131,900;80,000;135,469;5961;8110,00;-6,03%;31,00%;56,99%;1,04%;39;0,1068
13/01/2025;GFGC11100F;11100;Call;55,200;-37,92%;24.138.698;16:59:47;87,000;88,000;52,000;88,923;3664;8110,00;-6,03%;31,00%;58,30%;0,68%;39;0,1068
13/01/2025;GFGC11600F;11600;Call;39,999;-29,62%;9.163.903;16:59:36;59,000;71,000;35,050;56,833;2091;8110,00;-6,03%;31,00%;60,65%;0,49%;39;0,1068
13/01/2025;GFGC12100F;12100;Call;27,101;-37,44%;3.449.654;16:59:23;49,000;51,000;21,000;43,322;1039;8110,00;-6,03%;31,00%;61,91%;0,33%;39;0,1068
13/01/2025;GFGV4050FE;4050;Put;2,990;9,93%;423.254;16:59:56;2,700;4,550;2,450;2,720;1577;8110,00;-6,03%;31,00%;88,16%;0,04%;39;0,1068
13/01/2025;GFGV4200FE;4200;Put;3,000;6,38%;159.431;16:57:51;2,750;3,300;2,360;2,820;581;8110,00;-6,03%;31,00%;84,10%;0,04%;39;0,1068
13/01/2025;GFGV4400FE;4400;Put;2,510;-21,54%;97.157;16:54:01;2,750;3,500;2,350;3,199;349;8110,00;-6,03%;31,00%;77,27%;0,03%;39;0,1068
13/01/2025;GFGV4600FE;4600;Put;3,200;-5,99%;317.210;16:59:43;3,050;3,700;2,550;3,404;1071;8110,00;-6,03%;31,00%;74,38%;0,04%;39;0,1068
13/01/2025;GFGV4800FE;4800;Put;3,000;-9,09%;497.739;16:58:40;3,200;3,800;2,550;3,300;1632;8110,00;-6,03%;31,00%;68,98%;0,04%;39;0,1068
13/01/2025;GFGV5000FE;5000;Put;3,350;-9,24%;1.262.678;16:59:57;3,401;4,390;2,800;3,691;3748;8110,00;-6,03%;31,00%;65,20%;0,04%;39;0,1068
13/01/2025;GFGV5200FE;5200;Put;3,500;-10,90%;871.812;16:59:57;4,500;5,990;2,510;3,928;2382;8110,00;-6,03%;31,00%;61,02%;0,04%;39;0,1068
13/01/2025;GFGV5400FE;5400;Put;4,000;-12,78%;415.493;16:53:38;4,850;6,500;3,000;4,586;1048;8110,00;-6,03%;31,00%;57,58%;0,05%;39;0,1068
13/01/2025;GFGV5600FE;5600;Put;5,270;-2,03%;736.085;16:59:57;5,950;7,300;4,050;5,379;1447;8110,00;-6,03%;31,00%;55,22%;0,06%;39;0,1068
13/01/2025;GFGV5800FE;5800;Put;7,499;13,67%;469.912;16:59:05;7,500;7,550;4,011;6,597;742;8110,00;-6,03%;31,00%;53,53%;0,09%;39;0,1068
13/01/2025;GFGV6000FE;6000;Put;9,290;18,54%;2.124.390;16:59:58;9,000;12,000;5,500;7,837;2365;8110,00;-6,03%;31,00%;50,80%;0,11%;39;0,1068
13/01/2025;GFGV6200FE;6200;Put;14,979;62,82%;2.428.762;16:59:21;12,900;15,000;9,000;9,200;1857;8110,00;-6,03%;31,00%;50,32%;0,18%;39;0,1068
13/01/2025;GFGV6400FE;6400;Put;21,900;64,70%;4.905.791;16:58:41;17,000;21,900;12,200;13,297;2737;8110,00;-6,03%;31,00%;49,20%;0,27%;39;0,1068
13/01/2025;GFGV6600FE;6600;Put;29,500;82,37%;5.433.086;16:59:46;22,800;32,000;18,000;16,176;2151;8110,00;-6,03%;31,00%;47,40%;0,36%;39;0,1068
13/01/2025;GFGV6800FE;6800;Put;45,000;77,47%;16.205.226;16:59:58;30,000;48,000;26,000;25,357;4412;8110,00;-6,03%;31,00%;47,11%;0,55%;39;0,1068
13/01/2025;GFGV7000FE;7000;Put;68,000;70,23%;43.746.056;16:59:56;49,000;71,640;37,030;39,947;7456;8110,00;-6,03%;31,00%;47,15%;0,84%;39;0,1068
13/01/2025;GFGV7200FE;7200;Put;100,000;81,81%;46.366.210;16:59:58;63,000;107,940;58,000;55,003;5524;8110,00;-6,03%;31,00%;47,36%;1,23%;39;0,1068
13/01/2025;GFGV7400FE;7400;Put;146,000;73,71%;111.337.331;16:59:58;93,200;154,440;88,650;84,047;9422;8110,00;-6,03%;31,00%;48,18%;1,80%;39;0,1068
13/01/2025;GFGV7600FE;7600;Put;200,000;72,64%;156.895.954;16:59:43;130,000;208,810;118,001;115,850;8891;8110,00;-6,03%;31,00%;48,50%;2,47%;39;0,1068
